dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
697,97,post,1,1784366523.798816,1784366524.006279,1784366523.9025474,1.53383212
698,97,post,2,1784366524.006465,1784366524.2115252,1784366524.108995,1.53115089
699,97,post,3,1784366524.211939,1784366524.4220731,1784366524.317006,1.52578842
700,97,post,4,1784366524.422322,1784366524.624606,1784366524.523464,1.55528197
701,97,post,5,1784366524.6247811,1784366524.8349319,1784366524.7298565,1.51640411
702,97,post,6,1784366524.835166,1784366525.03657,1784366524.935868,1.53383212
703,97,post,7,1784366525.036814,1784366525.2376719,1784366525.1372428,1.56198505
704,98,pre,0,1784366570.604533,1784366570.8123038,1784366570.7084184,0.675837969
705,98,pre,1,1784366570.813349,1784366571.020315,1784366570.916832,0.640981956
706,98,pre,2,1784366571.020706,1784366571.23086,1784366571.125783,0.681200432
707,98,pre,3,1784366571.231051,1784366571.438784,1784366571.3349175,0.661091194
708,98,pre,4,1784366571.439005,1784366571.649181,1784366571.544093,0.658409963
709,98,pre,5,1784366571.649337,1784366571.8594801,1784366571.7544086,0.675837969
710,98,pre,6,1784366571.859659,1784366572.0697951,1784366571.964727,0.661091194
711,98,pre,7,1784366572.069995,1784366572.278768,1784366572.1743815,0.673156737
712,98,post,0,1784366590.897274,1784366591.1024268,1784366590.9998503,0.651706883
713,98,post,1,1784366591.103462,1784366591.304632,1784366591.204047,0.615510255
714,98,post,2,1784366591.304823,1784366591.509993,1784366591.407408,0.649025652
715,98,post,3,1784366591.510158,1784366591.715276,1784366591.6127172,0.643663188
716,98,post,4,1784366591.715476,1784366591.918923,1784366591.8171995,0.649025652
717,98,post,5,1784366591.919103,1784366592.1242182,1784366592.0216606,0.647685036
718,98,post,6,1784366592.124405,1784366592.32951,1784366592.2269573,0.645003804
719,98,post,7,1784366592.32972,1784366592.534872,1784366592.432296,0.639641341
720,99,pre,0,1784366601.836391,1784366602.041512,1784366601.9389515,0.608807176
721,99,pre,1,1784366602.041697,1784366602.243679,1784366602.142688,0.666453658
722,99,pre,2,1784366602.243865,1784366602.448985,1784366602.346425,0.634278877
723,99,pre,3,1784366602.4491751,1784366602.654298,1784366602.5517366,0.642322572
724,99,pre,4,1784366602.654507,1784366602.859636,1784366602.7570715,0.615510255
725,99,pre,5,1784366602.8598342,1784366603.0618649,1784366602.9608495,0.666453658
726,99,pre,6,1784366603.062057,1784366603.2660182,1784366603.1640377,0.618191487
727,99,pre,7,1784366603.266222,1784366603.468631,1784366603.3674264,0.636960109
728,99,post,0,1784366622.050176,1784366622.25537,1784366622.152773,0.638300725
729,99,post,1,1784366622.25555,1784366622.460126,1784366622.357838,0.649025652
730,99,post,2,1784366622.46036,1784366622.665535,1784366622.5629475,0.642322572
731,99,post,3,1784366622.665714,1784366622.868557,1784366622.7671356,0.639641341
732,99,post,4,1784366622.86875,1784366623.073906,1784366622.971328,0.628916414
733,99,post,5,1784366623.074102,1784366623.2792242,1784366623.176663,0.636960109
734,99,post,6,1784366623.279437,1784366623.484561,1784366623.381999,0.602104097
735,99,post,7,1784366623.484877,1784366623.690058,1784366623.5874677,0.624894566
736,100,pre,0,1784366650.067182,1784366650.268779,1784366650.1679807,0.056473443
737,100,pre,1,1784366650.268973,1784366650.469517,1784366650.369245,0.0604952905
738,100,pre,2,1784366650.4697092,1784366650.674847,1784366650.572278,0.0457485161
739,100,pre,3,1784366650.6750379,1784366650.876817,1784366650.7759275,0.02832051
740,100,pre,4,1784366650.877006,1784366651.079375,1784366650.9781904,0.0631765222
741,100,pre,5,1784366651.079558,1784366651.283679,1784366651.1816185,0.0457485161
742,100,pre,6,1784366651.2838778,1784366651.485167,1784366651.3845224,0.0591546747
743,100,pre,7,1784366651.485421,1784366651.686218,1784366651.5858195,0.0671983698
744,100,post,0,1784366670.270134,1784366670.47316,1784366670.371647,0.0229580465
745,100,post,1,1784366670.473495,1784366670.6749609,1784366670.5742278,0.0417266685
746,100,post,2,1784366670.675135,1784366670.8802712,1784366670.777703,0.0444079002
747,100,post,3,1784366670.8804789,1784366671.085011,1784366670.982745,0.0551328271
748,100,post,4,1784366671.0852091,1784366671.290358,1784366671.1877837,0.065857754
749,100,post,5,1784366671.290538,1784366671.49206,1784366671.391299,0.0350235893
750,100,post,6,1784366671.492246,1784366671.6936169,1784366671.5929313,0.0725608332
751,100,post,7,1784366671.693851,1784366671.898976,1784366671.7964134,0.0578140588
752,101,pre,0,1784366681.212332,1784366681.417336,1784366681.314834,0.0685389857
753,101,pre,1,1784366681.417566,1784366681.622715,1784366681.5201406,0.0202768148
754,101,pre,2,1784366681.622902,1784366681.828013,1784366681.7254574,0.0698796015
755,101,pre,3,1784366681.828237,1784366682.033393,1784366681.930815,0.0511109795
756,101,pre,4,1784366682.033619,1784366682.233797,1784366682.133708,0.0430672844
757,101,pre,5,1784366682.233978,1784366682.439103,1784366682.3365405,0.0350235893
758,101,pre,6,1784366682.439332,1784366682.639626,1784366682.539479,0.0296611258
759,101,pre,7,1784366682.6398,1784366682.843628,1784366682.741714,0.0417266685
760,101,post,0,1784366701.4165618,1784366701.61871,1784366701.5176358,0.0444079002
761,101,post,1,1784366701.619829,1784366701.824959,1784366701.722394,0.0484297478
762,101,post,2,1784366701.825126,1784366702.0267782,1784366701.925952,0.0323423575
763,101,post,3,1784366702.027046,1784366702.23227,1784366702.129658,0.047089132
764,101,post,4,1784366702.2324648,1784366702.435633,1784366702.3340487,0.0457485161
765,101,post,5,1784366702.435848,1784366702.64099,1784366702.538419,0.0457485161
766,101,post,6,1784366702.64117,1784366702.846299,1784366702.7437344,0.018936199
767,101,post,7,1784366702.8464909,1784366703.051658,1784366702.9490743,0.0511109795
768,102,pre,0,1784366789.185857,1784366789.390902,1784366789.2883797,0.992223311
769,102,pre,1,1784366789.392055,1784366789.592671,1784366789.492363,0.99892639
770,102,pre,2,1784366789.5928361,1784366789.794975,1784366789.6939056,0.980157768
771,102,pre,3,1784366789.7951748,1784366790.000309,1784366789.8977418,0.973454689
772,102,pre,4,1784366790.000505,1784366790.2056289,1784366790.103067,0.982839
773,102,pre,5,1784366790.205815,1784366790.4096692,1784366790.307742,0.96675161
774,102,pre,6,1784366790.4098701,1784366790.614913,1784366790.5123916,0.980157768
775,102,pre,7,1784366790.6151638,1784366790.8202932,1784366790.7177286,0.974795305
776,102,post,0,1784366809.3817658,1784366809.583136,1784366809.482451,0.941279908
777,102,post,1,1784366809.5842,1784366809.787831,1784366809.6860156,0.939939292
778,102,post,2,1784366809.7880168,1784366809.9931898,1784366809.8906033,0.942620524
779,102,post,3,1784366809.9934778,1784366810.198634,1784366810.096056,0.946642372
780,102,post,4,1784366810.198827,1784366810.40395,1784366810.3013885,0.94396114
781,102,post,5,1784366810.404149,1784366810.6093261,1784366810.5067377,0.952004835
782,102,post,6,1784366810.609538,1784366810.810514,1784366810.710026,0.925192518
783,102,post,7,1784366810.8107011,1784366811.015815,1784366810.913258,0.976135921
784,103,pre,0,1784366820.619348,1784366820.824482,1784366820.721915,0.914467591
785,103,pre,1,1784366820.824655,1784366821.0297742,1784366820.9272146,0.970773457
786,103,pre,2,1784366821.029984,1784366821.235135,1784366821.1325595,0.946642372
787,103,pre,3,1784366821.235311,1784366821.4362528,1784366821.335782,0.925192518
788,103,pre,4,1784366821.436505,1784366821.6392949,1784366821.5379,0.937258061
789,103,pre,5,1784366821.6395268,1784366821.84466,1784366821.7420936,0.950664219
790,103,pre,6,1784366821.844862,1784366822.05003,1784366821.9474459,0.934576829
791,103,pre,7,1784366822.050239,1784366822.255388,1784366822.1528134,0.942620524
792,103,post,0,1784366840.815938,1784366841.019758,1784366840.917848,0.929214366
793,103,post,1,1784366841.0200949,1784366841.224683,1784366841.1223888,0.914467591
794,103,post,2,1784366841.225239,1784366841.426938,1784366841.3260884,0.899720817
795,103,post,3,1784366841.427166,1784366841.632313,1784366841.5297394,0.911786359
796,103,post,4,1784366841.632523,1784366841.83492,1784366841.7337215,0.925192518
797,103,post,5,1784366841.835123,1784366842.040315,1784366841.9377189,0.935917445
798,103,post,6,1784366842.0404851,1784366842.245603,1784366842.143044,0.934576829
799,103,post,7,1784366842.245782,1784366842.450915,1784366842.3483486,0.913126975
800,104,pre,0,1784366887.325421,1784366887.525571,1784366887.425496,1.5070198
801,104,pre,1,1784366887.526081,1784366887.7362711,1784366887.631176,1.51506349
802,104,pre,2,1784366887.736465,1784366887.943249,1784366887.839857,1.51104165
803,104,pre,3,1784366887.943459,1784366888.146562,1784366888.0450106,1.50299795
804,104,pre,4,1784366888.1467578,1784366888.351521,1784366888.2491393,1.50567918
805,104,pre,5,1784366888.3517141,1784366888.5618482,1784366888.4567811,1.4989761
806,104,pre,6,1784366888.5620391,1784366888.7641768,1784366888.6631079,1.51506349
807,104,pre,7,1784366888.76439,1784366888.974506,1784366888.869448,1.48825118
808,104,post,0,1784366907.677741,1784366907.882601,1784366907.780171,1.5070198
809,104,post,1,1784366907.883592,1784366908.091508,1784366907.9875498,1.52712904
810,104,post,2,1784366908.091706,1784366908.2924721,1784366908.192089,1.49763549
811,104,post,3,1784366908.292649,1784366908.502789,1784366908.397719,1.50836042
812,104,post,4,1784366908.502974,1784366908.706314,1784366908.604644,1.49763549
813,104,post,5,1784366908.706484,1784366908.916627,1784366908.8115554,1.52578842
814,104,post,6,1784366908.916806,1784366909.1265652,1784366909.0216856,1.50165734
815,104,post,7,1784366909.126839,1784366909.3274229,1784366909.227131,1.50567918
816,105,pre,0,1784366918.75691,1784366918.9665449,1784366918.8617275,1.48691056
817,105,pre,1,1784366918.966754,1784366919.1682198,1784366919.0674868,1.48691056
818,105,pre,2,1784366919.168433,1784366919.369808,1784366919.2691205,1.4989761
819,105,pre,3,1784366919.3700101,1784366919.570404,1784366919.4702072,1.51908534
820,105,pre,4,1784366919.5705879,1784366919.7750552,1784366919.6728215,1.48691056
821,105,pre,5,1784366919.77524,1784366919.985373,1784366919.8803065,1.48959179
822,105,pre,6,1784366919.98559,1784366920.192171,1784366920.0888805,1.48959179
823,105,pre,7,1784366920.1923819,1784366920.3932211,1784366920.2928014,1.48288871
824,105,post,0,1784366939.064831,1784366939.2749388,1784366939.169885,1.49629487
825,105,post,1,1784366939.275962,1784366939.4766212,1784366939.3762918,1.48959179
826,105,post,2,1784366939.476789,1784366939.686923,1784366939.581856,1.4989761
827,105,post,3,1784366939.687125,1784366939.890531,1784366939.788828,1.51506349
828,105,post,4,1784366939.8907,1784366940.09658,1784366939.99364,1.50433857
829,105,post,5,1784366940.096747,1784366940.306876,1784366940.2018113,1.49227303
830,105,post,6,1784366940.30705,1784366940.509969,1784366940.4085095,1.48825118
831,105,post,7,1784366940.510145,1784366940.718384,1784366940.6142645,1.50299795
832,106,pre,0,1784366953.02954,1784366953.239733,1784366953.1346364,1.37429883
833,106,pre,1,1784366953.239903,1784366953.450037,1784366953.34497,1.32871789
834,106,pre,2,1784366953.45029,1784366953.654767,1784366953.5525284,1.35418959
835,106,pre,3,1784366953.654948,1784366953.861495,1784366953.7582216,1.35418959
836,106,pre,4,1784366953.8617148,1784366954.071845,1784366953.96678,1.3635739
837,106,pre,5,1784366954.072024,1784366954.282142,1784366954.177083,1.34480528
838,106,pre,6,1784366954.2823129,1784366954.488647,1784366954.38548,1.32469604
839,106,pre,7,1784366954.488835,1784366954.694722,1784366954.5917785,1.35284898
840,106,post,0,1784366973.380652,1784366973.5851562,1784366973.482904,1.33273974
841,106,post,1,1784366973.586226,1784366973.792863,1784366973.6895444,1.31665235
842,106,post,2,1784366973.7930272,1784366974.0024881,1784366973.8977575,1.33273974
843,106,post,3,1784366974.0027862,1784366974.2078478,1784366974.105317,1.33273974
844,106,post,4,1784366974.208024,1784366974.418135,1784366974.3130794,1.35553021
845,106,post,5,1784366974.418319,1784366974.628474,1784366974.5233965,1.35821144
846,106,post,6,1784366974.628659,1784366974.835118,1784366974.7318885,1.34346467
847,106,post,7,1784366974.835357,1784366975.036046,1784366974.9357014,1.32603666
848,107,pre,0,1784366984.4514308,1784366984.661613,1784366984.556522,1.33005851
849,107,pre,1,1784366984.661798,1784366984.8672981,1784366984.764548,1.33944282
850,107,pre,2,1784366984.867481,1784366985.0776289,1784366984.972555,1.34882713
851,107,pre,3,1784366985.077831,1784366985.286031,1784366985.181931,1.35955206
852,107,pre,4,1784366985.28621,1784366985.4935172,1784366985.3898635,1.35955206
853,107,pre,5,1784366985.4937332,1784366985.703865,1784366985.5987992,1.36089267
854,107,pre,6,1784366985.704067,1784366985.914233,1784366985.80915,1.34078343
855,107,pre,7,1784366985.9144151,1784366986.1223092,1784366986.018362,1.38636437
856,107,post,0,1784367004.783662,1784367004.992759,1784367004.8882105,1.34212405
857,107,post,1,1784367004.9929569,1784367005.201938,1784367005.0974474,1.33542097
858,107,post,2,1784367005.2022688,1784367005.412439,1784367005.307354,1.34078343
859,107,post,3,1784367005.412627,1784367005.622783,1784367005.517705,1.36491452
860,107,post,4,1784367005.622977,1784367005.825866,1784367005.7244215,1.32335543
861,107,post,5,1784367005.826058,1784367006.036204,1784367005.931131,1.33273974
862,107,post,6,1784367006.036458,1784367006.243021,1784367006.1397395,1.35150836
863,107,post,7,1784367006.2432141,1784367006.443465,1784367006.3433394,1.35150836
