dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
698,97,post,2,1784350458.573167,1784350458.7830331,1784350458.6781,1.65314693
699,97,post,3,1784350458.783257,1784350458.993396,1784350458.8883266,1.63303769
700,97,post,4,1784350458.9936278,1784350459.1954181,1784350459.094523,1.63303769
701,97,post,5,1784350459.195623,1784350459.396181,1784350459.295902,1.61024722
702,97,post,6,1784350459.396367,1784350459.606505,1784350459.501436,1.61963153
703,97,post,7,1784350459.606721,1784350459.811924,1784350459.7093225,1.63303769
704,98,pre,0,1784350505.090643,1784350505.30079,1784350505.1957164,0.679859816
705,98,pre,1,1784350505.30125,1784350505.510572,1784350505.405911,0.712034597
706,98,pre,2,1784350505.511002,1784350505.7171352,1784350505.6140685,0.679859816
707,98,pre,3,1784350505.7173162,1784350505.9274838,1784350505.8224,0.702650286
708,98,pre,4,1784350505.927784,1784350506.129048,1784350506.0284162,0.708012749
709,98,pre,5,1784350506.129258,1784350506.3354108,1784350506.2323344,0.675837969
710,98,pre,6,1784350506.3356612,1784350506.537302,1784350506.4364815,0.687903511
711,98,pre,7,1784350506.537629,1784350506.7477949,1784350506.6427119,0.708012749
712,98,post,0,1784350525.4070961,1784350525.611376,1784350525.509236,0.686562896
713,98,post,1,1784350525.6115992,1784350525.821864,1784350525.7167315,0.66243181
714,98,post,2,1784350525.8220658,1784350526.027427,1784350525.9247465,0.695947207
715,98,post,3,1784350526.027681,1784350526.2300549,1784350526.128868,0.686562896
716,98,post,4,1784350526.230355,1784350526.438302,1784350526.3343287,0.669134889
717,98,post,5,1784350526.43864,1784350526.6478028,1784350526.5432215,0.689244127
718,98,post,6,1784350526.6480079,1784350526.8491561,1784350526.748582,0.689244127
719,98,post,7,1784350526.849347,1784350527.0550568,1784350526.9522018,0.690584743
720,99,pre,0,1784350536.4627142,1784350536.663452,1784350536.5630832,0.674497353
721,99,pre,1,1784350536.663669,1784350536.8738828,1784350536.768776,0.66243181
722,99,pre,2,1784350536.874092,1784350537.080024,1784350536.977058,0.6785192
723,99,pre,3,1784350537.080244,1784350537.290443,1784350537.1853435,0.683881664
724,99,pre,4,1784350537.2906392,1784350537.496993,1784350537.393816,0.68522228
725,99,pre,5,1784350537.49723,1784350537.7054021,1784350537.601316,0.675837969
726,99,pre,6,1784350537.7056682,1784350537.91589,1784350537.810779,0.665113042
727,99,pre,7,1784350537.916076,1784350538.121941,1784350538.0190086,0.689244127
728,99,post,0,1784350556.8156228,1784350557.021148,1784350556.9183855,0.667794274
729,99,post,1,1784350557.021496,1784350557.228138,1784350557.124817,0.674497353
730,99,post,2,1784350557.228364,1784350557.43487,1784350557.3316169,0.693265975
731,99,post,3,1784350557.435103,1784350557.637589,1784350557.536346,0.659750578
732,99,post,4,1784350557.6378088,1784350557.8438542,1784350557.7408314,0.66243181
733,99,post,5,1784350557.84406,1784350558.0515819,1784350557.947821,0.655728731
734,99,post,6,1784350558.051872,1784350558.253341,1784350558.1526065,0.640981956
735,99,post,7,1784350558.2535381,1784350558.4608839,1784350558.357211,0.675837969
736,100,pre,0,1784350585.078442,1784350585.2849002,1784350585.1816711,0.0537922112
737,100,pre,1,1784350585.285146,1784350585.486538,1784350585.3858418,0.0618359064
738,100,pre,2,1784350585.486728,1784350585.696854,1784350585.5917912,0.0631765222
739,100,pre,3,1784350585.697091,1784350585.904138,1784350585.8006146,0.0524515954
740,100,pre,4,1784350585.9045,1784350586.108734,1784350586.006617,0.0511109795
741,100,pre,5,1784350586.1089349,1784350586.319094,1784350586.2140145,0.0779232967
742,100,pre,6,1784350586.3193102,1784350586.519754,1784350586.419532,0.0484297478
743,100,pre,7,1784350586.519935,1784350586.727927,1784350586.623931,0.0792639125
744,100,post,0,1784350605.380254,1784350605.590275,1784350605.4852645,0.0645171381
745,100,post,1,1784350605.5904682,1784350605.793646,1784350605.6920571,0.0645171381
746,100,post,2,1784350605.793983,1784350606.004152,1784350605.8990674,0.0390454368
747,100,post,3,1784350606.0043468,1784350606.209846,1784350606.1070964,0.0310017417
748,100,post,4,1784350606.210067,1784350606.411453,1784350606.31076,0.0216174307
749,100,post,5,1784350606.411656,1784350606.6217978,1784350606.516727,0.0390454368
750,100,post,6,1784350606.622049,1784350606.829441,1784350606.7257452,0.0685389857
751,100,post,7,1784350606.829736,1784350607.0375738,1784350606.9336548,0.0537922112
752,101,pre,0,1784350616.436979,1784350616.6386619,1784350616.5378203,0.0484297478
753,101,pre,1,1784350616.638892,1784350616.840493,1784350616.7396924,0.0430672844
754,101,pre,2,1784350616.840666,1784350617.0450518,1784350616.942859,0.0390454368
755,101,pre,3,1784350617.045294,1784350617.24596,1784350617.145627,0.0175955831
756,101,pre,4,1784350617.246294,1784350617.456447,1784350617.3513703,0.0604952905
757,101,pre,5,1784350617.4567082,1784350617.661628,1784350617.559168,0.0430672844
758,101,pre,6,1784350617.661835,1784350617.867648,1784350617.7647414,0.0484297478
759,101,pre,7,1784350617.867854,1784350618.076521,1784350617.9721875,0.0604952905
760,101,post,0,1784350636.730092,1784350636.940247,1784350636.8351696,0.0336830162
761,101,post,1,1784350636.9404979,1784350637.1414359,1784350637.040967,0.0484297478
762,101,post,2,1784350637.141629,1784350637.351794,1784350637.2467115,0.0296611258
763,101,post,3,1784350637.3520288,1784350637.554445,1784350637.453237,0.0336829734
764,101,post,4,1784350637.5547252,1784350637.764956,1784350637.6598406,0.000167576982
765,101,post,5,1784350637.765397,1784350637.974967,1784350637.870182,0.0229580465
766,101,post,6,1784350637.975188,1784350638.176621,1784350638.0759044,0.0484297478
767,101,post,7,1784350638.176918,1784350638.384296,1784350638.280607,0.047089132
768,102,pre,0,1784350725.336389,1784350725.5465732,1784350725.441481,1.05255102
769,102,pre,1,1784350725.547703,1784350725.753088,1784350725.6503954,1.02976055
770,102,pre,2,1784350725.7535439,1784350725.95976,1784350725.8566518,1.05389164
771,102,pre,3,1784350725.9600031,1784350726.167945,1784350726.063974,1.03244179
772,102,pre,4,1784350726.168192,1784350726.369905,1784350726.2690485,1.04048548
773,102,pre,5,1784350726.370101,1784350726.576554,1784350726.4733276,1.06059472
774,102,pre,6,1784350726.576802,1784350726.778466,1784350726.677634,1.04316671
775,102,pre,7,1784350726.778686,1784350726.987412,1784350726.883049,1.02037624
776,102,post,0,1784350745.6483772,1784350745.8539321,1784350745.7511547,1.01903563
777,102,post,1,1784350745.854263,1784350746.062208,1784350745.9582355,1.03512302
778,102,post,2,1784350746.062407,1784350746.267821,1784350746.165114,1.02707932
779,102,post,3,1784350746.268066,1784350746.469655,1784350746.3688605,0.996245158
780,102,post,4,1784350746.469837,1784350746.6791968,1784350746.5745168,1.02841994
781,102,post,5,1784350746.679369,1784350746.889518,1784350746.7844434,1.02439809
782,102,post,6,1784350746.889733,1784350747.092802,1784350746.9912677,1.00428885
783,102,post,7,1784350747.093044,1784350747.3023129,1784350747.1976786,1.01367316
784,103,pre,0,1784350756.743125,1784350756.9455822,1784350756.8443537,0.989542079
785,103,pre,1,1784350756.945848,1784350757.156011,1784350757.0509295,1.01367316
786,103,pre,2,1784350757.15624,1784350757.3595169,1784350757.2578783,1.00697009
787,103,pre,3,1784350757.359753,1784350757.561344,1784350757.4605484,1.01769501
788,103,pre,4,1784350757.561565,1784350757.770666,1784350757.6661153,0.994904543
789,103,pre,5,1784350757.770886,1784350757.9811158,1784350757.876001,1.00026701
790,103,pre,6,1784350757.9813461,1784350758.1846778,1784350758.083012,0.996245158
791,103,pre,7,1784350758.1849222,1784350758.3864021,1784350758.2856622,1.01903563
792,103,post,0,1784350777.098201,1784350777.304279,1784350777.20124,0.978817152
793,103,post,1,1784350777.304574,1784350777.514691,1784350777.4096327,0.981498384
794,103,post,2,1784350777.5148978,1784350777.7211142,1784350777.618006,0.980157768
795,103,post,3,1784350777.721499,1784350777.931624,1784350777.8265615,0.989542079
796,103,post,4,1784350777.931813,1784350778.1419342,1784350778.0368736,0.996245158
797,103,post,5,1784350778.14216,1784350778.352288,1784350778.2472239,0.994904543
798,103,post,6,1784350778.352499,1784350778.55338,1784350778.4529395,0.976135921
799,103,post,7,1784350778.553622,1784350778.7616398,1784350778.657631,0.982839
800,104,pre,0,1784350824.0677319,1784350824.2700212,1784350824.1688766,1.59013798
801,104,pre,1,1784350824.270273,1784350824.480428,1784350824.3753505,1.624994
802,104,pre,2,1784350824.4806569,1784350824.6861079,1784350824.5833824,1.57539121
803,104,pre,3,1784350824.6863182,1784350824.889081,1784350824.7876997,1.61426907
804,104,pre,4,1784350824.889287,1784350825.0925179,1784350824.9909024,1.62767523
805,104,pre,5,1784350825.092797,1784350825.293934,1784350825.1933656,1.59952229
806,104,pre,6,1784350825.2943082,1784350825.4948921,1784350825.3946002,1.59684106
807,104,pre,7,1784350825.495141,1784350825.695897,1784350825.595519,1.57941306
808,104,post,0,1784350844.381015,1784350844.5814981,1784350844.4812565,1.59818168
809,104,post,1,1784350844.581682,1784350844.791803,1784350844.6867423,1.59013798
810,104,post,2,1784350844.791992,1784350844.992359,1784350844.8921754,1.59013798
811,104,post,3,1784350844.992588,1784350845.19991,1784350845.096249,1.61560968
812,104,post,4,1784350845.2001228,1784350845.410316,1784350845.3052194,1.5834349
813,104,post,5,1784350845.410523,1784350845.6170769,1784350845.5138,1.58075367
814,104,post,6,1784350845.617318,1784350845.826219,1784350845.7217684,1.58209429
815,104,post,7,1784350845.82642,1784350846.027091,1784350845.9267554,1.6089066
816,105,pre,0,1784350855.4298,1784350855.631563,1784350855.5306816,1.57405059
817,105,pre,1,1784350855.631833,1784350855.841973,1784350855.7369032,1.56466628
818,105,pre,2,1784350855.842607,1784350856.044502,1784350855.9435544,1.61426907
819,105,pre,3,1784350856.0447302,1784350856.2549398,1784350856.149835,1.58611614
820,105,pre,4,1784350856.255158,1784350856.460352,1784350856.357755,1.61158784
821,105,pre,5,1784350856.4605849,1784350856.6707351,1784350856.56566,1.60354414
822,105,pre,6,1784350856.670939,1784350856.8754518,1784350856.7731953,1.59281921
823,105,pre,7,1784350856.875695,1784350857.083721,1784350856.979708,1.58745675
824,105,post,0,1784350875.749494,1784350875.959632,1784350875.854563,1.60488476
825,105,post,1,1784350875.959848,1784350876.164015,1784350876.0619316,1.60220353
826,105,post,2,1784350876.164217,1784350876.370303,1784350876.26726,1.60354414
827,105,post,3,1784350876.370503,1784350876.574532,1784350876.4725175,1.624994
828,105,post,4,1784350876.574705,1784350876.781322,1784350876.6780133,1.60354414
829,105,post,5,1784350876.7815082,1784350876.9916642,1784350876.8865862,1.60354414
830,105,post,6,1784350876.991856,1784350877.194905,1784350877.0933805,1.59550045
831,105,post,7,1784350877.195171,1784350877.405348,1784350877.3002596,1.59952229
832,106,pre,0,1784350889.6623092,1784350889.870847,1784350889.7665782,1.42390162
833,106,pre,1,1784350889.871083,1784350890.075517,1784350889.9733,1.42792346
834,106,pre,2,1784350890.075752,1784350890.277424,1784350890.176588,1.41049546
835,106,pre,3,1784350890.2776499,1784350890.478697,1784350890.3781734,1.422561
836,106,pre,4,1784350890.478882,1784350890.679328,1784350890.579105,1.42792346
837,106,pre,5,1784350890.679519,1784350890.889649,1784350890.784584,1.43328593
838,106,pre,6,1784350890.8898492,1784350891.091573,1784350890.9907112,1.42390162
839,106,pre,7,1784350891.091823,1784350891.301894,1784350891.1968584,1.41719854
840,106,post,0,1784350909.962336,1784350910.163265,1784350910.0628004,1.43596716
841,106,post,1,1784350910.163501,1784350910.370382,1784350910.2669415,1.44937332
842,106,post,2,1784350910.370652,1784350910.57134,1784350910.470996,1.43328593
843,106,post,3,1784350910.571572,1784350910.77299,1784350910.672281,1.45473578
844,106,post,4,1784350910.773209,1784350910.983335,1784350910.878272,1.42926408
845,106,post,5,1784350910.983541,1784350911.188533,1784350911.0860372,1.43730778
846,106,post,6,1784350911.188729,1784350911.393609,1784350911.2911692,1.43328593
847,106,post,7,1784350911.39392,1784350911.604049,1784350911.4989843,1.44937332
848,107,pre,0,1784350920.9947462,1784350921.1962152,1784350921.0954807,1.41049546
849,107,pre,1,1784350921.1964102,1784350921.400703,1784350921.2985566,1.44267024
850,107,pre,2,1784350921.401344,1784350921.607195,1784350921.5042696,1.42792346
851,107,pre,3,1784350921.607429,1784350921.815118,1784350921.7112737,1.38770499
852,107,pre,4,1784350921.81536,1784350922.019573,1784350921.9174666,1.3890456
853,107,pre,5,1784350922.0198,1784350922.2271402,1784350922.12347,1.42390162
854,107,pre,6,1784350922.2273548,1784350922.432393,1784350922.329874,1.44267024
855,107,pre,7,1784350922.4326458,1784350922.637645,1784350922.5351453,1.39172684
856,107,post,0,1784350941.271611,1784350941.4770439,1784350941.3743274,1.4306047
857,107,post,1,1784350941.477248,1784350941.678866,1784350941.5780568,1.40915484
858,107,post,2,1784350941.679105,1784350941.889262,1784350941.7841835,1.42390162
859,107,post,3,1784350941.8894742,1784350942.095099,1784350941.9922867,1.40513299
860,107,post,4,1784350942.095288,1784350942.29726,1784350942.196274,1.42658285
861,107,post,5,1784350942.297486,1784350942.507632,1784350942.402559,1.43462654
862,107,post,6,1784350942.507841,1784350942.714806,1784350942.6113236,1.41853915
863,107,post,7,1784350942.715009,1784350942.919599,1784350942.8173041,1.422561
