sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
28,55,0,3.4258330955080973,3.360556357407548,-0.06527673810054946,1784348339.870476,1784348341.297785,1784348340.5841305,1.47752625,"[dac] CH_A set to +3.361 V (code=43779)
"
29,55,1,3.360556357407548,3.2952796193069984,-0.06527673810054946,1784348341.298023,1784348342.716488,1784348342.0072556,1.48020748,"[dac] CH_A set to +3.295 V (code=43565)
"
30,56,0,3.4258330955080973,3.5563865717091963,0.13055347620109892,1784348371.0159092,1784348372.4262059,1784348371.7210574,1.3970893,"[dac] CH_A set to +3.556 V (code=44421)
"
31,56,1,3.5563865717091963,3.6869400479102947,0.13055347620109847,1784348372.426441,1784348373.848703,1784348373.1375718,1.31933358,"[dac] CH_A set to +3.687 V (code=44849)
"
32,56,2,3.6869400479102947,3.817493524111393,0.13055347620109847,1784348373.8492959,1784348375.272255,1784348374.5607753,1.26302771,"[dac] CH_A set to +3.818 V (code=45276)
"
33,56,3,3.817493524111393,3.948047000312492,0.13055347620109892,1784348375.272596,1784348376.692039,1784348375.9823174,1.21208431,"[dac] CH_A set to +3.948 V (code=45704)
"
34,56,4,3.948047000312492,4.078600476513591,0.13055347620109892,1784348376.692317,1784348378.113394,1784348377.4028554,1.13432859,"[dac] CH_A set to +4.079 V (code=46132)
"
35,56,5,4.078600476513591,4.20915395271469,0.13055347620109892,1784348378.113594,1784348379.5283651,1784348378.8209796,1.07400088,"[dac] CH_A set to +4.209 V (code=46560)
"
36,56,6,4.20915395271469,4.339707428915788,0.13055347620109803,1784348379.5285492,1784348380.955437,1784348380.241993,1.04718856,"[dac] CH_A set to +4.340 V (code=46988)
"
37,56,7,4.339707428915788,4.470260905116887,0.13055347620109892,1784348380.9556632,1784348382.3820632,1784348381.6688633,0.968092225,"[dac] CH_A set to +4.470 V (code=47416)
"
38,56,8,4.470260905116887,4.600814381317986,0.13055347620109892,1784348382.382266,1784348383.80201,1784348383.092138,0.876930347,"[dac] CH_A set to +4.601 V (code=47843)
"
39,56,9,4.600814381317986,4.731367857519084,0.13055347620109803,1784348383.8022249,1784348385.2234519,1784348384.5128384,0.836711871,"[dac] CH_A set to +4.731 V (code=48271)
"
40,56,10,4.731367857519084,4.861921333720183,0.13055347620109892,1784348385.223659,1784348386.641768,1784348385.9327135,0.753593688,"[dac] CH_A set to +4.862 V (code=48699)
"
41,56,11,4.861921333720183,4.992474809921282,0.13055347620109892,1784348386.641975,1784348388.068577,1784348387.355276,0.702650286,"[dac] CH_A set to +4.992 V (code=49127)
"
42,57,0,5.123028286122381,5.18830502422293,0.06527673810054946,1784348416.349868,1784348417.774318,1784348417.062093,0.58467609,"[dac] CH_A set to +5.188 V (code=49768)
"
43,57,1,5.18830502422293,5.2535817623234795,0.06527673810054946,1784348417.77459,1784348419.197979,1784348418.4862845,0.541776383,"[dac] CH_A set to +5.254 V (code=49982)
"
44,58,0,5.123028286122381,4.992474809921282,-0.13055347620109892,1784348447.507509,1784348448.933303,1784348448.220406,0.654388115,"[dac] CH_A set to +4.992 V (code=49127)
"
45,58,1,4.992474809921282,4.861921333720183,-0.13055347620109892,1784348448.934348,1784348450.358521,1784348449.6464345,0.706672133,"[dac] CH_A set to +4.862 V (code=48699)
"
46,58,2,4.861921333720183,4.731367857519085,-0.13055347620109803,1784348450.358817,1784348451.772932,1784348451.0658746,0.761637384,"[dac] CH_A set to +4.731 V (code=48271)
"
47,58,3,4.731367857519085,4.600814381317986,-0.13055347620109892,1784348451.7731662,1784348453.19649,1784348452.484828,0.83403064,"[dac] CH_A set to +4.601 V (code=47843)
"
48,58,4,4.600814381317986,4.470260905116887,-0.13055347620109892,1784348453.196712,1784348454.6166668,1784348453.9066894,0.894358353,"[dac] CH_A set to +4.470 V (code=47416)
"
49,58,5,4.470260905116887,4.339707428915789,-0.13055347620109803,1784348454.6177201,1784348456.033077,1784348455.3253984,0.958707914,"[dac] CH_A set to +4.340 V (code=46988)
"
50,58,6,4.339707428915789,4.20915395271469,-0.13055347620109892,1784348456.03335,1784348457.4567318,1784348456.745041,1.03244179,"[dac] CH_A set to +4.209 V (code=46560)
"
51,58,7,4.20915395271469,4.078600476513591,-0.13055347620109892,1784348457.456919,1784348458.881245,1784348458.169082,1.07802273,"[dac] CH_A set to +4.079 V (code=46132)
"
52,58,8,4.078600476513591,3.948047000312492,-0.13055347620109892,1784348458.881472,1784348460.2980711,1784348459.5897717,1.13566921,"[dac] CH_A set to +3.948 V (code=45704)
"
53,58,9,3.948047000312492,3.8174935241113936,-0.13055347620109847,1784348460.298294,1784348461.712587,1784348461.0054407,1.19733754,"[dac] CH_A set to +3.818 V (code=45276)
"
54,58,10,3.8174935241113936,3.686940047910295,-0.13055347620109847,1784348461.7136362,1784348463.13309,1784348462.4233632,1.26570895,"[dac] CH_A set to +3.687 V (code=44849)
"
55,58,11,3.686940047910295,3.5563865717091963,-0.13055347620109892,1784348463.13329,1784348464.5594308,1784348463.8463604,1.32737727,"[dac] CH_A set to +3.556 V (code=44421)
"
56,58,12,3.5563865717091963,3.4258330955080973,-0.13055347620109892,1784348464.559634,1784348465.979125,1784348465.2693796,1.36491452,"[dac] CH_A set to +3.426 V (code=43993)
"
57,58,13,3.4258330955080973,3.295279619306999,-0.13055347620109847,1784348465.9794922,1784348467.402967,1784348466.6912296,1.43998901,"[dac] CH_A set to +3.295 V (code=43565)
"
58,58,14,3.295279619306999,3.1647261431059004,-0.13055347620109847,1784348467.403569,1784348468.8254101,1784348468.1144896,1.46680132,"[dac] CH_A set to +3.165 V (code=43137)
"
59,58,15,3.1647261431059004,3.0341726669048015,-0.13055347620109892,1784348468.825598,1784348470.245003,1784348469.5353005,1.53115089,"[dac] CH_A set to +3.034 V (code=42710)
"
60,58,16,3.0341726669048015,2.9036191907037026,-0.13055347620109892,1784348470.245209,1784348471.666483,1784348470.9558458,1.54187581,"[dac] CH_A set to +2.904 V (code=42282)
"
61,58,17,2.9036191907037026,2.773065714502604,-0.13055347620109847,1784348471.666702,1784348473.091558,1784348472.37913,1.57405059,"[dac] CH_A set to +2.773 V (code=41854)
"
62,58,18,2.773065714502604,2.6425122383015056,-0.13055347620109847,1784348473.091758,1784348474.519022,1784348473.80539,1.6089066,"[dac] CH_A set to +2.642 V (code=41426)
"
63,58,19,2.6425122383015056,2.5119587621004067,-0.13055347620109892,1784348474.520051,1784348475.947,1784348475.2335255,1.6504657,"[dac] CH_A set to +2.512 V (code=40999)
"
64,58,20,2.5119587621004067,2.3814052858993078,-0.13055347620109892,1784348475.947171,1784348477.36403,1784348476.6556005,1.66119062,"[dac] CH_A set to +2.381 V (code=40571)
"
65,58,21,2.3814052858993078,2.2508518096982093,-0.13055347620109847,1784348477.3642292,1784348478.781763,1784348478.0729961,1.68398109,"[dac] CH_A set to +2.251 V (code=40143)
"
66,58,22,2.2508518096982093,2.120298333497111,-0.13055347620109847,1784348478.7820082,1784348480.200224,1784348479.491116,1.69202479,"[dac] CH_A set to +2.120 V (code=39715)
"
67,58,23,2.120298333497111,1.989744857296012,-0.13055347620109892,1784348480.200404,1784348481.6165,1784348480.908452,1.70274971,"[dac] CH_A set to +1.990 V (code=39287)
"
68,58,24,1.989744857296012,1.859191381094913,-0.13055347620109892,1784348481.616736,1784348483.0402298,1784348482.3284829,1.68934356,"[dac] CH_A set to +1.859 V (code=38860)
"
69,58,25,1.859191381094913,1.7286379048938145,-0.13055347620109847,1784348483.040499,1784348484.4582322,1784348483.7493656,1.72017772,"[dac] CH_A set to +1.729 V (code=38432)
"
70,58,26,1.7286379048938145,1.598084428692716,-0.13055347620109847,1784348484.458652,1784348485.885366,1784348485.172009,1.71481526,"[dac] CH_A set to +1.598 V (code=38004)
"
71,58,27,1.598084428692716,1.4675309524916171,-0.13055347620109892,1784348485.8855839,1784348487.3082619,1784348486.5969229,1.68398109,"[dac] CH_A set to +1.467 V (code=37576)
"
72,58,28,1.4675309524916171,1.3369774762905182,-0.13055347620109892,1784348487.308501,1784348488.7336042,1784348488.0210526,1.6759374,"[dac] CH_A set to +1.337 V (code=37149)
"
73,58,29,1.3369774762905182,1.2064240000894197,-0.13055347620109847,1784348488.73383,1784348490.1586182,1784348489.4462242,1.6678937,"[dac] CH_A set to +1.206 V (code=36721)
"
74,58,30,1.2064240000894197,1.0758705238883213,-0.13055347620109847,1784348490.1588302,1784348491.575456,1784348490.8671432,1.63169707,"[dac] CH_A set to +1.076 V (code=36293)
"
75,58,31,1.0758705238883213,0.9453170476872224,-0.13055347620109892,1784348491.575836,1784348492.991803,1784348492.2838194,1.59818168,"[dac] CH_A set to +0.945 V (code=35865)
"
76,58,32,0.9453170476872224,0.8147635714861234,-0.13055347620109892,1784348492.9921029,1784348494.4057899,1784348493.6989465,1.56332567,"[dac] CH_A set to +0.815 V (code=35437)
"
77,58,33,0.8147635714861234,0.6842100952850245,-0.13055347620109892,1784348494.406017,1784348495.8294451,1784348495.117731,1.49763549,"[dac] CH_A set to +0.684 V (code=35009)
"
78,58,34,0.6842100952850245,0.5536566190839265,-0.13055347620109803,1784348495.829754,1784348497.25839,1784348496.5440722,1.46412009,"[dac] CH_A set to +0.554 V (code=34582)
"
79,58,35,0.5536566190839265,0.4231031428828276,-0.13055347620109892,1784348497.2590542,1784348498.688792,1784348497.9739232,1.43462654,"[dac] CH_A set to +0.423 V (code=34154)
"
80,58,36,0.4231031428828276,0.29254966668172866,-0.13055347620109892,1784348498.6889799,1784348500.109188,1784348499.399084,1.34748651,"[dac] CH_A set to +0.292 V (code=33726)
"
81,58,37,0.29254966668172866,0.16199619048063063,-0.13055347620109803,1784348500.1093829,1784348501.530067,1784348500.819725,1.32469604,"[dac] CH_A set to +0.162 V (code=33298)
"
82,58,38,0.16199619048063063,0.031442714279531714,-0.13055347620109892,1784348501.530289,1784348502.956772,1784348502.2435305,1.27107141,"[dac] CH_A set to +0.031 V (code=32870)
"
83,58,39,0.031442714279531714,-0.0991107619215672,-0.13055347620109892,1784348502.9569979,1784348504.3761659,1784348503.6665819,1.17186584,"[dac] CH_A set to -0.099 V (code=32443)
"
84,58,40,-0.0991107619215672,-0.22966423812266612,-0.13055347620109892,1784348504.376621,1784348505.791747,1784348505.0841842,1.11019751,"[dac] CH_A set to -0.230 V (code=32015)
"
85,58,41,-0.22966423812266612,-0.36021771432376504,-0.13055347620109892,1784348505.792032,1784348507.209802,1784348506.500917,1.04316671,"[dac] CH_A set to -0.360 V (code=31587)
"
86,58,42,-0.36021771432376504,-0.49077119052486307,-0.13055347620109803,1784348507.2100658,1784348508.632344,1784348507.921205,1.00697009,"[dac] CH_A set to -0.491 V (code=31159)
"
87,58,43,-0.49077119052486307,-0.621324666725962,-0.13055347620109892,1784348508.632607,1784348510.051183,1784348509.341895,0.938598677,"[dac] CH_A set to -0.621 V (code=30732)
"
88,58,44,-0.621324666725962,-0.7518781429270609,-0.13055347620109892,1784348510.0513742,1784348511.4671779,1784348510.759276,0.897039585,"[dac] CH_A set to -0.752 V (code=30304)
"
89,58,45,-0.7518781429270609,-0.8824316191281589,-0.13055347620109803,1784348511.4675279,1784348512.885687,1784348512.1766076,0.792471548,"[dac] CH_A set to -0.882 V (code=29876)
"
90,58,46,-0.8824316191281589,-1.0129850953292578,-0.13055347620109892,1784348512.886834,1784348514.308203,1784348513.5975184,0.725440755,"[dac] CH_A set to -1.013 V (code=29448)
"
91,58,47,-1.0129850953292578,-1.1435385715303568,-0.13055347620109892,1784348514.3084319,1784348515.7282891,1784348515.0183606,0.675837969,"[dac] CH_A set to -1.143 V (code=29021)
"
92,58,48,-1.1435385715303568,-1.2740920477314557,-0.13055347620109892,1784348515.728543,1784348517.147604,1784348516.4380736,0.59137917,"[dac] CH_A set to -1.274 V (code=28593)
"
93,58,49,-1.2740920477314557,-1.4046455239325546,-0.13055347620109892,1784348517.147847,1784348518.558888,1784348517.8533673,0.51362345,"[dac] CH_A set to -1.405 V (code=28165)
"
94,58,50,-1.4046455239325546,-1.5351990001336526,-0.13055347620109803,1784348518.5590951,1784348519.9807968,1784348519.269946,0.466701895,"[dac] CH_A set to -1.535 V (code=27737)
"
95,58,51,-1.5351990001336526,-1.6657524763347515,-0.13055347620109892,1784348519.981217,1784348521.404295,1784348520.692756,0.418439724,"[dac] CH_A set to -1.666 V (code=27309)
"
96,58,52,-1.6657524763347515,-1.7963059525358505,-0.13055347620109892,1784348521.404497,1784348522.827459,1784348522.115978,0.359452627,"[dac] CH_A set to -1.796 V (code=26881)
"
97,58,53,-1.7963059525358505,-1.9268594287369485,-0.13055347620109803,1784348522.827887,1784348524.250092,1784348523.5389895,0.315212303,"[dac] CH_A set to -1.927 V (code=26454)
"
98,58,54,-1.9268594287369485,-2.0574129049380474,-0.13055347620109892,1784348524.250326,1784348525.6691148,1784348524.9597204,0.277675059,"[dac] CH_A set to -2.057 V (code=26026)
"
99,58,55,-2.0574129049380474,-2.1879663811391463,-0.13055347620109892,1784348525.669336,1784348527.095732,1784348526.382534,0.213325498,"[dac] CH_A set to -2.188 V (code=25598)
"
100,58,56,-2.1879663811391463,-2.3185198573402452,-0.13055347620109892,1784348527.095924,1784348528.5122209,1784348527.8040724,0.167744559,"[dac] CH_A set to -2.319 V (code=25170)
"
101,58,57,-2.3185198573402452,-2.449073333541344,-0.13055347620109892,1784348528.512596,1784348529.936052,1784348529.224324,0.126185468,"[dac] CH_A set to -2.449 V (code=24742)
"
102,58,58,-2.449073333541344,-2.579626809742442,-0.13055347620109803,1784348529.936279,1784348531.357096,1784348530.6466875,0.0980325345,"[dac] CH_A set to -2.580 V (code=24315)
"
103,58,59,-2.579626809742442,-2.710180285943541,-0.13055347620109892,1784348531.357344,1784348532.782253,1784348532.0697985,0.0645171381,"[dac] CH_A set to -2.710 V (code=23887)
"
104,58,60,-2.710180285943541,-2.84073376214464,-0.13055347620109892,1784348532.7825348,1784348534.2089999,1784348533.4957674,0.056473443,"[dac] CH_A set to -2.841 V (code=23459)
"
105,58,61,-2.84073376214464,-2.971287238345738,-0.13055347620109803,1784348534.2094772,1784348535.6301508,1784348534.919814,0.047089132,"[dac] CH_A set to -2.971 V (code=23031)
"
106,58,62,-2.971287238345738,-3.101840714546837,-0.13055347620109892,1784348535.630319,1784348537.058778,1784348536.3445487,0.0175955831,"[dac] CH_A set to -3.102 V (code=22604)
"
107,58,63,-3.101840714546837,-3.232394190747936,-0.13055347620109892,1784348537.059008,1784348538.4823308,1784348537.7706695,0.00553004041,"[dac] CH_A set to -3.232 V (code=22176)
"
108,58,64,-3.232394190747936,-3.362947666949035,-0.13055347620109892,1784348538.483403,1784348539.905864,1784348539.1946335,0.0350235893,"[dac] CH_A set to -3.363 V (code=21748)
"
109,59,0,-3.4935011431501337,-3.558777881250683,-0.06527673810054946,1784348568.1830568,1784348569.608112,1784348568.8955846,0.0310017417,"[dac] CH_A set to -3.559 V (code=21106)
"
110,59,1,-3.558777881250683,-3.6240546193512326,-0.06527673810054946,1784348569.6091719,1784348571.033094,1784348570.321133,0.0323423575,"[dac] CH_A set to -3.624 V (code=20892)
"
111,60,0,-3.4935011431501337,-3.367782980882409,0.1257181622677246,1784348599.321951,1784348600.7323241,1784348600.0271375,0.02832051,"[dac] CH_A set to -3.368 V (code=21732)
"
112,60,1,-3.367782980882409,-3.2420648186146845,0.1257181622677246,1784348600.732589,1784348602.158062,1784348601.4453254,0.00687065626,"[dac] CH_A set to -3.242 V (code=22144)
"
113,60,2,-3.2420648186146845,-3.1163466563469595,0.12571816226772503,1784348602.158274,1784348603.5808241,1784348602.869549,-0.00251356908,"[dac] CH_A set to -3.116 V (code=22556)
"
114,60,3,-3.1163466563469595,-2.990628494079235,0.1257181622677246,1784348603.581079,1784348605.004566,1784348604.2928224,0.00821149766,"[dac] CH_A set to -2.991 V (code=22968)
"
115,60,4,-2.990628494079235,-2.8649103318115103,0.1257181622677246,1784348605.004801,1784348606.425632,1784348605.7152166,0.00955220487,"[dac] CH_A set to -2.865 V (code=23380)
"
116,60,5,-2.8649103318115103,-2.7391921695437853,0.12571816226772503,1784348606.4258602,1784348607.856035,1784348607.1409476,0.037704821,"[dac] CH_A set to -2.739 V (code=23792)
"
117,60,6,-2.7391921695437853,-2.6134740072760607,0.1257181622677246,1784348607.856262,1784348609.284986,1784348608.5706239,0.0403860527,"[dac] CH_A set to -2.614 V (code=24204)
"
118,60,7,-2.6134740072760607,-2.487755845008336,0.1257181622677246,1784348609.2854679,1784348610.711841,1784348609.9986544,0.0846263759,"[dac] CH_A set to -2.488 V (code=24616)
"
119,60,8,-2.487755845008336,-2.3620376827406115,0.1257181622677246,1784348610.712058,1784348612.131139,1784348611.4215984,0.075242065,"[dac] CH_A set to -2.362 V (code=25028)
"
120,60,9,-2.3620376827406115,-2.236319520472887,0.1257181622677246,1784348612.131378,1784348613.549792,1784348612.840585,0.147635321,"[dac] CH_A set to -2.236 V (code=25440)
"
121,60,10,-2.236319520472887,-2.110601358205162,0.12571816226772503,1784348613.549977,1784348614.974803,1784348614.2623901,0.179810102,"[dac] CH_A set to -2.111 V (code=25852)
"
122,60,11,-2.110601358205162,-1.9848831959374373,0.1257181622677246,1784348614.9750159,1784348616.396949,1784348615.6859825,0.183831949,"[dac] CH_A set to -1.985 V (code=26263)
"
123,60,12,-1.9848831959374373,-1.8591650336697128,0.1257181622677246,1784348616.3971698,1784348617.8216472,1784348617.1094084,0.252203358,"[dac] CH_A set to -1.859 V (code=26675)
"
124,60,13,-1.8591650336697128,-1.733446871401988,0.1257181622677248,1784348617.8220952,1784348619.2523599,1784348618.5372276,0.289740602,"[dac] CH_A set to -1.733 V (code=27088)
"
125,60,14,-1.733446871401988,-1.6077287091342631,0.1257181622677248,1784348619.2525902,1784348620.691689,1784348619.9721396,0.347387084,"[dac] CH_A set to -1.608 V (code=27499)
"
126,60,15,-1.6077287091342631,-1.4820105468665385,0.1257181622677246,1784348620.691941,1784348622.108306,1784348621.4001236,0.38760556,"[dac] CH_A set to -1.482 V (code=27911)
"
127,60,16,-1.4820105468665385,-1.356292384598814,0.1257181622677246,1784348622.108522,1784348623.541304,1784348622.824913,0.449273889,"[dac] CH_A set to -1.356 V (code=28323)
"
128,60,17,-1.356292384598814,-1.2305742223310894,0.1257181622677246,1784348623.541499,1784348624.996531,1784348624.2690148,0.482789285,"[dac] CH_A set to -1.231 V (code=28735)
"
129,60,18,-1.2305742223310894,-1.1048560600633643,0.12571816226772503,1784348624.996759,1784348626.429742,1784348625.7132506,0.559204389,"[dac] CH_A set to -1.105 V (code=29147)
"
130,60,19,-1.1048560600633643,-0.9791378977956398,0.1257181622677246,1784348626.429906,1784348627.849563,1784348627.1397343,0.611488408,"[dac] CH_A set to -0.979 V (code=29559)
"
131,60,20,-0.9791378977956398,-0.8534197355279152,0.1257181622677246,1784348627.849762,1784348629.283979,1784348628.5668705,0.658409963,"[dac] CH_A set to -0.853 V (code=29971)
"
132,60,21,-0.8534197355279152,-0.7277015732601901,0.12571816226772503,1784348629.2841868,1784348630.7260318,1784348630.0051093,0.761637384,"[dac] CH_A set to -0.728 V (code=30383)
"
133,60,22,-0.7277015732601901,-0.6019834109924656,0.1257181622677246,1784348630.726439,1784348632.1673222,1784348631.4468806,0.801855859,"[dac] CH_A set to -0.602 V (code=30795)
"
134,60,23,-0.6019834109924656,-0.47626524872474096,0.1257181622677246,1784348632.167511,1784348633.616519,1784348632.892015,0.870227268,"[dac] CH_A set to -0.476 V (code=31207)
"
135,60,24,-0.47626524872474096,-0.3505470864570164,0.1257181622677246,1784348633.616714,1784348635.0580301,1784348634.337372,0.938598677,"[dac] CH_A set to -0.350 V (code=31619)
"
136,60,25,-0.3505470864570164,-0.2248289241892918,0.1257181622677246,1784348635.058243,1784348636.4980538,1784348635.7781484,1.00562947,"[dac] CH_A set to -0.225 V (code=32031)
"
137,60,26,-0.2248289241892918,-0.0991107619215672,0.1257181622677246,1784348636.4983401,1784348637.9296808,1784348637.2140105,1.06595718,"[dac] CH_A set to -0.099 V (code=32443)
"
138,61,0,0.031442714279531714,0.09671945238008117,0.06527673810054946,1784348666.4464462,1784348667.882016,1784348667.164231,1.18393138,"[dac] CH_A set to +0.097 V (code=33084)
"
139,61,1,0.09671945238008117,0.16199619048063063,0.06527673810054946,1784348667.883601,1784348669.329288,1784348668.6064444,1.16516276,"[dac] CH_A set to +0.162 V (code=33298)
"
140,62,0,0.031442714279531714,0.16199619048063035,0.13055347620109864,1784348697.864987,1784348699.290241,1784348698.5776138,1.19599692,"[dac] CH_A set to +0.162 V (code=33298)
"
141,62,1,0.16199619048063035,0.292549666681729,0.13055347620109864,1784348699.291143,1784348700.731498,1784348700.0113206,1.25230279,"[dac] CH_A set to +0.292 V (code=33726)
"
142,62,2,0.292549666681729,0.42310314288282763,0.13055347620109864,1784348700.731702,1784348702.149963,1784348701.4408326,1.32335543,"[dac] CH_A set to +0.423 V (code=34154)
"
143,62,3,0.42310314288282763,0.5536566190839263,0.13055347620109864,1784348702.150166,1784348703.590894,1784348702.8705301,1.34882713,"[dac] CH_A set to +0.554 V (code=34582)
"
144,62,4,0.5536566190839263,0.684210095285025,0.1305534762010987,1784348703.59111,1784348705.023724,1784348704.307417,1.40513299,"[dac] CH_A set to +0.684 V (code=35009)
"
145,62,5,0.684210095285025,0.8147635714861236,0.13055347620109858,1784348705.024508,1784348706.45388,1784348705.739194,1.48556995,"[dac] CH_A set to +0.815 V (code=35437)
"
146,62,6,0.8147635714861236,0.9453170476872221,0.13055347620109858,1784348706.454067,1784348707.8899012,1784348707.1719842,1.51372288,"[dac] CH_A set to +0.945 V (code=35865)
"
147,62,7,0.9453170476872221,1.0758705238883208,0.1305534762010987,1784348707.890104,1784348709.333366,1784348708.6117349,1.52846965,"[dac] CH_A set to +1.076 V (code=36293)
"
148,62,8,1.0758705238883208,1.2064240000894195,0.1305534762010987,1784348709.333594,1784348710.7675142,1784348710.0505543,1.58879737,"[dac] CH_A set to +1.206 V (code=36721)
"
149,62,9,1.2064240000894195,1.3369774762905182,0.1305534762010987,1784348710.767736,1784348712.198546,1784348711.483141,1.62231276,"[dac] CH_A set to +1.337 V (code=37149)
"
150,62,10,1.3369774762905182,1.4675309524916167,0.13055347620109847,1784348712.198808,1784348713.639905,1784348712.9193563,1.63169707,"[dac] CH_A set to +1.467 V (code=37576)
"
151,62,11,1.4675309524916167,1.5980844286927154,0.1305534762010987,1784348713.640191,1784348715.082342,1784348714.3612666,1.65850939,"[dac] CH_A set to +1.598 V (code=38004)
"
152,62,12,1.5980844286927154,1.728637904893814,0.1305534762010987,1784348715.08286,1784348716.532634,1784348715.807747,1.66387185,"[dac] CH_A set to +1.729 V (code=38432)
"
153,63,0,1.5980844286927152,1.5328076905921657,-0.06527673810054946,1784348745.076544,1784348746.5293581,1784348745.802951,1.6759374,"[dac] CH_A set to +1.533 V (code=37790)
"
154,63,1,1.5328076905921657,1.4675309524916162,-0.06527673810054946,1784348746.530122,1784348747.955898,1784348747.24301,1.65582816,"[dac] CH_A set to +1.467 V (code=37576)
"
155,64,0,1.5980844286927152,1.7286379048938139,0.1305534762010987,1784348776.4534972,1784348777.883837,1784348777.168667,1.65180631,"[dac] CH_A set to +1.729 V (code=38432)
"
156,64,1,1.7286379048938139,1.8591913810949126,0.1305534762010987,1784348777.885383,1784348779.309031,1784348778.597207,1.71481526,"[dac] CH_A set to +1.859 V (code=38860)
"
157,64,2,1.8591913810949126,1.989744857296011,0.13055347620109847,1784348779.309289,1784348780.749544,1784348780.0294166,1.70543095,"[dac] CH_A set to +1.990 V (code=39287)
"
158,64,3,1.989744857296011,2.12029833349711,0.13055347620109892,1784348780.74973,1784348782.193812,1784348781.471771,1.71883711,"[dac] CH_A set to +2.120 V (code=39715)
"
159,64,4,2.12029833349711,2.2508518096982084,0.13055347620109847,1784348782.194025,1784348783.641174,1784348782.9175997,1.71481526,"[dac] CH_A set to +2.251 V (code=40143)
"
160,64,5,2.2508518096982084,2.381405285899307,0.13055347620109847,1784348783.641398,1784348785.0682182,1784348784.354808,1.6759374,"[dac] CH_A set to +2.381 V (code=40571)
"
161,64,6,2.381405285899307,2.511958762100406,0.13055347620109892,1784348785.068497,1784348786.489401,1784348785.778949,1.69202479,"[dac] CH_A set to +2.512 V (code=40999)
"
162,64,7,2.511958762100406,2.6425122383015047,0.13055347620109892,1784348786.489634,1784348787.9144902,1784348787.2020621,1.66923432,"[dac] CH_A set to +2.642 V (code=41426)
"
163,64,8,2.6425122383015047,2.773065714502603,0.13055347620109847,1784348787.9162161,1784348789.3488588,1784348788.6325374,1.63437831,"[dac] CH_A set to +2.773 V (code=41854)
"
164,64,9,2.773065714502603,2.9036191907037017,0.13055347620109847,1784348789.3490639,1784348790.7920792,1784348790.0705714,1.60086291,"[dac] CH_A set to +2.904 V (code=42282)
"
165,64,10,2.9036191907037017,3.0341726669048006,0.13055347620109892,1784348790.792304,1784348792.2284899,1784348791.510397,1.59550045,"[dac] CH_A set to +3.034 V (code=42710)
"
166,64,11,3.0341726669048006,3.164726143105899,0.13055347620109847,1784348792.228707,1784348793.665754,1784348792.9472306,1.53517273,"[dac] CH_A set to +3.165 V (code=43137)
"
167,64,12,3.164726143105899,3.2952796193069975,0.13055347620109847,1784348793.667382,1784348795.0983171,1784348794.3828497,1.49361364,"[dac] CH_A set to +3.295 V (code=43565)
"
168,64,13,3.2952796193069975,3.4258330955080964,0.13055347620109892,1784348795.098586,1784348796.523548,1784348795.811067,1.46814194,"[dac] CH_A set to +3.426 V (code=43993)
"
169,64,14,3.4258330955080964,3.5563865717091954,0.13055347620109892,1784348796.523755,1784348797.943255,1784348797.233505,1.40781423,"[dac] CH_A set to +3.556 V (code=44421)
"
170,64,15,3.5563865717091954,3.686940047910294,0.13055347620109847,1784348797.943454,1784348799.3803751,1784348798.6619146,1.35150836,"[dac] CH_A set to +3.687 V (code=44849)
"
171,64,16,3.686940047910294,3.8174935241113923,0.13055347620109847,1784348799.38129,1784348800.823495,1784348800.1023924,1.29520249,"[dac] CH_A set to +3.818 V (code=45276)
"
172,64,17,3.8174935241113923,3.9480470003124912,0.13055347620109892,1784348800.8238258,1784348802.269334,1784348801.5465798,1.22549047,"[dac] CH_A set to +3.948 V (code=45704)
"
173,64,18,3.9480470003124912,4.078600476513589,0.13055347620109803,1784348802.26973,1784348803.7244391,1784348802.9970846,1.15577845,"[dac] CH_A set to +4.079 V (code=46132)
"
174,64,19,4.078600476513589,4.209153952714688,0.13055347620109892,1784348803.7246342,1784348805.176175,1784348804.4504046,1.1008132,"[dac] CH_A set to +4.209 V (code=46560)
"
175,64,20,4.209153952714688,4.339707428915787,0.13055347620109892,1784348805.176457,1784348806.606791,1784348805.891624,1.02171686,"[dac] CH_A set to +4.340 V (code=46988)
"
176,64,21,4.339707428915787,4.470260905116886,0.13055347620109892,1784348806.6069849,1784348808.0513542,1784348807.3291695,0.969432841,"[dac] CH_A set to +4.470 V (code=47416)
"
177,64,22,4.470260905116886,4.600814381317985,0.13055347620109892,1784348808.0515862,1784348809.489221,1784348808.7704036,0.917148823,"[dac] CH_A set to +4.601 V (code=47843)
"
178,64,23,4.600814381317985,4.731367857519083,0.13055347620109803,1784348809.489424,1784348810.92325,1784348810.206337,0.847436798,"[dac] CH_A set to +4.731 V (code=48271)
"
179,64,24,4.731367857519083,4.861921333720182,0.13055347620109892,1784348810.9234948,1784348812.381006,1784348811.6522503,0.765659231,"[dac] CH_A set to +4.862 V (code=48699)
"
180,64,25,4.861921333720182,4.99247480992128,0.13055347620109803,1784348812.382661,1784348813.809074,1784348813.0958676,0.721418908,"[dac] CH_A set to +4.992 V (code=49127)
"
