window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
196,24,4,formal,up,56,12,0,2.9036191907037026,1784346780.295427,1784346782.6284668,1784346781.461947,1.2,-0.206383,-0.353842,-0.002815,0.00614,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3029272,3101595,0,0,0,0,1,1,1784346780.295427
197,24,5,formal,up,56,12,0,2.9036191907037026,1784346782.629586,1784346784.961782,1784346783.7956839,1.2,-0.206471,-0.354054,-0.00285,0.006152,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3000732,3101764,0,0,0,0,1,1,1784346782.629586
198,24,6,formal,up,56,12,0,2.9036191907037026,1784346784.962026,1784346787.3106492,1784346786.1363375,1.2,-0.206466,-0.354172,-0.002843,0.006124,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2977867,3097953,0,0,0,0,1,1,1784346784.962026
199,24,7,formal,up,56,12,0,2.9036191907037026,1784346787.310891,1784346789.649138,1784346788.4800143,1.2,-0.206702,-0.354494,-0.002858,0.006072,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2979645,3119888,0,0,0,0,1,1,1784346787.310891
200,25,0,formal,down,56,12,1,2.9036191907037026,1784346802.349532,1784346804.6943822,1784346803.521957,1.2,-0.207339,-0.355958,-0.002842,0.006089,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3031643,3159860,0,0,0,0,1,1,1784346802.349532
201,25,1,formal,down,56,12,1,2.9036191907037026,1784346804.6945999,1784346807.013891,1784346805.8542454,1.2,-0.207692,-0.356513,-0.002808,0.006172,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2955424,3141568,0,0,0,0,1,1,1784346804.6945999
202,25,2,formal,down,56,12,1,2.9036191907037026,1784346807.014127,1784346809.335331,1784346808.1747289,1.2,-0.20796,-0.356911,-0.002796,0.006057,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2997175,3126070,0,0,0,0,1,1,1784346807.014127
203,25,3,formal,down,56,12,1,2.9036191907037026,1784346809.335548,1784346811.6752598,1784346810.505404,1.2,-0.208037,-0.357231,-0.002822,0.006138,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2982948,3157319,0,0,0,0,1,1,1784346809.335548
204,25,4,formal,down,56,12,1,2.9036191907037026,1784346811.675767,1784346814.0023758,1784346812.8390713,1.2,-0.208149,-0.357324,-0.002813,0.006058,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3004967,3161723,0,0,0,0,1,1,1784346811.675767
205,25,5,formal,down,56,12,1,2.9036191907037026,1784346814.002635,1784346816.328526,1784346815.1655805,1.2,-0.208337,-0.357714,-0.002777,0.006093,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3004458,3125731,0,0,0,0,1,1,1784346814.002635
206,25,6,formal,down,56,12,1,2.9036191907037026,1784346816.328855,1784346818.653615,1784346817.491235,1.2,-0.208422,-0.357937,-0.002773,0.006048,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3043584,3183742,0,0,0,0,1,1,1784346816.328855
207,25,7,formal,down,56,12,1,2.9036191907037026,1784346818.654797,1784346820.9834292,1784346819.8191133,1.2,-0.208781,-0.358496,-0.002781,0.006041,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2957542,3157065,0,0,0,0,1,1,1784346818.654797
208,26,0,formal,down,24,13,0,-1.2740920477314557,1784346875.3488598,1784346877.680432,1784346876.514646,0.524788,0.379617,0.646551,-0.000748,-0.000447,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5394086,5392053,0,0,0,0,1,1,1784346875.3488598
209,26,1,formal,down,24,13,0,-1.2740920477314557,1784346877.681561,1784346880.0124412,1784346878.847001,0.522005,0.379006,0.645579,-0.000842,-0.000451,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5393154,5381637,0,0,0,0,1,1,1784346877.681561
210,26,2,formal,down,24,13,0,-1.2740920477314557,1784346880.0126631,1784346882.3489668,1784346881.180815,0.519691,0.378622,0.64501,-0.000741,-0.000479,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5377317,5343951,0,0,0,0,1,1,1784346880.0126631
211,26,3,formal,down,24,13,0,-1.2740920477314557,1784346882.3493068,1784346884.6953962,1784346883.5223515,0.516928,0.377771,0.643679,-0.000764,-0.000482,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5377995,5351318,0,0,0,0,1,1,1784346882.3493068
212,26,4,formal,down,24,13,0,-1.2740920477314557,1784346884.695807,1784346887.03893,1784346885.8673685,0.515299,0.377628,0.64359,-0.000714,-0.000497,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5376047,5363429,0,0,0,0,1,1,1784346884.695807
213,26,5,formal,down,24,13,0,-1.2740920477314557,1784346887.03918,1784346889.375833,1784346888.2075067,0.512949,0.376904,0.642474,-0.000763,-0.000509,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5355129,5348608,0,0,0,0,1,1,1784346887.03918
214,26,6,formal,down,24,13,0,-1.2740920477314557,1784346889.376079,1784346891.70436,1784346890.5402195,0.511183,0.376614,0.642075,-0.000771,-0.000567,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5393239,5319307,0,0,0,0,1,1,1784346889.376079
215,26,7,formal,down,24,13,0,-1.2740920477314557,1784346891.7046201,1784346894.033024,1784346892.868822,0.509111,0.376028,0.641004,-0.000696,-0.000618,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5375539,5314479,0,0,0,0,1,1,1784346891.7046201
216,27,0,formal,up,24,13,1,-1.2740920477314557,1784346906.790186,1784346909.11517,1784346907.952678,0.499292,0.374127,0.637891,-0.000651,-0.000809,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5335567,5301268,0,0,0,0,1,1,1784346906.790186
217,27,1,formal,up,24,13,1,-1.2740920477314557,1784346909.115415,1784346911.4615538,1784346910.2884846,0.497871,0.373648,0.637295,-0.000731,-0.000736,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5326166,5334466,0,0,0,0,1,1,1784346909.115415
218,27,2,formal,up,24,13,1,-1.2740920477314557,1784346911.461846,1784346913.7962592,1784346912.6290526,0.496437,0.373281,0.63654,-0.000625,-0.000845,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5319391,5295679,0,0,0,0,1,1,1784346911.461846
219,27,3,formal,up,24,13,1,-1.2740920477314557,1784346913.7966468,1784346916.1364322,1784346914.9665394,0.495459,0.373158,0.636442,-0.000631,-0.000761,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5292122,5280012,0,0,0,0,1,1,1784346913.7966468
220,27,4,formal,up,24,13,1,-1.2740920477314557,1784346916.136668,1784346918.468674,1784346917.302671,0.494083,0.372733,0.635823,-0.000579,-0.000819,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5323117,5283230,0,0,0,0,1,1,1784346916.136668
221,27,5,formal,up,24,13,1,-1.2740920477314557,1784346918.468929,1784346920.7919931,1784346919.6304612,0.493344,0.372826,0.63601,-0.000565,-0.000803,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5311600,5286024,0,0,0,0,1,1,1784346918.468929
222,27,6,formal,up,24,13,1,-1.2740920477314557,1784346920.792257,1784346923.131562,1784346921.9619095,0.491867,0.37236,0.635182,-0.000519,-0.00086,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5313548,5272305,0,0,0,0,1,1,1784346920.792257
223,27,7,formal,up,24,13,1,-1.2740920477314557,1784346923.131825,1784346925.483009,1784346924.307417,0.490654,0.37191,0.634465,-0.000576,-0.000847,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5293477,5267139,0,0,0,0,1,1,1784346923.131825
224,28,0,formal,up,25,14,0,-1.1435385715303568,1784346936.7433012,1784346939.070442,1784346937.9068716,0.544812,0.383838,0.655278,-0.001309,0.000189,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5436006,5404672,0,0,0,0,1,1,1784346936.7433012
225,28,1,formal,up,25,14,0,-1.1435385715303568,1784346939.071594,1784346941.404004,1784346940.2377992,0.543462,0.3832,0.654329,-0.001326,0.000266,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5434227,5425166,0,0,0,0,1,1,1784346939.071594
226,28,2,formal,up,25,14,0,-1.1435385715303568,1784346941.4042518,1784346943.7375228,1784346942.5708873,0.542598,0.383049,0.654035,-0.001313,0.000248,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5446846,5392561,0,0,0,0,1,1,1784346941.4042518
227,28,3,formal,up,25,14,0,-1.1435385715303568,1784346943.737908,1784346946.079926,1784346944.908917,0.541957,0.383053,0.654043,-0.001256,0.000167,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5457601,5423726,0,0,0,0,1,1,1784346943.737908
228,28,4,formal,up,25,14,0,-1.1435385715303568,1784346946.0802639,1784346948.401195,1784346947.2407293,0.541357,0.383009,0.65418,-0.001242,0.000229,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5469119,5398405,0,0,0,0,1,1,1784346946.0802639
229,28,5,formal,up,25,14,0,-1.1435385715303568,1784346948.401634,1784346950.747091,1784346949.5743625,0.540879,0.383027,0.65414,-0.001227,0.000246,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5435498,5393493,0,0,0,0,1,1,1784346948.401634
230,28,6,formal,up,25,14,0,-1.1435385715303568,1784346950.747324,1784346953.097506,1784346951.922415,0.539606,0.382551,0.653387,-0.00116,0.000175,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5448794,5390952,0,0,0,0,1,1,1784346950.747324
231,28,7,formal,up,25,14,0,-1.1435385715303568,1784346953.097897,1784346955.4438028,1784346954.27085,0.539099,0.382482,0.653325,-0.001194,0.000183,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5404248,5396796,0,0,0,0,1,1,1784346953.097897
232,29,0,formal,down,25,14,1,-1.1435385715303568,1784346968.1176808,1784346970.443077,1784346969.2803788,0.534434,0.381446,0.651603,-0.001077,0.000155,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5424234,5406281,0,0,0,0,1,1,1784346968.1176808
233,29,1,formal,down,25,14,1,-1.1435385715303568,1784346970.4436228,1784346972.779477,1784346971.6115499,0.533768,0.381362,0.651518,-0.001107,0.000129,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5405688,5420000,0,0,0,0,1,1,1784346970.4436228
234,29,2,formal,down,25,14,1,-1.1435385715303568,1784346972.779725,1784346975.114665,1784346973.947195,0.533397,0.381388,0.65162,-0.00107,8.7e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5423557,5362243,0,0,0,0,1,1,1784346972.779725
235,29,3,formal,down,25,14,1,-1.1435385715303568,1784346975.1148999,1784346977.44861,1784346976.281755,0.532612,0.381166,0.651257,-0.001047,0.000113,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5405095,5360126,0,0,0,0,1,1,1784346975.1148999
236,29,4,formal,down,25,14,1,-1.1435385715303568,1784346977.4497468,1784346979.7792058,1784346978.6144762,0.531849,0.380965,0.651007,-0.001051,6.9e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5415850,5412124,0,0,0,0,1,1,1784346977.4497468
237,29,5,formal,down,25,14,1,-1.1435385715303568,1784346979.7795122,1784346982.1118982,1784346980.9457052,0.531635,0.381101,0.651184,-0.001041,3.2e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5406958,5384601,0,0,0,0,1,1,1784346979.7795122
238,29,6,formal,down,25,14,1,-1.1435385715303568,1784346982.1121228,1784346984.44014,1784346983.2761314,0.531089,0.381047,0.651116,-0.001029,3.6e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5437954,5412717,0,0,0,0,1,1,1784346982.1121228
239,29,7,formal,down,25,14,1,-1.1435385715303568,1784346984.4413528,1784346986.7787971,1784346985.610075,0.530354,0.380855,0.650684,-0.001033,7.9e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5391460,5371728,0,0,0,0,1,1,1784346984.4413528
240,30,0,formal,down,55,15,0,2.7730657145026036,1784347041.154999,1784347043.4834719,1784347042.3192353,1.2,-0.154022,-0.264097,-0.002879,0.006276,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2259462,2387256,0,0,0,0,1,1,1784347041.154999
241,30,1,formal,down,55,15,0,2.7730657145026036,1784347043.484554,1784347045.8203971,1784347044.6524756,1.2,-0.154844,-0.26575,-0.002835,0.0062,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2366762,2521316,0,0,0,0,1,1,1784347043.484554
242,30,2,formal,down,55,15,0,2.7730657145026036,1784347045.820621,1784347048.1481988,1784347046.9844098,1.2,-0.15607,-0.267879,-0.002826,0.006232,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2225503,2444166,0,0,0,0,1,1,1784347045.820621
243,30,3,formal,down,55,15,0,2.7730657145026036,1784347048.148567,1784347050.479092,1784347049.3138294,1.2,-0.156807,-0.269196,-0.002831,0.00623,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2307311,2442811,0,0,0,0,1,1,1784347048.148567
244,30,4,formal,down,55,15,0,2.7730657145026036,1784347050.479347,1784347052.8096561,1784347051.6445017,1.2,-0.157708,-0.270671,-0.002821,0.006177,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2246675,2422147,0,0,0,0,1,1,1784347050.479347
245,30,5,formal,down,55,15,0,2.7730657145026036,1784347052.8110669,1784347055.1375139,1784347053.9742904,1.2,-0.158488,-0.272255,-0.002795,0.006117,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2342710,2453058,0,0,0,0,1,1,1784347052.8110669
246,30,6,formal,down,55,15,0,2.7730657145026036,1784347055.1377852,1784347057.482432,1784347056.3101087,1.2,-0.159372,-0.273567,-0.002787,0.006152,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2364729,2547569,0,0,0,0,1,1,1784347055.1377852
247,30,7,formal,down,55,15,0,2.7730657145026036,1784347057.4827,1784347059.819139,1784347058.6509194,1.2,-0.160259,-0.275188,-0.002795,0.006117,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2297826,2441287,0,0,0,0,1,1,1784347057.4827
248,31,0,formal,up,55,15,1,2.7730657145026036,1784347072.534626,1784347074.8739998,1784347073.7043128,1.2,-0.164351,-0.282307,-0.002676,0.006089,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2381158,2520978,0,0,0,0,1,1,1784347072.534626
249,31,1,formal,up,55,15,1,2.7730657145026036,1784347074.875145,1784347077.195898,1784347076.0355215,1.2,-0.164846,-0.283133,-0.002717,0.006041,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2420877,2530463,0,0,0,0,1,1,1784347074.875145
250,31,2,formal,up,55,15,1,2.7730657145026036,1784347077.1964438,1784347079.524609,1784347078.3605266,1.2,-0.165346,-0.283977,-0.002652,0.006021,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2435189,2632003,0,0,0,0,1,1,1784347077.1964438
251,31,3,formal,up,55,15,1,2.7730657145026036,1784347079.5248709,1784347081.85879,1784347080.6918304,1.2,-0.166115,-0.285383,-0.002668,0.006023,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2379126,2658087,0,0,0,0,1,1,1784347079.5248709
252,31,4,formal,up,55,15,1,2.7730657145026036,1784347081.859953,1784347084.196043,1784347083.027998,1.2,-0.166438,-0.285963,-0.002676,0.006013,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2492268,2624804,0,0,0,0,1,1,1784347081.859953
253,31,5,formal,up,55,15,1,2.7730657145026036,1784347084.196366,1784347086.539925,1784347085.3681455,1.2,-0.167079,-0.287175,-0.002663,0.006012,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2483969,2585425,0,0,0,0,1,1,1784347084.196366
254,31,6,formal,up,55,15,1,2.7730657145026036,1784347086.540179,1784347088.8877451,1784347087.713962,1.2,-0.16752,-0.287831,-0.002643,0.006009,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2390220,2581190,0,0,0,0,1,1,1784347086.540179
255,31,7,formal,up,55,15,1,2.7730657145026036,1784347088.888858,1784347091.218,1784347090.0534291,1.2,-0.167928,-0.288612,-0.002694,0.005953,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2505480,2619808,0,0,0,0,1,1,1784347088.888858
256,32,0,formal,up,64,16,0,3.948047000312492,1784347112.496744,1784347114.814584,1784347113.655664,1.196817,-0.370988,-0.63285,-0.002852,0.00691,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5149593,5363175,0,0,0,0,1,1,1784347112.496744
257,32,1,formal,up,64,16,0,3.948047000312492,1784347114.8158422,1784347117.152686,1784347115.9842641,1.194385,-0.371306,-0.633548,-0.002878,0.006903,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5269341,5434736,0,0,0,0,1,1,1784347114.8158422
258,32,2,formal,up,64,16,0,3.948047000312492,1784347117.1529238,1784347119.492717,1784347118.3228204,1.192906,-0.37186,-0.634523,-0.002953,0.006924,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5218105,5406789,0,0,0,0,1,1,1784347117.1529238
259,32,3,formal,up,64,16,0,3.948047000312492,1784347119.493079,1784347121.8286989,1784347120.660889,1.19091,-0.372228,-0.635309,-0.002873,0.006926,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5193461,5393323,0,0,0,0,1,1,1784347119.493079
260,32,4,formal,up,64,16,0,3.948047000312492,1784347121.82898,1784347124.1574342,1784347122.993207,1.189408,-0.37263,-0.636088,-0.002779,0.006918,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5272136,5409668,0,0,0,0,1,1,1784347121.82898
261,32,5,formal,up,64,16,0,3.948047000312492,1784347124.157683,1784347126.477997,1784347125.31784,1.186838,-0.372679,-0.636171,-0.002862,0.006904,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5199897,5418137,0,0,0,0,1,1,1784347124.157683
262,32,6,formal,up,64,16,0,3.948047000312492,1784347126.478289,1784347128.795305,1784347127.636797,1.18598,-0.373167,-0.637223,-0.00284,0.006894,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5185839,5379096,0,0,0,0,1,1,1784347126.478289
263,32,7,formal,up,64,16,0,3.948047000312492,1784347128.795566,1784347131.120327,1784347129.9579465,1.183597,-0.373316,-0.637383,-0.002865,0.006778,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5258755,5411193,0,0,0,0,1,1,1784347128.795566
264,33,0,formal,down,64,16,1,3.948047000312492,1784347143.807143,1784347146.128147,1784347144.967645,1.175501,-0.375474,-0.641222,-0.002896,0.006798,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5259517,5408567,0,0,0,0,1,1,1784347143.807143
265,33,1,formal,down,64,16,1,3.948047000312492,1784347146.129261,1784347148.464982,1784347147.2971215,1.174265,-0.375554,-0.641635,-0.002861,0.006757,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5280350,5500792,0,0,0,0,1,1,1784347146.129261
266,33,2,formal,down,64,16,1,3.948047000312492,1784347148.4654741,1784347150.805839,1784347149.6356566,1.17295,-0.375874,-0.642015,-0.002792,0.006735,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5249439,5428977,0,0,0,0,1,1,1784347148.4654741
267,33,3,formal,down,64,16,1,3.948047000312492,1784347150.806088,1784347153.132247,1784347151.9691675,1.171533,-0.375938,-0.642258,-0.002834,0.006718,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5243511,5450911,0,0,0,0,1,1,1784347150.806088
268,33,4,formal,down,64,16,1,3.948047000312492,1784347153.133434,1784347155.45178,1784347154.292607,1.170301,-0.376139,-0.642659,-0.002797,0.006755,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5281367,5437615,0,0,0,0,1,1,1784347153.133434
269,33,5,formal,down,64,16,1,3.948047000312492,1784347155.45201,1784347157.782159,1784347156.6170845,1.169774,-0.376662,-0.643466,-0.002789,0.006765,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5254775,5403063,0,0,0,0,1,1,1784347155.45201
270,33,6,formal,down,64,16,1,3.948047000312492,1784347157.78238,1784347160.113947,1784347158.9481635,1.168077,-0.376641,-0.643557,-0.00273,0.006704,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5299574,5521879,0,0,0,0,1,1,1784347157.78238
271,33,7,formal,down,64,16,1,3.948047000312492,1784347160.1144571,1784347162.454614,1784347161.2845354,1.166409,-0.37663,-0.643722,-0.002722,0.006711,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5323626,5522387,0,0,0,0,1,1,1784347160.1144571
272,34,0,formal,down,16,17,0,-2.3185198573402452,1784347239.764182,1784347242.097356,1784347240.930769,0.132219,0.221426,0.377352,0.004413,-0.008747,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3261908,3109048,0,0,0,0,1,1,1784347239.764182
273,34,1,formal,down,16,17,0,-2.3185198573402452,1784347242.097811,1784347244.429028,1784347243.2634196,0.130342,0.219993,0.374967,0.004434,-0.008732,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3224222,3063655,0,0,0,0,1,1,1784347242.097811
274,34,2,formal,down,16,17,0,-2.3185198573402452,1784347244.429271,1784347246.7602339,1784347245.5947523,0.128701,0.218671,0.372834,0.004417,-0.008745,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3222613,3056203,0,0,0,0,1,1,1784347244.429271
275,34,3,formal,down,16,17,0,-2.3185198573402452,1784347246.760512,1784347249.093791,1784347247.9271517,0.127061,0.217422,0.370665,0.004448,-0.008799,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3215669,3061114,0,0,0,0,1,1,1784347246.760512
276,34,4,formal,down,16,17,0,-2.3185198573402452,1784347249.094096,1784347251.4278872,1784347250.2609916,0.12565,0.216379,0.368973,0.004444,-0.008769,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3167143,3020803,0,0,0,0,1,1,1784347249.094096
277,34,5,formal,down,16,17,0,-2.3185198573402452,1784347251.428311,1784347253.758463,1784347252.5933871,0.124208,0.215245,0.367169,0.004477,-0.008772,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3172055,3003358,0,0,0,0,1,1,1784347251.428311
278,34,6,formal,down,16,17,0,-2.3185198573402452,1784347253.7587452,1784347256.096514,1784347254.9276295,0.12289,0.214236,0.365313,0.004487,-0.008792,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3129627,3001833,0,0,0,0,1,1,1784347253.7587452
279,34,7,formal,down,16,17,0,-2.3185198573402452,1784347256.0968,1784347258.437671,1784347257.2672355,0.121547,0.213008,0.36346,0.004455,-0.008797,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3137926,2980238,0,0,0,0,1,1,1784347256.0968
280,35,0,formal,up,16,17,1,-2.3185198573402452,1784347271.146016,1784347273.4865012,1784347272.3162584,0.114315,0.207064,0.353448,0.004483,-0.008854,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3046294,2889707,0,0,0,0,1,1,1784347271.146016
281,35,1,formal,up,16,17,1,-2.3185198573402452,1784347273.487623,1784347275.825588,1784347274.6566055,0.113366,0.206243,0.352193,0.004494,-0.008813,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3068313,2882847,0,0,0,0,1,1,1784347273.487623
282,35,2,formal,up,16,17,1,-2.3185198573402452,1784347275.825852,1784347278.159601,1784347276.9927263,0.112454,0.205511,0.350777,0.004501,-0.008858,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3042737,2869382,0,0,0,0,1,1,1784347275.825852
283,35,3,formal,up,16,17,1,-2.3185198573402452,1784347278.159852,1784347280.4834712,1784347279.3216615,0.111587,0.204731,0.349595,0.004497,-0.008843,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3006237,2865063,0,0,0,0,1,1,1784347278.159852
284,35,4,formal,up,16,17,1,-2.3185198573402452,1784347280.4846551,1784347282.829157,1784347281.6569061,0.110682,0.203945,0.34826,0.004485,-0.008837,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3037317,2850835,0,0,0,0,1,1,1784347280.4846551
285,35,5,formal,up,16,17,1,-2.3185198573402452,1784347282.82941,1784347285.15634,1784347283.992875,0.10996,0.203474,0.347438,0.004515,-0.008824,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3001410,2835592,0,0,0,0,1,1,1784347282.82941
286,35,6,formal,up,16,17,1,-2.3185198573402452,1784347285.1565928,1784347287.482968,1784347286.3197803,0.109083,0.202618,0.34605,0.004554,-0.008849,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3008947,2822126,0,0,0,0,1,1,1784347285.1565928
287,35,7,formal,up,16,17,1,-2.3185198573402452,1784347287.483208,1784347289.811381,1784347288.6472945,0.108301,0.201964,0.344939,0.004506,-0.008872,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2998784,2825175,0,0,0,0,1,1,1784347287.483208
288,36,0,formal,up,35,18,0,0.16199619048062974,1784347325.4285262,1784347327.7592719,1784347326.593899,1.167662,0.376477,0.643374,-0.002258,0.0022,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5430501,5395187,0,0,0,0,1,1,1784347325.4285262
289,36,1,formal,up,35,18,0,0.16199619048062974,1784347327.760363,1784347330.0838568,1784347328.92211,1.169095,0.376263,0.64323,-0.002173,0.002204,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5390867,5339293,0,0,0,0,1,1,1784347327.760363
290,36,2,formal,up,35,18,0,0.16199619048062974,1784347330.084141,1784347332.4242492,1784347331.2541952,1.169781,0.375849,0.642726,-0.00222,0.002215,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5393493,5380197,0,0,0,0,1,1,1784347330.084141
291,36,3,formal,up,35,18,0,0.16199619048062974,1784347332.424511,1784347334.751404,1784347333.5879574,1.170516,0.375582,0.642368,-0.0022,0.002176,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5398151,5394255,0,0,0,0,1,1,1784347332.424511
292,36,4,formal,up,35,18,0,0.16199619048062974,1784347334.751852,1784347337.092391,1784347335.9221215,1.171926,0.375632,0.642458,-0.002273,0.002167,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5356146,5366647,0,0,0,0,1,1,1784347334.751852
293,36,5,formal,up,35,18,0,0.16199619048062974,1784347337.0935528,1784347339.426142,1784347338.2598474,1.17253,0.375593,0.642483,-0.00217,0.002187,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5380027,5314903,0,0,0,0,1,1,1784347337.0935528
