dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
1272,79,post,0,1784365720.552628,1784365720.755577,1784365720.6541026,0.744209377
1273,79,post,1,1784365720.755818,1784365720.961025,1784365720.8584213,0.758956152
1274,79,post,2,1784365720.961204,1784365721.166344,1784365721.063774,0.736165682
1275,79,post,3,1784365721.166524,1784365721.3698199,1784365721.2681718,0.736165682
1276,79,post,4,1784365721.369995,1784365721.5747662,1784365721.4723806,0.738846914
1277,79,post,5,1784365721.574958,1784365721.780133,1784365721.6775455,0.752253073
1278,79,post,6,1784365721.78036,1784365721.9855192,1784365721.8829396,0.748231225
1279,79,post,7,1784365721.985727,1784365722.1889348,1784365722.0873308,0.741528146
1280,80,pre,0,1784365735.766751,1784365735.9695501,1784365735.8681507,0.43586773
1281,80,pre,1,1784365735.9705448,1784365736.1756759,1784365736.0731103,0.445252041
1282,80,pre,2,1784365736.1758568,1784365736.3770418,1784365736.2764492,0.441230194
1283,80,pre,3,1784365736.377258,1784365736.577636,1784365736.477447,0.459998816
1284,80,pre,4,1784365736.577824,1784365736.779776,1784365736.6788,0.437208346
1285,80,pre,5,1784365736.7799602,1784365736.985109,1784365736.8825345,0.441230194
1286,80,pre,6,1784365736.9852931,1784365737.190441,1784365737.087867,0.439889578
1287,80,pre,7,1784365737.190649,1784365737.393085,1784365737.291867,0.409055413
1288,80,post,0,1784365755.969586,1784365756.1712708,1784365756.0704284,0.429164651
1289,80,post,1,1784365756.1722581,1784365756.377405,1784365756.2748315,0.430505267
1290,80,post,2,1784365756.377573,1784365756.5807538,1784365756.4791634,0.443911426
1291,80,post,3,1784365756.580946,1784365756.786098,1784365756.683522,0.438548962
1292,80,post,4,1784365756.786287,1784365756.988582,1784365756.8874345,0.423802188
1293,80,post,5,1784365756.9888399,1784365757.193999,1784365757.0914195,0.422461572
1294,80,post,6,1784365757.194226,1784365757.3974268,1784365757.2958264,0.449273889
1295,80,post,7,1784365757.397609,1784365757.6027572,1784365757.500183,0.426483419
1296,81,pre,0,1784365766.8988018,1784365767.101846,1784365767.0003238,0.422461572
1297,81,pre,1,1784365767.102011,1784365767.307122,1784365767.2045665,0.414417877
1298,81,pre,2,1784365767.307318,1784365767.512438,1784365767.409878,0.439889578
1299,81,pre,3,1784365767.5126579,1784365767.7177842,1784365767.615221,0.413077261
1300,81,pre,4,1784365767.717966,1784365767.9219651,1784365767.8199656,0.422461572
1301,81,pre,5,1784365767.9221928,1784365768.127327,1784365768.0247598,0.439889578
1302,81,pre,6,1784365768.127506,1784365768.3298,1784365768.228653,0.437208346
1303,81,pre,7,1784365768.3299782,1784365768.5350888,1784365768.4325335,0.421120956
1304,81,post,0,1784365787.1019058,1784365787.30492,1784365787.203413,0.388946175
1305,81,post,1,1784365787.305351,1784365787.510164,1784365787.4077575,0.413077261
1306,81,post,2,1784365787.5103302,1784365787.7132218,1784365787.6117759,0.43586773
1307,81,post,3,1784365787.7134132,1784365787.918562,1784365787.8159876,0.418439724
1308,81,post,4,1784365787.918755,1784365788.119427,1784365788.0190911,0.409055413
1309,81,post,5,1784365788.119613,1784365788.324805,1784365788.222209,0.414417877
1310,81,post,6,1784365788.325002,1784365788.525242,1784365788.425122,0.399671102
1311,81,post,7,1784365788.5254211,1784365788.7298949,1784365788.627658,0.407714797
1312,82,pre,0,1784365893.331948,1784365893.532362,1784365893.4321551,0.0484297478
1313,82,pre,1,1784365893.5336618,1784365893.737678,1784365893.63567,0.0135737355
1314,82,pre,2,1784365893.738027,1784365893.942858,1784365893.8404427,0.0457485161
1315,82,pre,3,1784365893.9430752,1784365894.145909,1784365894.0444922,0.0430672844
1316,82,pre,4,1784365894.146235,1784365894.3515022,1784365894.2488685,0.0122331197
1317,82,pre,5,1784365894.351681,1784365894.556812,1784365894.4542465,0.0323423575
1318,82,pre,6,1784365894.557177,1784365894.762369,1784365894.6597729,0.0390454368
1319,82,pre,7,1784365894.762748,1784365894.96795,1784365894.865349,0.0551328271
1320,82,post,0,1784365913.536384,1784365913.737579,1784365913.6369815,0.065857754
1321,82,post,1,1784365913.737846,1784365913.943008,1784365913.840427,0.0175955831
1322,82,post,2,1784365913.943202,1784365914.148309,1784365914.0457554,0.0430672844
1323,82,post,3,1784365914.148503,1784365914.353647,1784365914.251075,0.0323423575
1324,82,post,4,1784365914.353844,1784365914.5589619,1784365914.4564028,-0.0078758498
1325,82,post,5,1784365914.559119,1784365914.762572,1784365914.6608455,0.056473443
1326,82,post,6,1784365914.762861,1784365914.967903,1784365914.865382,0.056473443
1327,82,post,7,1784365914.968257,1784365915.170573,1784365915.069415,0.0551328271
1328,83,pre,0,1784365924.4634979,1784365924.667177,1784365924.5653374,0.0323423575
1329,83,pre,1,1784365924.667385,1784365924.872512,1784365924.7699485,0.0363642051
1330,83,pre,2,1784365924.872714,1784365925.0778701,1784365924.9752922,0.0511109795
1331,83,pre,3,1784365925.078103,1784365925.2792609,1784365925.1786819,0.0256392783
1332,83,pre,4,1784365925.279457,1784365925.483726,1784365925.3815916,0.0229580465
1333,83,pre,5,1784365925.483975,1784365925.689125,1784365925.58655,0.037704821
1334,83,pre,6,1784365925.6893382,1784365925.8907971,1784365925.7900677,0.0444079002
1335,83,pre,7,1784365925.891069,1784365926.0961869,1784365925.993628,0.0524515954
1336,83,post,0,1784365944.678108,1784365944.8793979,1784365944.7787528,0.0162549673
1337,83,post,1,1784365944.880446,1784365945.081996,1784365944.981221,0.0390454368
1338,83,post,2,1784365945.082191,1784365945.287348,1784365945.1847696,0.0403860527
1339,83,post,3,1784365945.287551,1784365945.491402,1784365945.3894763,0.047089132
1340,83,post,4,1784365945.491605,1784365945.696755,1784365945.59418,0.0712202174
1341,83,post,5,1784365945.696958,1784365945.902085,1784365945.7995214,0.0390454368
1342,83,post,6,1784365945.902283,1784365946.1074,1784365946.0048413,0.047089132
1343,83,post,7,1784365946.107584,1784365946.3127491,1784365946.2101665,0.0363642051
1344,84,pre,0,1784365974.294997,1784365974.495312,1784365974.3951545,0.331299694
1345,84,pre,1,1784365974.4963,1784365974.69662,1784365974.5964599,0.311190456
1346,84,pre,2,1784365974.6968682,1784365974.899031,1784365974.7979496,0.317893535
1347,84,pre,3,1784365974.8992379,1784365975.105243,1784365975.0022404,0.307168608
1348,84,pre,4,1784365975.105579,1784365975.30922,1784365975.2073994,0.331299694
1349,84,pre,5,1784365975.30942,1784365975.5137,1784365975.41156,0.297784297
1350,84,pre,6,1784365975.513928,1784365975.721747,1784365975.6178374,0.295103065
1351,84,pre,7,1784365975.722023,1784365975.930488,1784365975.8262556,0.284378139
1352,84,post,0,1784365994.612757,1784365994.8132548,1784365994.713006,0.281696907
1353,84,post,1,1784365994.81426,1784365995.01953,1784365994.916895,0.315212303
1354,84,post,2,1784365995.0197031,1784365995.2298691,1784365995.1247861,0.300465529
1355,84,post,3,1784365995.2300549,1784365995.43887,1784365995.3344624,0.316552919
1356,84,post,4,1784365995.4391239,1784365995.649257,1784365995.5441904,0.297784297
1357,84,post,5,1784365995.649577,1784365995.859781,1784365995.754679,0.305827992
1358,84,post,6,1784365995.859974,1784365996.062131,1784365995.9610524,0.335321541
1359,84,post,7,1784365996.0623848,1784365996.272545,1784365996.167465,0.305827992
1360,85,pre,0,1784366005.711205,1784366005.921519,1784366005.816362,0.296443681
1361,85,pre,1,1784366005.921809,1784366006.125557,1784366006.023683,0.327277846
1362,85,pre,2,1784366006.125747,1784366006.3301399,1784366006.2279434,0.323255998
1363,85,pre,3,1784366006.3303208,1784366006.530675,1784366006.430498,0.311190456
1364,85,pre,4,1784366006.530853,1784366006.738383,1784366006.634618,0.283037523
1365,85,pre,5,1784366006.738584,1784366006.948713,1784366006.8436484,0.305827992
1366,85,pre,6,1784366006.948917,1784366007.154141,1784366007.051529,0.316552919
1367,85,pre,7,1784366007.154355,1784366007.3644822,1784366007.2594185,0.308509224
1368,85,post,0,1784366026.030048,1784366026.236297,1784366026.1331725,0.301806145
1369,85,post,1,1784366026.236659,1784366026.43792,1784366026.3372896,0.268290748
1370,85,post,2,1784366026.438136,1784366026.648323,1784366026.5432296,0.246840895
1371,85,post,3,1784366026.6484978,1784366026.8544798,1784366026.7514887,0.305827992
1372,85,post,4,1784366026.854673,1784366027.063187,1784366026.95893,0.32593723
1373,85,post,5,1784366027.063373,1784366027.273504,1784366027.1684384,0.300465529
1374,85,post,6,1784366027.273692,1784366027.47784,1784366027.3757658,0.292421834
1375,85,post,7,1784366027.478015,1784366027.68265,1784366027.5803325,0.297784297
1376,86,pre,0,1784366090.243694,1784366090.453892,1784366090.348793,1.41317669
1377,86,pre,1,1784366090.455107,1784366090.664247,1784366090.5596771,1.36223329
1378,86,pre,2,1784366090.6644359,1784366090.865149,1784366090.7647924,1.38368314
1379,86,pre,3,1784366090.8653388,1784366091.071285,1784366090.9683118,1.39172684
1380,86,pre,4,1784366091.0714612,1784366091.281585,1784366091.1765232,1.40245176
1381,86,pre,5,1784366091.281761,1784366091.4876611,1784366091.384711,1.41853915
1382,86,pre,6,1784366091.4879649,1784366091.696258,1784366091.5921116,1.42926408
1383,86,pre,7,1784366091.696518,1784366091.904387,1784366091.8004525,1.39038622
1384,86,post,0,1784366110.581882,1784366110.7889931,1784366110.6854377,1.37832068
1385,86,post,1,1784366110.78998,1784366110.996496,1784366110.893238,1.39172684
1386,86,post,2,1784366110.9967208,1784366111.1975732,1784366111.097147,1.37027698
1387,86,post,3,1784366111.197786,1784366111.406838,1784366111.302312,1.3970893
1388,86,post,4,1784366111.40707,1784366111.6171992,1784366111.5121346,1.39172684
1389,86,post,5,1784366111.617383,1784366111.821398,1784366111.7193904,1.39306745
1390,86,post,6,1784366111.821645,1784366112.0318,1784366111.9267225,1.3890456
1391,86,post,7,1784366112.032002,1784366112.2361012,1784366112.1340516,1.41317669
1392,87,pre,0,1784366121.631306,1784366121.837606,1784366121.734456,1.39038622
1393,87,pre,1,1784366121.837867,1784366122.038196,1784366121.9380317,1.36223329
1394,87,pre,2,1784366122.038429,1784366122.246523,1784366122.142476,1.3970893
1395,87,pre,3,1784366122.24671,1784366122.454439,1784366122.3505745,1.39038622
1396,87,pre,4,1784366122.454623,1784366122.65897,1784366122.5567966,1.39574868
1397,87,pre,5,1784366122.6591911,1784366122.869326,1784366122.7642586,1.36893637
1398,87,pre,6,1784366122.869515,1784366123.074222,1784366122.9718685,1.39038622
1399,87,pre,7,1784366123.0744011,1784366123.2845492,1784366123.1794753,1.38368314
1400,87,post,0,1784366142.001272,1784366142.211416,1784366142.106344,1.39172684
1401,87,post,1,1784366142.2126012,1784366142.422771,1784366142.317686,1.38368314
1402,87,post,2,1784366142.422955,1784366142.6286888,1784366142.525822,1.35955206
1403,87,post,3,1784366142.628853,1784366142.838977,1784366142.733915,1.37966129
1404,87,post,4,1784366142.839164,1784366143.046026,1784366142.942595,1.37027698
1405,87,post,5,1784366143.046219,1784366143.256329,1784366143.1512742,1.35418959
1406,87,post,6,1784366143.2565272,1784366143.465135,1784366143.3608313,1.35284898
1407,87,post,7,1784366143.465306,1784366143.670553,1784366143.5679295,1.35955206
1408,88,pre,0,1784366170.336705,1784366170.546908,1784366170.4418063,1.59281921
1409,88,pre,1,1784366170.547918,1784366170.748843,1784366170.6483805,1.58477552
1410,88,pre,2,1784366170.749015,1784366170.952248,1784366170.8506317,1.59550045
1411,88,pre,3,1784366170.952422,1784366171.15313,1784366171.0527759,1.60622537
1412,88,pre,4,1784366171.153319,1784366171.35552,1784366171.2544193,1.61963153
1413,88,pre,5,1784366171.355711,1784366171.5622451,1784366171.4589782,1.59952229
1414,88,pre,6,1784366171.562455,1784366171.7709582,1784366171.6667066,1.61426907
1415,88,pre,7,1784366171.771088,1784366171.981216,1784366171.876152,1.6089066
1416,88,post,0,1784366190.692266,1784366190.895778,1784366190.794022,1.61560968
1417,88,post,1,1784366190.896825,1784366191.106991,1784366191.001908,1.60086291
1418,88,post,2,1784366191.107172,1784366191.315826,1784366191.211499,1.61292845
1419,88,post,3,1784366191.3160589,1784366191.520897,1784366191.418478,1.58611614
1420,88,post,4,1784366191.521098,1784366191.727803,1784366191.6244504,1.59818168
1421,88,post,5,1784366191.7279942,1784366191.9381208,1784366191.8330574,1.54991951
1422,88,post,6,1784366191.938333,1784366192.145716,1784366192.0420246,1.57807244
1423,88,post,7,1784366192.146246,1784366192.352271,1784366192.2492585,1.55528197
1424,89,pre,0,1784366201.7767198,1784366201.984364,1784366201.8805418,1.624994
1425,89,pre,1,1784366201.984538,1784366202.187333,1784366202.0859356,1.5834349
1426,89,pre,2,1784366202.187574,1784366202.397776,1784366202.292675,1.57136936
1427,89,pre,3,1784366202.3979452,1784366202.603961,1784366202.5009532,1.61426907
1428,89,pre,4,1784366202.604173,1784366202.81461,1784366202.7093916,1.59818168
1429,89,pre,5,1784366202.814827,1784366203.024954,1784366202.9198904,1.60488476
1430,89,pre,6,1784366203.02514,1784366203.226604,1784366203.1258721,1.61560968
1431,89,pre,7,1784366203.226787,1784366203.436974,1784366203.3318806,1.60086291
1432,89,post,0,1784366222.093473,1784366222.303628,1784366222.1985505,1.5914786
1433,89,post,1,1784366222.30401,1784366222.5135438,1784366222.4087768,1.59550045
1434,89,post,2,1784366222.513762,1784366222.720735,1784366222.6172485,1.57136936
1435,89,post,3,1784366222.720947,1784366222.931097,1784366222.8260221,1.59281921
1436,89,post,4,1784366222.931286,1784366223.137005,1784366223.0341456,1.60354414
1437,89,post,5,1784366223.1372612,1784366223.347429,1784366223.242345,1.59281921
1438,89,post,6,1784366223.347641,1784366223.551956,1784366223.4497986,1.62231276
1439,89,post,7,1784366223.55215,1784366223.7540522,1784366223.653101,1.5914786
1440,90,pre,0,1784366248.962395,1784366249.1626308,1784366249.0625129,1.05657287
1441,90,pre,1,1784366249.165121,1784366249.370819,1784366249.26797,1.09679135
1442,90,pre,2,1784366249.370997,1784366249.581129,1784366249.476063,1.08204457
1443,90,pre,3,1784366249.581308,1784366249.78217,1784366249.6817389,1.07131965
1444,90,pre,4,1784366249.7823439,1784366249.986541,1784366249.8844423,1.07266026
1445,90,pre,5,1784366249.9867232,1784366250.1968482,1784366250.0917857,1.0672978
1446,90,pre,6,1784366250.197044,1784366250.407155,1784366250.3020995,1.05389164
1447,90,pre,7,1784366250.407327,1784366250.617441,1784366250.512384,1.08070396
1448,90,post,0,1784366269.290806,1784366269.493736,1784366269.392271,1.05523226
1449,90,post,1,1784366269.494139,1784366269.6959748,1784366269.595057,1.08874765
1450,90,post,2,1784366269.696154,1784366269.899242,1784366269.797698,1.09008827
1451,90,post,3,1784366269.899447,1784366270.104487,1784366270.001967,1.08070396
1452,90,post,4,1784366270.1046882,1784366270.3148532,1784366270.2097707,1.08606642
1453,90,post,5,1784366270.315069,1784366270.520952,1784366270.4180105,1.06595718
1454,90,post,6,1784366270.521156,1784366270.729559,1784366270.6253576,1.07802273
1455,90,post,7,1784366270.729855,1784366270.940016,1784366270.8349357,1.0672978
1456,91,pre,0,1784366280.3381062,1784366280.546104,1784366280.442105,1.06059472
1457,91,pre,1,1784366280.546317,1784366280.756462,1784366280.6513896,1.02976055
1458,91,pre,2,1784366280.756638,1784366280.966325,1784366280.8614817,1.03780425
1459,91,pre,3,1784366280.9665658,1784366281.17094,1784366281.0687528,1.05657287
1460,91,pre,4,1784366281.1711109,1784366281.378885,1784366281.274998,1.07131965
1461,91,pre,5,1784366281.379065,1784366281.589216,1784366281.4841404,1.07400088
1462,91,pre,6,1784366281.5894,1784366281.794032,1784366281.6917162,1.06327595
1463,91,pre,7,1784366281.794202,1784366281.995727,1784366281.8949647,1.07266026
1464,91,post,0,1784366300.6550138,1784366300.855375,1784366300.7551944,1.05121041
1465,91,post,1,1784366300.855745,1784366301.059607,1784366300.957676,1.04584795
1466,91,post,2,1784366301.059799,1784366301.266408,1784366301.1631036,1.05255102
1467,91,post,3,1784366301.2665842,1784366301.4721391,1784366301.3693616,1.04986979
1468,91,post,4,1784366301.472369,1784366301.682535,1784366301.577452,1.07400088
1469,91,post,5,1784366301.6827068,1784366301.886796,1784366301.7847514,1.05791349
1470,91,post,6,1784366301.8870652,1784366302.096461,1784366301.991763,1.06461657
1471,91,post,7,1784366302.096629,1784366302.3026922,1784366302.1996605,1.06327595
1472,92,pre,0,1784366316.0186949,1784366316.221479,1784366316.120087,0.874249115
1473,92,pre,1,1784366316.2225049,1784366316.427101,1784366316.3248029,0.895698969
1474,92,pre,2,1784366316.4273942,1784366316.637527,1784366316.5324607,0.868886652
1475,92,pre,3,1784366316.637722,1784366316.847852,1784366316.742787,0.86620542
1476,92,pre,4,1784366316.84801,1784366317.049242,1784366316.948626,0.879611579
1477,92,pre,5,1784366317.049425,1784366317.259525,1784366317.154475,0.876930347
1478,92,pre,6,1784366317.259731,1784366317.4659698,1784366317.3628504,0.890336506
1479,92,pre,7,1784366317.4661791,1784366317.676314,1784366317.5712466,0.858161725
1480,92,post,0,1784366336.378912,1784366336.589067,1784366336.4839895,0.863524189
1481,92,post,1,1784366336.590112,1784366336.791075,1784366336.6905935,0.858161725
1482,92,post,2,1784366336.791268,1784366336.991491,1784366336.8913796,0.856821109
1483,92,post,3,1784366336.99168,1784366337.194915,1784366337.0932975,0.886314658
1484,92,post,4,1784366337.1950872,1784366337.4052129,1784366337.30015,0.86620542
1485,92,post,5,1784366337.405403,1784366337.612093,1784366337.508748,0.863524189
1486,92,post,6,1784366337.612276,1784366337.8126342,1784366337.7124553,0.88899589
1487,92,post,7,1784366337.812808,1784366338.01971,1784366337.916259,0.863524189
1488,93,pre,0,1784366347.431144,1784366347.634551,1784366347.5328474,0.848777414
1489,93,pre,1,1784366347.6347399,1784366347.844918,1784366347.739829,0.867546036
1490,93,pre,2,1784366347.8451462,1784366348.0497851,1784366347.9474657,0.855480493
1491,93,pre,3,1784366348.0499682,1784366348.25345,1784366348.151709,0.86620542
1492,93,pre,4,1784366348.25365,1784366348.4635499,1784366348.3586,0.838052487
1493,93,pre,5,1784366348.46376,1784366348.6699321,1784366348.566846,0.894358353
1494,93,pre,6,1784366348.670096,1784366348.87857,1784366348.774333,0.88899589
1495,93,pre,7,1784366348.878747,1784366349.081037,1784366348.979892,0.831349408
1496,93,post,0,1784366367.7939,1784366367.9953349,1784366367.8946176,0.868886652
1497,93,post,1,1784366367.996334,1784366368.2014022,1784366368.0988681,0.883633426
1498,93,post,2,1784366368.201569,1784366368.4021199,1784366368.3018446,0.870227268
1499,93,post,3,1784366368.4022899,1784366368.611298,1784366368.506794,0.844755567
1500,93,post,4,1784366368.611496,1784366368.816464,1784366368.71398,0.851458646
1501,93,post,5,1784366368.8166342,1784366369.022006,1784366368.91932,0.840733719
1502,93,post,6,1784366369.0221992,1784366369.22863,1784366369.1254146,0.862183573
1503,93,post,7,1784366369.228874,1784366369.439017,1784366369.3339455,0.854139878
1504,94,pre,0,1784366407.565227,1784366407.775373,1784366407.6703,1.61024722
1505,94,pre,1,1784366407.776466,1784366407.978797,1784366407.8776314,1.58745675
1506,94,pre,2,1784366407.978991,1784366408.1852522,1784366408.0821216,1.59818168
1507,94,pre,3,1784366408.185614,1784366408.386786,1784366408.2862,1.5914786
1508,94,pre,4,1784366408.38698,1784366408.5924292,1784366408.4897046,1.61426907
1509,94,pre,5,1784366408.5926158,1784366408.802745,1784366408.6976805,1.57539121
1510,94,pre,6,1784366408.802918,1784366409.012471,1784366408.9076943,1.59415983
1511,94,pre,7,1784366409.012714,1784366409.222847,1784366409.1177804,1.59818168
1512,94,post,0,1784366427.912471,1784366428.122699,1784366428.017585,1.59281921
1513,94,post,1,1784366428.1236951,1784366428.3283148,1784366428.226005,1.59684106
1514,94,post,2,1784366428.3285801,1784366428.538753,1784366428.4336667,1.59684106
1515,94,post,3,1784366428.539052,1784366428.7492092,1784366428.6441307,1.63571892
1516,94,post,4,1784366428.749409,1784366428.953988,1784366428.8516984,1.6089066
1517,94,post,5,1784366428.9543018,1784366429.16445,1784366429.0593758,1.59952229
1518,94,post,6,1784366429.1646569,1784366429.366435,1784366429.2655458,1.61024722
1519,94,post,7,1784366429.3666098,1784366429.568637,1784366429.4676232,1.5834349
1520,95,pre,0,1784366438.955922,1784366439.166102,1784366439.0610118,1.58611614
1521,95,pre,1,1784366439.166336,1784366439.368225,1784366439.2672806,1.59684106
1522,95,pre,2,1784366439.368408,1784366439.570633,1784366439.4695206,1.61963153
1523,95,pre,3,1784366439.5708108,1784366439.780985,1784366439.675898,1.59684106
1524,95,pre,4,1784366439.7812428,1784366439.981586,1784366439.8814144,1.61963153
1525,95,pre,5,1784366439.981794,1784366440.191985,1784366440.0868895,1.62633461
1526,95,pre,6,1784366440.1921742,1784366440.401726,1784366440.29695,1.59952229
1527,95,pre,7,1784366440.4019148,1784366440.612076,1784366440.5069954,1.62767523
1528,95,post,0,1784366459.329227,1784366459.5393898,1784366459.4343085,1.60220353
1529,95,post,1,1784366459.5404,1784366459.749291,1784366459.6448455,1.59684106
1530,95,post,2,1784366459.749464,1784366459.950727,1784366459.8500955,1.59952229
1531,95,post,3,1784366459.950916,1784366460.153728,1784366460.052322,1.56332567
1532,95,post,4,1784366460.1539142,1784366460.364052,1784366460.2589831,1.58745675
1533,95,post,5,1784366460.364428,1784366460.57456,1784366460.4694939,1.63035646
1534,95,post,6,1784366460.574742,1784366460.779032,1784366460.676887,1.59550045
1535,95,post,7,1784366460.779237,1784366460.989516,1784366460.8843765,1.61829092
1536,96,pre,0,1784366471.849165,1784366472.059306,1784366471.9542356,1.5579632
1537,96,pre,1,1784366472.059506,1784366472.262641,1784366472.1610734,1.54187581
1538,96,pre,2,1784366472.262856,1784366472.46585,1784366472.3643532,1.55260074
1539,96,pre,3,1784366472.46602,1784366472.6761441,1784366472.571082,1.54187581
1540,96,pre,4,1784366472.6763551,1784366472.881312,1784366472.7788334,1.57136936
1541,96,pre,5,1784366472.8814878,1784366473.091638,1784366472.986563,1.53919458
1542,96,pre,6,1784366473.091813,1784366473.295634,1784366473.1937237,1.55260074
1543,96,pre,7,1784366473.295836,1784366473.505783,1784366473.4008095,1.51640411
1544,96,post,0,1784366492.20083,1784366492.410989,1784366492.3059096,1.5070198
1545,96,post,1,1784366492.412024,1784366492.620207,1784366492.5161157,1.55126012
1546,96,post,2,1784366492.620437,1784366492.830594,1784366492.7255154,1.53785396
1547,96,post,3,1784366492.830795,1784366493.036886,1784366492.9338405,1.54455704
1548,96,post,4,1784366493.037079,1784366493.2472472,1784366493.1421633,1.54455704
1549,96,post,5,1784366493.2474182,1784366493.4537868,1784366493.3506026,1.53919458
1550,96,post,6,1784366493.4540281,1784366493.654273,1784366493.5541506,1.53785396
1551,96,post,7,1784366493.6544771,1784366493.860759,1784366493.757618,1.51774473
1552,97,pre,0,1784366503.266401,1784366503.469975,1784366503.368188,1.50567918
1553,97,pre,1,1784366503.470187,1784366503.670908,1784366503.5705476,1.53785396
1554,97,pre,2,1784366503.67111,1784366503.871815,1784366503.7714624,1.54589766
1555,97,pre,3,1784366503.872003,1784366504.082134,1784366503.9770684,1.53785396
1556,97,pre,4,1784366504.0822709,1784366504.2866812,1784366504.184476,1.55126012
1557,97,pre,5,1784366504.28704,1784366504.4950058,1784366504.391023,1.52846965
1558,97,pre,6,1784366504.495241,1784366504.7033322,1784366504.5992866,1.50567918
1559,97,pre,7,1784366504.703518,1784366504.913666,1784366504.8085918,1.54589766
1560,97,post,0,1784366523.593706,1784366523.797809,1784366523.6957574,1.56466628
1561,97,post,1,1784366523.798816,1784366524.006279,1784366523.9025474,1.53383212
1562,97,post,2,1784366524.006465,1784366524.2115252,1784366524.108995,1.53115089
1563,97,post,3,1784366524.211939,1784366524.4220731,1784366524.317006,1.52578842
1564,97,post,4,1784366524.422322,1784366524.624606,1784366524.523464,1.55528197
1565,97,post,5,1784366524.6247811,1784366524.8349319,1784366524.7298565,1.51640411
1566,97,post,6,1784366524.835166,1784366525.03657,1784366524.935868,1.53383212
1567,97,post,7,1784366525.036814,1784366525.2376719,1784366525.1372428,1.56198505
1568,98,pre,0,1784366570.604533,1784366570.8123038,1784366570.7084184,0.675837969
1569,98,pre,1,1784366570.813349,1784366571.020315,1784366570.916832,0.640981956
1570,98,pre,2,1784366571.020706,1784366571.23086,1784366571.125783,0.681200432
1571,98,pre,3,1784366571.231051,1784366571.438784,1784366571.3349175,0.661091194
1572,98,pre,4,1784366571.439005,1784366571.649181,1784366571.544093,0.658409963
1573,98,pre,5,1784366571.649337,1784366571.8594801,1784366571.7544086,0.675837969
1574,98,pre,6,1784366571.859659,1784366572.0697951,1784366571.964727,0.661091194
1575,98,pre,7,1784366572.069995,1784366572.278768,1784366572.1743815,0.673156737
1576,98,post,0,1784366590.897274,1784366591.1024268,1784366590.9998503,0.651706883
1577,98,post,1,1784366591.103462,1784366591.304632,1784366591.204047,0.615510255
1578,98,post,2,1784366591.304823,1784366591.509993,1784366591.407408,0.649025652
1579,98,post,3,1784366591.510158,1784366591.715276,1784366591.6127172,0.643663188
1580,98,post,4,1784366591.715476,1784366591.918923,1784366591.8171995,0.649025652
1581,98,post,5,1784366591.919103,1784366592.1242182,1784366592.0216606,0.647685036
1582,98,post,6,1784366592.124405,1784366592.32951,1784366592.2269573,0.645003804
1583,98,post,7,1784366592.32972,1784366592.534872,1784366592.432296,0.639641341
1584,99,pre,0,1784366601.836391,1784366602.041512,1784366601.9389515,0.608807176
1585,99,pre,1,1784366602.041697,1784366602.243679,1784366602.142688,0.666453658
1586,99,pre,2,1784366602.243865,1784366602.448985,1784366602.346425,0.634278877
1587,99,pre,3,1784366602.4491751,1784366602.654298,1784366602.5517366,0.642322572
1588,99,pre,4,1784366602.654507,1784366602.859636,1784366602.7570715,0.615510255
1589,99,pre,5,1784366602.8598342,1784366603.0618649,1784366602.9608495,0.666453658
1590,99,pre,6,1784366603.062057,1784366603.2660182,1784366603.1640377,0.618191487
1591,99,pre,7,1784366603.266222,1784366603.468631,1784366603.3674264,0.636960109
1592,99,post,0,1784366622.050176,1784366622.25537,1784366622.152773,0.638300725
1593,99,post,1,1784366622.25555,1784366622.460126,1784366622.357838,0.649025652
1594,99,post,2,1784366622.46036,1784366622.665535,1784366622.5629475,0.642322572
1595,99,post,3,1784366622.665714,1784366622.868557,1784366622.7671356,0.639641341
1596,99,post,4,1784366622.86875,1784366623.073906,1784366622.971328,0.628916414
1597,99,post,5,1784366623.074102,1784366623.2792242,1784366623.176663,0.636960109
1598,99,post,6,1784366623.279437,1784366623.484561,1784366623.381999,0.602104097
1599,99,post,7,1784366623.484877,1784366623.690058,1784366623.5874677,0.624894566
1600,100,pre,0,1784366650.067182,1784366650.268779,1784366650.1679807,0.056473443
1601,100,pre,1,1784366650.268973,1784366650.469517,1784366650.369245,0.0604952905
1602,100,pre,2,1784366650.4697092,1784366650.674847,1784366650.572278,0.0457485161
1603,100,pre,3,1784366650.6750379,1784366650.876817,1784366650.7759275,0.02832051
1604,100,pre,4,1784366650.877006,1784366651.079375,1784366650.9781904,0.0631765222
1605,100,pre,5,1784366651.079558,1784366651.283679,1784366651.1816185,0.0457485161
1606,100,pre,6,1784366651.2838778,1784366651.485167,1784366651.3845224,0.0591546747
1607,100,pre,7,1784366651.485421,1784366651.686218,1784366651.5858195,0.0671983698
1608,100,post,0,1784366670.270134,1784366670.47316,1784366670.371647,0.0229580465
1609,100,post,1,1784366670.473495,1784366670.6749609,1784366670.5742278,0.0417266685
1610,100,post,2,1784366670.675135,1784366670.8802712,1784366670.777703,0.0444079002
1611,100,post,3,1784366670.8804789,1784366671.085011,1784366670.982745,0.0551328271
1612,100,post,4,1784366671.0852091,1784366671.290358,1784366671.1877837,0.065857754
1613,100,post,5,1784366671.290538,1784366671.49206,1784366671.391299,0.0350235893
