window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
0,0,0,sentinel,up,0,0,0,-4.407375476557824,1784258159.7761931,1784258160.805502,1784258160.2908475,-0.00033,0.01319,0.022431,0.005063,-0.009357,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-376436,237040,0,0,0,0,1
1,0,1,sentinel,up,0,0,0,-4.407375476557824,1784258160.8057752,1784258161.830206,1784258161.3179905,-0.000401,0.012569,0.021311,0.005062,-0.009352,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-350352,229503,0,0,0,0,1
2,0,2,sentinel,up,0,0,0,-4.407375476557824,1784258161.8304188,1784258162.845951,1784258162.3381848,-0.000411,0.011881,0.020191,0.005062,-0.009378,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-344170,224930,0,0,0,0,1
3,0,3,sentinel,up,0,0,0,-4.407375476557824,1784258162.8464482,1784258163.8910809,1784258163.3687644,-0.000439,0.011273,0.019186,0.005071,-0.009387,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-356958,219510,0,0,0,0,1
4,1,0,sentinel,down,0,0,1,-4.407375476557824,1784258172.9381728,1784258173.9654899,1784258173.4518313,-0.000681,0.006227,0.010555,0.005119,-0.009408,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-305044,192749,0,0,0,0,1
5,1,1,sentinel,down,0,0,1,-4.407375476557824,1784258173.965926,1784258175.0072,1784258174.486563,-0.000645,0.005752,0.009766,0.005139,-0.009395,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-274387,193342,0,0,0,0,1
6,1,2,sentinel,down,0,0,1,-4.407375476557824,1784258175.0074098,1784258176.029736,1784258175.5185728,-0.000677,0.005214,0.008847,0.005138,-0.009408,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-280739,182163,0,0,0,0,1
7,1,3,sentinel,down,0,0,1,-4.407375476557824,1784258176.029966,1784258177.057365,1784258176.5436654,-0.000698,0.004719,0.007993,0.005123,-0.009411,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-250421,182586,0,0,0,0,1
8,2,0,sentinel,down,80,1,0,6.036902619530071,1784258299.686632,1784258300.7054248,1784258300.1960282,0.000507,-0.02655,-0.045062,0.005189,-0.009468,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-563595,401165,0,0,0,0,1
9,2,1,sentinel,down,80,1,0,6.036902619530071,1784258300.705618,1784258301.740893,1784258301.2232554,0.000388,-0.02576,-0.043737,0.005199,-0.009477,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-551824,387953,0,0,0,0,1
10,2,2,sentinel,down,80,1,0,6.036902619530071,1784258301.741359,1784258302.765385,1784258302.253372,0.000328,-0.025012,-0.042399,0.005186,-0.009469,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-530228,376182,0,0,0,0,1
11,2,3,sentinel,down,80,1,0,6.036902619530071,1784258302.76559,1784258303.782567,1784258303.2740784,0.000291,-0.024254,-0.041147,0.00518,-0.009451,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-513968,372964,0,0,0,0,1
12,3,0,sentinel,up,80,1,1,6.036902619530071,1784258312.834764,1784258313.865869,1784258313.3503165,-0.000374,-0.017581,-0.029861,0.00518,-0.009428,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-438427,280316,0,0,0,0,1
13,3,1,sentinel,up,80,1,1,6.036902619530071,1784258313.8661382,1784258314.909141,1784258314.3876395,-0.000405,-0.017023,-0.028934,0.00515,-0.009438,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-422082,278537,0,0,0,0,1
14,3,2,sentinel,up,80,1,1,6.036902619530071,1784258314.9095302,1784258315.951047,1784258315.4302886,-0.000466,-0.01643,-0.027913,0.00515,-0.009418,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-452401,268290,0,0,0,0,1
15,3,3,sentinel,up,80,1,1,6.036902619530071,1784258315.951616,1784258316.982322,1784258316.466969,-0.000513,-0.015855,-0.026962,0.005155,-0.009424,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-409803,269052,0,0,0,0,1
16,4,0,formal,up,18,2,0,-2.057412904938048,1784258413.7567449,1784258414.777035,1784258414.26689,0.69336,0.415333,0.70298,-0.001547,0.000917,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5876466,5838610,0,0,0,0,1
17,4,1,formal,up,18,2,0,-2.057412904938048,1784258414.777277,1784258415.801352,1784258415.2893145,0.692766,0.415458,0.703476,-0.001583,0.000962,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5931851,5876804,0,0,0,0,1
18,4,2,formal,up,18,2,0,-2.057412904938048,1784258415.801601,1784258416.839096,1784258416.3203485,0.691748,0.415388,0.703307,-0.001551,0.000888,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5838780,5851483,0,0,0,0,1
19,4,3,formal,up,18,2,0,-2.057412904938048,1784258416.8393269,1784258417.873108,1784258417.3562174,0.690286,0.415239,0.703113,-0.001602,0.000944,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5855378,5832343,0,0,0,0,1
20,5,0,formal,down,18,2,1,-2.057412904938048,1784258426.878651,1784258427.910645,1784258427.394648,0.681889,0.414907,0.702875,-0.001398,0.000772,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5873078,5782801,0,0,0,0,1
21,5,1,formal,down,18,2,1,-2.057412904938048,1784258427.91085,1784258428.946688,1784258428.428769,0.680696,0.414378,0.702404,-0.00143,0.000824,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5887729,5811934,0,0,0,0,1
22,5,2,formal,down,18,2,1,-2.057412904938048,1784258428.946903,1784258429.972332,1784258429.4596176,0.679943,0.414598,0.702414,-0.001418,0.000762,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5862238,5823790,0,0,0,0,1
23,5,3,formal,down,18,2,1,-2.057412904938048,1784258429.9725912,1784258430.996554,1784258430.4845724,0.679169,0.41447,0.702246,-0.001356,0.000732,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5828448,5825399,0,0,0,0,1
24,6,0,formal,down,62,3,0,3.6869400479102943,1784258501.963576,1784258503.002225,1784258502.4829006,0.671251,-0.414508,-0.700023,0.002833,-0.003141,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5763069,5889846,0,0,0,0,1
25,6,1,formal,down,62,3,0,3.6869400479102943,1784258503.00249,1784258504.039532,1784258503.5210109,0.669844,-0.414127,-0.699657,0.002904,-0.003195,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5783902,5825399,0,0,0,0,1
26,6,2,formal,down,62,3,0,3.6869400479102943,1784258504.0397289,1784258505.07263,1784258504.5561795,0.668435,-0.41373,-0.699036,0.002892,-0.003172,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5796605,5805074,0,0,0,0,1
27,6,3,formal,down,62,3,0,3.6869400479102943,1784258505.0728261,1784258506.100158,1784258505.586492,0.667285,-0.413592,-0.698746,0.002872,-0.003142,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5753415,5802618,0,0,0,0,1
28,7,0,formal,up,62,3,1,3.6869400479102943,1784258515.146202,1784258516.164721,1784258515.6554615,0.660059,-0.413128,-0.698451,0.002957,-0.003313,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5791778,5795250,0,0,0,0,1
29,7,1,formal,up,62,3,1,3.6869400479102943,1784258516.165015,1784258517.200012,1784258516.6825135,0.659275,-0.412956,-0.698118,0.002987,-0.003258,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5775095,5815321,0,0,0,0,1
30,7,2,formal,up,62,3,1,3.6869400479102943,1784258517.2004118,1784258518.2336068,1784258517.7170093,0.658747,-0.412986,-0.698244,0.003034,-0.003217,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5750112,5788983,0,0,0,0,1
31,7,3,formal,up,62,3,1,3.6869400479102943,1784258518.233833,1784258519.256809,1784258518.745321,0.65856,-0.413179,-0.698588,0.002999,-0.003304,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5800670,5802872,0,0,0,0,1
32,8,0,formal,up,78,4,0,5.775795667127873,1784258546.976167,1784258548.008408,1784258547.4922876,0.010655,-0.072461,-0.122656,0.005281,-0.009366,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1209761,1041741,0,0,0,0,1
33,8,1,formal,up,78,4,0,5.775795667127873,1784258548.008609,1784258549.040782,1784258548.5246954,0.010437,-0.071806,-0.12159,0.005296,-0.009356,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1175039,1031833,0,0,0,0,1
34,8,2,formal,up,78,4,0,5.775795667127873,1784258549.0410922,1784258550.0750709,1784258549.5580816,0.011768,-0.071567,-0.121109,0.005207,-0.009432,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1111185,2491930,0,0,0,0,1
35,8,3,formal,up,78,4,0,5.775795667127873,1784258550.075295,1784258551.1084428,1784258550.5918689,0.010097,-0.070669,-0.119675,0.005264,-0.009362,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1161489,1011508,0,0,0,0,1
36,9,0,formal,down,78,4,1,5.775795667127873,1784258560.483513,1784258561.508533,1784258560.9960232,0.008416,-0.065158,-0.110454,0.00527,-0.009353,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1079088,936305,0,0,0,0,1
37,9,1,formal,down,78,4,1,5.775795667127873,1784258561.50875,1784258562.531308,1784258562.020029,0.008277,-0.064636,-0.109616,0.005264,-0.009401,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1104156,933510,0,0,0,0,1
38,9,2,formal,down,78,4,1,5.775795667127873,1784258562.531507,1784258563.550394,1784258563.0409505,0.008101,-0.064148,-0.108807,0.005255,-0.009367,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1085101,922332,0,0,0,0,1
39,9,3,formal,down,78,4,1,5.775795667127873,1784258563.550617,1784258564.580939,1784258564.065778,0.008009,-0.063768,-0.108162,0.005275,-0.009404,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1066131,911746,0,0,0,0,1
40,10,0,formal,down,2,5,0,-4.1462685241556265,1784258678.3292742,1784258679.34595,1784258678.8376122,0.021704,0.099781,0.16922,0.004697,-0.009134,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1542075,1412079,0,0,0,0,1
41,10,1,formal,down,2,5,0,-4.1462685241556265,1784258679.3461912,1784258680.361184,1784258679.8536875,0.021283,0.098928,0.167751,0.004706,-0.009132,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1536062,1393533,0,0,0,0,1
42,10,2,formal,down,2,5,0,-4.1462685241556265,1784258680.361444,1784258681.384335,1784258680.8728895,0.020843,0.097966,0.166189,0.004725,-0.009124,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1535723,1384387,0,0,0,0,1
43,10,3,formal,down,2,5,0,-4.1462685241556265,1784258681.38461,1784258682.401512,1784258681.893061,0.020516,0.097197,0.164927,0.004749,-0.009106,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1514721,1362791,0,0,0,0,1
44,11,0,formal,up,2,5,1,-4.1462685241556265,1784258691.310153,1784258692.330576,1784258691.8203645,0.017496,0.090181,0.15315,0.004753,-0.009165,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1458065,1264977,0,0,0,0,1
45,11,1,formal,up,2,5,1,-4.1462685241556265,1784258692.330844,1784258693.342603,1784258692.8367233,0.017253,0.089518,0.152077,0.00477,-0.009134,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1411148,1264384,0,0,0,0,1
46,11,2,formal,up,2,5,1,-4.1462685241556265,1784258693.342849,1784258694.36494,1784258693.8538945,0.016997,0.088926,0.15108,0.004788,-0.009159,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1400054,1243551,0,0,0,0,1
47,11,3,formal,up,2,5,1,-4.1462685241556265,1784258694.3651662,1784258695.3783512,1784258694.8717587,0.016782,0.088361,0.150171,0.004782,-0.009175,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1399376,1246261,0,0,0,0,1
48,12,0,formal,up,37,6,0,0.4231031428828276,1784258749.7965891,1784258750.810858,1784258750.3037236,1.2,0.108991,0.185888,-0.00557,0.009755,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1606945,1733468,0,0,0,0,1
49,12,1,formal,up,37,6,0,0.4231031428828276,1784258750.811083,1784258751.831291,1784258751.321187,1.2,0.108642,0.185325,-0.00557,0.009747,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1591871,1749220,0,0,0,0,1
50,12,2,formal,up,37,6,0,0.4231031428828276,1784258751.831861,1784258752.849329,1784258752.340595,1.2,0.108269,0.184829,-0.005588,0.009716,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1565872,1756503,0,0,0,0,1
51,12,3,formal,up,37,6,0,0.4231031428828276,1784258752.8495302,1784258753.8623202,1784258753.355925,1.2,0.107973,0.184173,-0.005549,0.009746,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1734654,1929689,0,0,0,0,1
52,13,0,formal,down,37,6,1,0.4231031428828276,1784258762.774663,1784258763.7895901,1784258763.2821264,1.2,0.105864,0.180756,-0.005589,0.009743,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1614059,1644970,0,0,0,0,1
53,13,1,formal,down,37,6,1,0.4231031428828276,1784258763.789886,1784258764.8045871,1784258764.2972364,1.2,0.105652,0.180419,-0.005559,0.009723,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1531489,1634384,0,0,0,0,1
54,13,2,formal,down,37,6,1,0.4231031428828276,1784258764.8048,1784258765.824669,1784258765.3147345,1.2,0.105509,0.180217,-0.005611,0.009757,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1512942,1684858,0,0,0,0,1
55,13,3,formal,down,37,6,1,0.4231031428828276,1784258765.824975,1784258766.840377,1784258766.332676,1.2,0.105348,0.179927,-0.005561,0.00973,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1569175,1705268,0,0,0,0,1
56,14,0,formal,down,43,7,0,1.2064240000894193,1784258782.863734,1784258783.88048,1784258783.372107,1.2,-0.086055,-0.14668,-0.004306,0.008469,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1296396,1472885,0,0,0,0,1
57,14,1,formal,down,43,7,0,1.2064240000894193,1784258783.8806841,1784258784.90184,1784258784.391262,1.2,-0.086186,-0.146991,-0.004295,0.008473,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1284709,1480507,0,0,0,0,1
58,14,2,formal,down,43,7,0,1.2064240000894193,1784258784.902056,1784258785.922712,1784258785.412384,1.2,-0.086459,-0.147365,-0.004336,0.0085,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1245160,1473817,0,0,0,0,1
59,14,3,formal,down,43,7,0,1.2064240000894193,1784258785.9229271,1784258786.9379342,1784258786.4304307,1.2,-0.08679,-0.148007,-0.004307,0.008484,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1301562,1476865,0,0,0,0,1
60,15,0,formal,up,43,7,1,1.2064240000894193,1784258795.85057,1784258796.865652,1784258796.358111,1.2,-0.088216,-0.150517,-0.004286,0.008475,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1271922,1449427,0,0,0,0,1
61,15,1,formal,up,43,7,1,1.2064240000894193,1784258796.865886,1784258797.8889759,1784258797.377431,1.2,-0.088334,-0.15084,-0.004272,0.00846,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1338062,1484403,0,0,0,0,1
62,15,2,formal,up,43,7,1,1.2064240000894193,1784258797.889191,1784258798.9056482,1784258798.3974195,1.2,-0.0886,-0.151096,-0.004245,0.008425,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1327646,1481693,0,0,0,0,1
63,15,3,formal,up,43,7,1,1.2064240000894193,1784258798.905865,1784258799.914624,1784258799.4102445,1.2,-0.088741,-0.151422,-0.004277,0.008463,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1327477,1502526,0,0,0,0,1
64,16,0,formal,up,48,8,0,1.859191381094913,1784258811.6687129,1784258812.686304,1784258812.1775084,1.2,-0.235548,-0.400003,-0.002849,0.006883,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3307809,3494884,0,0,0,0,1
65,16,1,formal,up,48,8,0,1.859191381094913,1784258812.6865249,1784258813.701974,1784258813.1942494,1.2,-0.235849,-0.400464,-0.002888,0.006919,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3295529,3511821,0,0,0,0,1
66,16,2,formal,up,48,8,0,1.859191381094913,1784258813.702208,1784258814.716573,1784258814.2093906,1.2,-0.235835,-0.400867,-0.002876,0.006875,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3363957,3586346,0,0,0,0,1
67,16,3,formal,up,48,8,0,1.859191381094913,1784258814.716884,1784258815.730707,1784258815.2237954,1.2,-0.236177,-0.401229,-0.002865,0.00686,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3342107,3521730,0,0,0,0,1
68,17,0,formal,down,48,8,1,1.859191381094913,1784258824.650054,1784258825.667239,1784258825.1586466,1.2,-0.237991,-0.404773,-0.002869,0.006821,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3347951,3527658,0,0,0,0,1
69,17,1,formal,down,48,8,1,1.859191381094913,1784258825.667586,1784258826.688999,1784258826.1782925,1.2,-0.238061,-0.404839,-0.002869,0.006855,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3309503,3539853,0,0,0,0,1
70,17,2,formal,down,48,8,1,1.859191381094913,1784258826.689261,1784258827.705866,1784258827.1975636,1.2,-0.238126,-0.404899,-0.002881,0.006845,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3421036,3555181,0,0,0,0,1
71,17,3,formal,down,48,8,1,1.859191381094913,1784258827.706053,1784258828.71929,1784258828.2126715,1.2,-0.238296,-0.405269,-0.002871,0.006812,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3389109,3562380,0,0,0,0,1
72,18,0,formal,down,32,9,0,-0.22966423812266612,1784258856.1661701,1784258857.183445,1784258856.6748075,1.2,0.237772,0.404595,-0.004497,0.007553,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3373781,3520205,0,0,0,0,1
73,18,1,formal,down,32,9,0,-0.22966423812266612,1784258857.1842299,1784258858.205445,1784258857.6948376,1.2,0.238164,0.405144,-0.004465,0.007563,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3385213,3517834,0,0,0,0,1
74,18,2,formal,down,32,9,0,-0.22966423812266612,1784258858.205638,1784258859.222987,1784258858.7143126,1.2,0.238503,0.405737,-0.004535,0.007503,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3406893,3499203,0,0,0,0,1
75,18,3,formal,down,32,9,0,-0.22966423812266612,1784258859.223187,1784258860.2376351,1784258859.730411,1.2,0.238623,0.405982,-0.004497,0.007488,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3473542,3544595,0,0,0,0,1
76,19,0,formal,up,32,9,1,-0.22966423812266612,1784258869.152577,1784258870.172042,1784258869.6623094,1.2,0.240587,0.409735,-0.004534,0.0075,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3398001,3506063,0,0,0,0,1
77,19,1,formal,up,32,9,1,-0.22966423812266612,1784258870.172273,1784258871.1835258,1784258870.6778994,1.2,0.240564,0.409561,-0.004523,0.007495,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3408587,3572712,0,0,0,0,1
78,19,2,formal,up,32,9,1,-0.22966423812266612,1784258871.183758,1784258872.205436,1784258871.694597,1.2,0.240663,0.409836,-0.004558,0.007452,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3407825,3560517,0,0,0,0,1
79,19,3,formal,up,32,9,1,-0.22966423812266612,1784258872.205642,1784258873.226892,1784258872.716267,1.2,0.240503,0.409567,-0.004488,0.007487,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3431368,3516479,0,0,0,0,1
80,20,0,formal,up,11,10,0,-2.971287238345739,1784258911.980184,1784258913.0000892,1784258912.4901366,0.281728,0.323928,0.548122,0.00253,-0.006227,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4621058,4503173,0,0,0,0,1
81,20,1,formal,up,11,10,0,-2.971287238345739,1784258913.000295,1784258914.0165389,1784258913.508417,0.280695,0.323137,0.546772,0.00254,-0.006241,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4606068,4513928,0,0,0,0,1
82,20,2,formal,up,11,10,0,-2.971287238345739,1784258914.0167282,1784258915.0308638,1784258914.523796,0.28015,0.323014,0.546724,0.002559,-0.006316,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4624107,4522905,0,0,0,0,1
83,20,3,formal,up,11,10,0,-2.971287238345739,1784258915.0312,1784258916.050684,1784258915.540942,0.279693,0.322886,0.546542,0.002582,-0.006276,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4603443,4497753,0,0,0,0,1
84,21,0,formal,down,11,10,1,-2.971287238345739,1784258924.955347,1784258925.977074,1784258925.4662104,0.273513,0.319949,0.541907,0.002672,-0.006368,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4567620,4439319,0,0,0,0,1
85,21,1,formal,down,11,10,1,-2.971287238345739,1784258925.977269,1784258926.997975,1784258926.487622,0.272729,0.319464,0.540933,0.002689,-0.006444,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4569399,4454732,0,0,0,0,1
86,21,2,formal,down,11,10,1,-2.971287238345739,1784258926.998185,1784258928.019089,1784258927.508637,0.272174,0.31916,0.540538,0.002691,-0.006406,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4565249,4441182,0,0,0,0,1
87,21,3,formal,down,11,10,1,-2.971287238345739,1784258928.0192928,1784258929.038763,1784258928.529028,0.271733,0.319133,0.540461,0.002703,-0.006385,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4571177,4438303,0,0,0,0,1
88,22,0,formal,down,69,11,0,4.600814381317985,1784259019.5631502,1784259020.593236,1784259020.0781932,0.307398,-0.334204,-0.564082,0.003467,-0.004862,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4712182,4666366,0,0,0,0,1
89,22,1,formal,down,69,11,0,4.600814381317985,1784259020.593475,1784259021.625407,1784259021.109441,0.306218,-0.333657,-0.563271,0.003488,-0.004905,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4708371,4679916,0,0,0,0,1
90,22,2,formal,down,69,11,0,4.600814381317985,1784259021.6256168,1784259022.657745,1784259022.1416807,0.30529,-0.333321,-0.5627,0.003435,-0.004857,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4677968,4679577,0,0,0,0,1
91,22,3,formal,down,69,11,0,4.600814381317985,1784259022.657994,1784259023.678522,1784259023.1682582,0.304403,-0.332841,-0.562016,0.003523,-0.004905,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4691687,4639351,0,0,0,0,1
92,23,0,formal,up,69,11,1,4.600814381317985,1784259032.714016,1784259033.757401,1784259033.2357085,0.297099,-0.329639,-0.556956,0.003584,-0.004974,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4621397,4589470,0,0,0,0,1
93,23,1,formal,up,69,11,1,4.600814381317985,1784259033.75759,1784259034.7859771,1784259034.2717836,0.296387,-0.329356,-0.556512,0.003593,-0.005038,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4646295,4608694,0,0,0,0,1
94,23,2,formal,up,69,11,1,4.600814381317985,1784259034.786201,1784259035.809424,1784259035.2978125,0.295836,-0.329196,-0.556308,0.00365,-0.005058,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4630289,4589724,0,0,0,0,1
95,23,3,formal,up,69,11,1,4.600814381317985,1784259035.809633,1784259036.835555,1784259036.3225942,0.295301,-0.329037,-0.556004,0.003582,-0.004984,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4640790,4593873,0,0,0,0,1
96,24,0,formal,up,56,12,0,2.9036191907037026,1784259063.133208,1784259064.1600819,1784259063.646645,1.006608,-0.396311,-0.670198,-0.00014,0.00204,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5520185,5624605,0,0,0,0,1
97,24,1,formal,up,56,12,0,2.9036191907037026,1784259064.160301,1784259065.1912231,1784259064.6757622,1.007607,-0.396561,-0.670787,-0.000144,0.002043,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5547201,5624690,0,0,0,0,1
98,24,2,formal,up,56,12,0,2.9036191907037026,1784259065.1914618,1784259066.221457,1784259065.7064595,1.007531,-0.396453,-0.670652,-0.00011,0.00195,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5578620,5612749,0,0,0,0,1
99,24,3,formal,up,56,12,0,2.9036191907037026,1784259066.221728,1784259067.2467468,1784259066.7342374,1.007314,-0.396396,-0.670601,-0.000171,0.002043,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5503841,5597251,0,0,0,0,1
100,25,0,formal,down,56,12,1,2.9036191907037026,1784259076.2636511,1784259077.2981398,1784259076.7808955,1.005568,-0.396136,-0.670679,-9.9e-05,0.002025,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5510531,5645692,0,0,0,0,1
101,25,1,formal,down,56,12,1,2.9036191907037026,1784259077.298465,1784259078.334827,1784259077.816646,1.005301,-0.396171,-0.670663,-7.5e-05,0.002009,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5506551,5642643,0,0,0,0,1
102,25,2,formal,down,56,12,1,2.9036191907037026,1784259078.335066,1784259079.368674,1784259078.85187,1.00525,-0.396199,-0.670665,-0.000193,0.001959,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5512563,5611817,0,0,0,0,1
103,25,3,formal,down,56,12,1,2.9036191907037026,1784259079.3689501,1784259080.3921611,1784259079.8805556,1.005452,-0.396269,-0.671013,-0.000124,0.002019,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5515697,5660597,0,0,0,0,1
104,26,0,formal,down,24,13,0,-1.2740920477314557,1784259131.18766,1784259132.206597,1784259131.6971285,1.037782,0.390219,0.661679,-0.004062,0.005542,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5488597,5677535,0,0,0,0,1
105,26,1,formal,down,24,13,0,-1.2740920477314557,1784259132.206858,1784259133.228825,1784259132.7178416,1.036893,0.390488,0.662099,-0.004118,0.005511,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5495711,5626299,0,0,0,0,1
106,26,2,formal,down,24,13,0,-1.2740920477314557,1784259133.2290719,1784259134.262441,1784259133.7457564,1.035446,0.39054,0.662306,-0.004079,0.005534,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5485548,5579382,0,0,0,0,1
