role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,dmm_pre_read_count,dmm_post_read_count,discard_read_attempt_count,formal_read_retry_count,t_acq_first_attempt_start_unix
sentinel,up,30,46,0,92,-0.4907711905248635,-0.6213246667259624,0.5,1784350243.470308,1784350244.918974,92,True,1784350249.057557,1784350250.7368572,1784350250.7380219,1784350252.395034,1784350251.571795,0.93072255825,1784350252.395235,1784350271.05477,1784350261.7133508,1784350271.055028,1784350272.722971,1784350271.8879943,0.924187056125,0.4991856810933293,0.927460129170445,0.900888,0.407266625,0.69561425,-0.0025080000000000002,0.002565875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5824129,5871638,0,0,0,0,8,8,8,1,0,1784350252.395235
sentinel,down,30,46,1,93,-0.4907711905248635,-0.3602177143237646,0.5,1784350274.885414,1784350276.321655,93,True,1784350280.464538,1784350282.14621,1784350282.1473222,1784350283.7940989,1784350282.9694643,0.920165208625,1784350283.794368,1784350302.4382489,1784350293.1187356,1784350302.438546,1784350304.0828102,1784350303.262589,0.9112836283750001,0.5001334891466462,0.9157232329054316,0.892482875,0.407356375,0.6964982500000001,-0.002386375,0.002479625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5847841,5861730,0,0,0,0,8,8,8,1,0,1784350283.794368
sentinel,down,50,47,0,94,2.120298333497111,2.2508518096982097,0.5,1784350335.006593,1784350336.43596,94,True,1784350340.556395,1784350342.2385862,1784350342.239717,1784350343.896679,1784350343.0705118,1.71079340875,1784350343.896895,1784350362.570046,1784350353.2405953,1784350362.570279,1784350364.216458,1784350363.3892992,1.7069391387500001,0.5005261069199126,1.708864245991882,1.2,-0.020969124999999998,-0.0360635,-0.00441825,0.008130625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-487715,668523,0,0,0,0,8,8,8,1,0,1784350343.896895
sentinel,up,50,47,1,95,2.120298333497111,1.989744857296012,0.5,1784350366.356929,1784350367.796461,95,True,1784350371.9219148,1784350373.59142,1784350373.5930529,1784350375.256354,1784350374.423114,1.70643641,1784350375.256581,1784350393.9623702,1784350384.604108,1784350393.962688,1784350395.6148071,1784350394.7887838,1.7114637175,0.4999096111311884,1.708949609337362,1.2,-0.028124625,-0.048384,-0.004368625,0.0080635,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-521421,743472,0,0,0,0,8,8,8,1,0,1784350375.256581
formal,up,54,48,0,96,2.6425122383015047,2.511958762100406,0.5,1784350399.191794,1784350400.6248739,96,True,1784350404.755916,1784350406.4198751,1784350406.4201138,1784350408.077447,1784350407.2493005,1.6424220025,1784350408.077631,1784350426.7449348,1784350417.4169152,1784350426.745165,1784350428.406508,1784350427.5771365,1.64694657875,0.5001818531034145,1.6446851134332328,1.2,-0.15582812499999998,-0.267383125,-0.00358975,0.007426749999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2350840,2503447,0,0,0,0,8,8,8,1,0,1784350408.077631
formal,down,54,48,1,97,2.6425122383015047,2.7730657145026036,0.5,1784350430.568466,1784350432.008485,97,True,1784350436.121096,1784350437.806605,1784350437.8068511,1784350439.462142,1784350438.633546,1.63890288625,1784350439.4623702,1784350458.160071,1784350448.8182054,1784350458.160328,1784350459.811924,1784350458.9871237,1.63253496,0.5003866856168506,1.63571646073951,1.2,-0.16129175,-0.2770275,-0.00353075,0.007377375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2445267,2711186,0,0,0,0,8,8,8,1,0,1784350439.4623702
formal,down,26,49,0,98,-1.0129850953292583,-0.8824316191281594,0.5,1784350497.8552,1784350499.3019571,98,True,1784350503.407914,1784350505.089546,1784350505.090643,1784350506.7477949,1784350505.922255,0.694271436625,1784350506.748019,1784350525.40686,1784350516.0709038,1784350525.4070961,1784350527.0550568,1784350526.2322395,0.683714086875,0.4996876667265864,0.688996059161606,0.6692560000000001,0.40046875000000004,0.683162625,-0.00032875,-0.000913875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5709547,5679567,0,0,0,0,8,8,8,1,0,1784350506.748019
formal,up,26,49,1,99,-1.0129850953292583,-1.1435385715303572,0.5,1784350529.2231538,1784350530.6525729,99,True,1784350534.788312,1784350536.462475,1784350536.4627142,1784350538.121941,1784350537.2898974,0.676843430625,1784350538.122221,1784350556.815356,1784350547.4726405,1784350556.8156228,1784350558.4608839,1784350557.6387043,0.66628608075,0.5004098345193684,0.6715604289210881,0.6493458750000001,0.39813,0.67985625,-0.000216875,-0.001096625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5645184,5583870,0,0,0,0,8,8,8,1,0,1784350538.122221
formal,up,13,50,0,100,-2.710180285943541,-2.84073376214464,0.5,1784350577.862926,1784350579.29331,100,True,1784350583.406264,1784350585.0781791,1784350585.078442,1784350586.727927,1784350585.9030018,0.0609980214625,1784350586.728131,1784350605.379977,1784350596.0469332,1784350605.380254,1784350607.0375738,1784350606.2087965,0.0477594398875,0.49955845268746457,0.05438457613511622,0.036782,0.12103925,0.20678625,0.00358975,-0.007070875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1890479,1772171,0,0,0,0,8,8,8,1,0,1784350586.728131
formal,down,13,50,1,101,-2.710180285943541,-2.579626809742442,0.5,1784350609.2046669,1784350610.632498,101,True,1784350614.760243,1784350616.436726,1784350616.436979,1784350618.076521,1784350617.2516832,0.0450782081625,1784350618.07679,1784350636.72965,1784350627.40165,1784350636.730092,1784350638.384296,1784350637.5578275,0.03301267081025,0.49984707081972457,0.039047284659111864,0.0304645,0.11058262499999999,0.18913025,0.0037270000000000003,-0.0072083749999999995,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1729827,1593903,0,0,0,0,8,8,8,1,0,1784350618.07679
formal,down,67,51,0,102,4.339707428915789,4.470260905116888,0.5,1784350718.105387,1784350719.52937,102,True,1784350723.6605299,1784350725.3358452,1784350725.336389,1784350726.987412,1784350726.1644454,1.04165851875,1784350726.987791,1784350745.6481311,1784350736.3254309,1784350745.6483772,1784350747.3023129,1784350746.473909,1.018532896,0.5003079214440861,1.0300885864998475,1.00821325,-0.400352625,-0.682371625,0.002531625,-0.001987,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5698791,5775603,0,0,0,0,8,8,8,1,0,1784350726.987791
formal,up,67,51,1,103,4.339707428915789,4.20915395271469,0.5,1784350749.482933,1784350750.912595,103,True,1784350755.055169,1784350756.742825,1784350756.743125,1784350758.3864021,1784350757.5655627,1.004791585,1784350758.386657,1784350777.097962,1784350767.744619,1784350777.098201,1784350778.7616398,1784350777.9312637,0.9850175006249999,0.4998136910443429,0.9949082269015089,0.977412,-0.403038125,-0.687307625,0.0027846249999999998,-0.00231325,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5762222,5808800,0,0,0,0,8,8,8,1,0,1784350758.386657
formal,up,42,52,0,104,1.0758705238883213,0.9453170476872224,0.5,1784350816.803333,1784350818.235889,104,True,1784350822.376611,1784350824.067402,1784350824.0677319,1784350825.695897,1784350824.886212,1.6010304875,1784350825.6960828,1784350844.380796,1784350835.0396256,1784350844.381015,1784350846.027091,1784350845.2029958,1.5936570975,0.49975496617857323,1.5973455992299286,1.2,0.199217625,0.341946625,-0.005015375,0.00817975,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3014790,3142499,0,0,0,0,8,8,8,1,0,1784350825.6960828
formal,down,42,52,1,105,1.0758705238883213,1.2064240000894202,0.5,1784350848.1953762,1784350849.627718,105,True,1784350853.741416,1784350855.429409,1784350855.4298,1784350857.083721,1784350856.2546616,1.5918137525,1784350857.0839622,1784350875.74927,1784350866.4226217,1784350875.749494,1784350877.405348,1784350876.576814,1.6047171812499998,0.500338742605422,1.5982698378160736,1.2,0.20252737499999998,0.348032,-0.005034875,0.008150875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3055779,6859010,0,0,0,0,8,8,8,1,0,1784350857.0839622
formal,down,38,53,0,106,0.5536566190839256,0.6842100952850245,0.5,1784350882.437064,1784350883.865495,106,True,1784350887.9980302,1784350889.662046,1784350889.6623092,1784350891.301894,1784350890.4807372,1.42339888625,1784350891.302113,1784350909.9611552,1784350900.64793,1784350909.962336,1784350911.604049,1784350910.7784352,1.4403241625,0.5009037323857403,1.4318768202952847,1.2,0.3027405,0.51871775,-0.00437325,0.006725500000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4368181,4489115,0,0,0,0,8,8,8,1,0,1784350891.302113
formal,up,38,53,1,107,0.5536566190839256,0.4231031428828267,0.5,1784350913.7547462,1784350915.1904068,107,True,1784350919.3086798,1784350920.994466,1784350920.9947462,1784350922.637645,1784350921.8144422,1.41451730625,1784350922.6378372,1784350941.271362,1784350931.954855,1784350941.271611,1784350942.919599,1784350942.0945394,1.42138796125,0.5000179577235334,1.417952757131323,1.2,0.30460537499999996,0.522624,-0.0043965,0.00670425,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4405528,4492248,0,0,0,0,8,8,8,1,0,1784350922.6378372
formal,up,6,54,0,108,-3.624054619351232,-3.754608095552331,0.5,1784351221.032841,1784351222.471924,108,True,1784351226.5766752,1784351228.267379,1784351228.2684538,1784351229.920639,1784351229.0933447,0.036699359075,1784351229.920882,1784351248.620569,1784351239.284348,1784351248.6217349,1784351250.254494,1784351249.438203,0.036364205125,0.5009129637691121,0.036531476116586574,0.029340125,-0.1085065,-0.1855105,0.005142374999999999,-0.008798625000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1739651,1596444,0,0,0,0,8,8,8,1,0,1784351229.920882
formal,down,6,54,1,109,-3.624054619351232,-3.4935011431501333,0.5,1784351252.4128158,1784351253.8415518,109,True,1784351257.952141,1784351259.638386,1784351259.639499,1784351261.286614,1784351260.4668992,0.0574789048625,1784351261.2868412,1784351279.986889,1784351270.6460285,1784351279.9871318,1784351281.638486,1784351280.815809,0.048262170862499995,0.5002297142547291,0.05286842064731815,0.036901500000000004,-0.12106775,-0.20710175,0.005167875000000001,-0.008815125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1905892,1758705,0,0,0,0,8,8,8,1,0,1784351261.2868412
formal,down,74,55,0,110,5.2535817623234795,5.384135238524578,0.5,1784351381.479611,1784351382.9291918,110,True,1784351387.0286348,1784351388.705454,1784351388.706514,1784351390.350235,1784351389.527289,0.593222516625,1784351390.350463,1784351409.028359,1784351399.6908722,1784351409.029514,1784351410.6947992,1784351409.8618762,0.5640641215,0.499817533098851,0.578648639504501,0.56239325,-0.387013375,-0.65776,0.004563875,-0.0060767500000000006,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5521879,5495203,0,0,0,0,8,8,8,1,0,1784351390.350463
formal,up,74,55,1,111,5.2535817623234795,5.123028286122381,0.5,1784351412.863437,1784351414.31475,111,True,1784351418.44561,1784351420.118316,1784351420.118932,1784351421.767173,1784351420.9443407,0.5581989273750001,1784351421.767376,1784351440.406254,1784351431.0839815,1784351440.40649,1784351442.047883,1784351441.225625,0.5375869583749999,0.4999506264980156,0.5478939605600923,0.5269677500000001,-0.380456625,-0.64712025,0.00475125,-0.0063750000000000005,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5471998,5408059,0,0,0,0,8,8,8,1,0,1784351421.767376
formal,up,44,56,0,112,1.3369774762905182,1.2064240000894193,0.5,1784351487.269263,1784351488.704232,112,True,1784351492.798197,1784351494.47745,1784351494.477917,1784351496.132879,1784351495.3078642,1.66303397125,1784351496.133114,1784351514.8277829,1784351505.480434,1784351514.828041,1784351516.478791,1784351515.657195,1.654990275,0.4998970138467754,1.6590129515143346,1.2,0.13841124999999999,0.23782350000000002,-0.0047805,0.008281625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2083228,2323063,0,0,0,0,8,8,8,1,0,1784351496.133114
formal,down,44,56,1,113,1.3369774762905182,1.4675309524916171,0.5,1784351518.6444879,1784351520.094414,113,True,1784351524.2046459,1784351525.8820732,1784351525.882881,1784351527.548518,1784351526.7124927,1.65917969875,1784351527.548851,1784351546.2048461,1784351536.8826993,1784351546.2059362,1784351547.859974,1784351547.032022,1.6548226987499999,0.5005138849009759,1.6569989597534864,1.2,0.14221662499999999,0.24463525000000003,-0.00479825,0.00825625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2147590,2313324,0,0,0,0,8,8,8,1,0,1784351527.548851
formal,down,36,57,0,114,0.29254966668172866,0.4231031428828276,0.5,1784351557.1990469,1784351558.6342762,114,True,1784351562.755384,1784351564.427132,1784351564.428211,1784351566.085033,1784351565.2572947,1.33475066125,1784351566.085264,1784351584.7303529,1784351575.4139116,1784351584.730932,1784351586.3988118,1784351585.5685024,1.3250311975,0.5000498759381524,1.3298904446076272,1.2,0.33932399999999996,0.580828,-0.004647500000000001,0.0065968749999999994,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4889856,5093276,0,0,0,0,8,8,8,1,0,1784351566.085264
formal,up,36,57,1,115,0.29254966668172866,0.16199619048062974,0.5,1784351588.561135,1784351590.011858,115,True,1784351594.149369,1784351595.837579,1784351595.83801,1784351597.493238,1784351596.6619973,1.3297233512500002,1784351597.493527,1784351616.177234,1784351606.8394356,1784351616.17757,1784351617.8175611,1784351617.0028722,1.3166523475,0.5003441741802308,1.3231833506729997,1.2,0.341899625,0.5858957499999999,-0.004634874999999999,0.00649975,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4911113,5107927,0,0,0,0,8,8,8,1,0,1784351597.493527
formal,up,31,58,0,116,-0.36021771432376504,-0.49077119052486395,0.5,1784351627.151957,1784351628.602324,116,True,1784351632.7532759,1784351634.4202151,1784351634.421269,1784351636.082495,1784351635.2526035,1.012500125125,1784351636.082742,1784351654.7743082,1784351645.4296227,1784351654.77559,1784351656.4264152,1784351655.597372,1.00345096875,0.5002278156751809,1.0079734853978306,0.983527125,0.40238462499999994,0.6876473750000001,-0.004146375,0.00546025,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5749942,5822858,0,0,0,0,8,8,8,1,0,1784351636.082742
formal,down,31,58,1,117,-0.36021771432376504,-0.22966423812266612,0.5,1784351658.5860538,1784351660.029073,117,True,1784351664.11118,1784351665.803822,1784351665.80431,1784351667.457013,1784351666.63275,0.9980885042500001,1784351667.457192,1784351686.121303,1784351676.7851043,1784351686.121629,1784351687.7763488,1784351686.9512672,0.99842365825,0.4996601935288147,0.998255967362502,0.974093,0.40300487500000004,0.6893551250000001,-0.00404825,0.0053525,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5766202,5832005,0,0,0,0,8,8,8,1,0,1784351667.457192
formal,down,49,59,0,118,1.989744857296012,2.120298333497111,0.5,1784351715.7935119,1784351717.220781,118,True,1784351721.368083,1784351723.050324,1784351723.0508108,1784351724.701314,1784351723.8745816,1.7121340262500002,1784351724.701503,1784351743.374489,1784351734.0430908,1784351743.374702,1784351745.0358741,1784351744.2014544,1.71096098625,0.5002495628398457,1.7115472135028065,1.2,0.00397925,0.006926,-0.004629125,0.008355875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-331636,405738,0,0,0,0,8,8,8,1,0,1784351724.701503
formal,up,49,59,1,119,1.989744857296012,1.859191381094913,0.5,1784351747.196525,1784351748.6266959,119,True,1784351752.76478,1784351754.4301271,1784351754.431461,1784351756.090809,1784351755.2641935,1.7101231024999999,1784351756.09101,1784351774.7453241,1784351765.4190688,1784351774.746489,1784351776.398298,1784351775.5756845,1.7117988725,0.49995715588711914,1.710960915703121,1.2,-0.002268,-0.003840125,-0.004591125,0.008320750000000002,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-332991,395660,0,0,0,0,8,8,8,1,0,1784351756.09101
formal,up,66,60,0,120,4.20915395271469,4.078600476513591,0.5,1784351798.667576,1784351800.1010401,120,True,1784351804.220255,1784351805.900932,1784351805.902127,1784351807.55031,1784351806.7285495,1.05338891125,1784351807.550515,1784351826.2631528,1784351816.9157624,1784351826.264544,1784351827.925038,1784351827.0991411,1.038642135,0.5000941123276335,1.046014135271562,1.02181825,-0.399043125,-0.6801982500000001,0.00071425,0.00120975,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5668050,5785511,0,0,0,0,8,8,8,1,0,1784351807.550515
formal,down,66,60,1,121,4.20915395271469,4.339707428915789,0.5,1784351830.0640798,1784351831.500556,121,True,1784351835.641653,1784351837.333141,1784351837.3342268,1784351838.9830039,1784351838.1524394,1.02607386,1784351838.9832032,1784351857.6641312,1784351848.323703,1784351857.664393,1784351859.3198771,1784351858.492988,1.010489201,0.5000486377189701,1.0182807724977352,0.9993574999999999,-0.40148575,-0.684910125,0.0008424999999999999,0.00098925,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5763831,5781616,0,0,0,0,8,8,8,1,0,1784351838.9832032
formal,down,14,61,0,122,-2.5796268097424426,-2.4490733335413437,0.5,1784351933.243707,1784351934.677709,122,True,1784351938.7882218,1784351940.474337,1784351940.475507,1784351942.115613,1784351941.2956889,0.1106008082,1784351942.115839,1784351960.7942772,1784351951.4488764,1784351960.7946508,1784351962.461646,1784351961.6279385,0.09149703217499999,0.4993637050702233,0.1010610758233243,0.0827295,0.1783185,0.30425962500000003,0.0037974999999999997,-0.007517625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2664692,2566963,0,0,0,0,8,8,8,1,0,1784351942.115839
formal,up,14,61,1,123,-2.5796268097424426,-2.7101802859435415,0.5,1784351964.633427,1784351966.064996,123,True,1784351970.194005,1784351971.8780851,1784351971.878609,1784351973.521591,1784351972.6967835,0.0841236450375,1784351973.521767,1784351992.2289228,1784351982.8701844,1784351992.230102,1784351993.869888,1784351993.0476627,0.0874751846125,0.499899821661235,0.08579907907333308,0.069374875,0.164099625,0.28040175,0.0038983750000000004,-0.007643499999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2455429,2328229,0,0,0,0,8,8,8,1,0,1784351973.521767
formal,up,15,62,0,124,-2.449073333541344,-2.579626809742443,0.5,1784351994.600893,1784351996.031952,124,True,1784352000.1364899,1784352001.817298,1784352001.818432,1784352003.462204,1784352002.6427343,0.0980325344625,1784352003.462411,1784352022.1339571,1784352012.7997963,1784352022.134186,1784352023.780423,1784352022.957098,0.095854033775,0.4999941024322661,0.09694329696660536,0.088189625,0.183550875,0.31353712499999997,0.004848,-0.009488,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2749210,2584408,0,0,0,0,8,8,8,1,0,1784352003.462411
formal,down,15,62,1,125,-2.449073333541344,-2.3185198573402452,0.5,1784352025.937907,1784352027.392382,125,True,1784352031.5118248,1784352033.192152,1784352033.19327,1784352034.849584,1784352034.016549,0.10423288287499999,1784352034.849764,1784352053.5525498,1784352044.2053797,1784352053.5537632,1784352055.198194,1784352054.3765616,0.10121649722500001,0.5004334156688828,0.1027233827011959,0.081084375,0.17641625,0.301455625,0.004921875,-0.009472999999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2685271,2486002,0,0,0,0,8,8,8,1,0,1784352034.849764
formal,down,65,63,0,126,4.078600476513591,4.20915395271469,0.5,1784352129.1958468,1784352130.6338491,126,True,1784352134.7589178,1784352136.448405,1784352136.4495099,1784352138.104224,1784352137.2717876,1.15242690625,1784352138.104434,1784352156.799923,1784352147.4493337,1784352156.8002071,1784352158.450507,1784352157.6262891,1.13583678375,0.5000145069340275,1.1441316043281875,1.1219302500000001,-0.384029,-0.65509825,-0.001551375,0.004961375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5496473,5600469,0,0,0,0,8,8,8,1,0,1784352138.104434
formal,up,65,63,1,127,4.078600476513591,3.948047000312492,0.5,1784352160.617795,1784352162.0505118,127,True,1784352166.184292,1784352167.876102,1784352167.877197,1784352169.538195,1784352168.7073298,1.13315555375,1784352169.5383801,1784352188.22381,1784352178.8853514,1784352188.224105,1784352189.879054,1784352189.047459,1.11070023875,0.500391202082082,1.1219191116840181,1.093362375,-0.38840699999999995,-0.6629480000000001,-0.0013105,0.00470925,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5539409,5673639,0,0,0,0,8,8,8,1,0,1784352169.5383801
formal,up,72,64,0,128,4.992474809921282,4.861921333720183,0.5,1784352197.766869,1784352199.2094731,128,True,1784352203.344358,1784352205.037615,1784352205.0387242,1784352206.683347,1784352205.8687458,0.642322572375,1784352206.683529,1784352225.387521,1784352216.0313182,1784352225.387973,1784352227.0587,1784352226.2251627,0.630257029625,0.4992318841518384,0.636299068734603,0.617065625,-0.394236375,-0.670292625,0.003218375,-0.003269125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5640950,5673554,0,0,0,0,8,8,8,1,0,1784352206.683529
formal,down,72,64,1,129,4.992474809921282,5.123028286122381,0.5,1784352229.2173,1784352230.647748,129,True,1784352234.762211,1784352236.434651,1784352236.435761,1784352238.101014,1784352237.2645302,0.610482945625,1784352238.101215,1784352256.782583,1784352247.4518647,1784352256.7829728,1784352258.441581,1784352257.6140554,0.60579079,0.5006177997154024,0.6081339690000903,0.59340575,-0.39076825000000004,-0.665004875,0.0033285,-0.0034772500000000003,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5576418,5656702,0,0,0,0,8,8,8,1,0,1784352238.101215
formal,down,8,65,0,130,-3.362947666949035,-3.232394190747936,0.5,1784352348.1908429,1784352349.6353889,130,True,1784352353.756604,1784352355.43332,1784352355.434061,1784352357.097248,1784352356.267991,0.01575226415,1784352357.097485,1784352375.8104,1784352366.448252,1784352375.810666,1784352377.4725251,1784352376.643223,0.01139535897525,0.4996390179035629,0.013575384327388959,-0.00067875,-0.005592125,-0.00960175,0.004559125,-0.008252625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-342984,227471,0,0,0,0,8,8,8,1,0,1784352357.097485
formal,up,8,65,1,131,-3.362947666949035,-3.4935011431501337,0.5,1784352379.634621,1784352381.058819,131,True,1784352385.1764219,1784352386.853258,1784352386.853672,1784352388.506895,1784352387.6775062,0.0169253422775,1784352388.507112,1784352407.1816819,1784352397.8486748,1784352407.181958,1784352408.8547032,1784352408.0213342,0.018601141,0.4999633591235179,0.017763180236016002,0.0006005,-0.023553375,-0.040324250000000006,0.0045375,-0.008165625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-552501,431059,0,0,0,0,8,8,8,1,0,1784352388.507112
formal,up,9,66,0,132,-3.232394190747936,-3.362947666949035,0.5,1784352409.5650518,1784352411.001772,132,True,1784352415.120356,1784352416.79022,1784352416.791407,1784352418.455986,1784352417.6248968,0.012233249587499998,1784352418.4561942,1784352437.173629,1784352427.817007,1784352437.17467,1784352438.831881,1784352438.0056212,0.01390901906,0.5000857714860907,0.013071278056988,-0.000777375,-0.0038079999999999998,-0.0065501249999999995,0.0046307499999999994,-0.008319625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-285058,187922,0,0,0,0,8,8,8,1,0,1784352418.4561942
formal,down,9,66,1,133,-3.232394190747936,-3.101840714546837,0.5,1784352441.002465,1784352442.4403079,133,True,1784352446.584807,1784352448.258482,1784352448.2596211,1784352449.917964,1784352449.0914187,0.0145792702275,1784352449.918157,1784352468.607778,1784352459.2631493,1784352468.608002,1784352470.266378,1784352469.4381988,0.01726051301375,0.49991843856793056,0.015919672934623628,-0.00036875,-0.013330624999999999,-0.02288025,0.004595875000000001,-0.00822925,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-416239,263802,0,0,0,0,8,8,8,1,0,1784352449.918157
formal,down,71,67,0,134,4.861921333720183,4.992474809921282,0.5,1784352560.1399128,1784352561.573337,134,True,1784352565.7052941,1784352567.393339,1784352567.394492,1784352569.035409,1784352568.2154193,0.764151038125,1784352569.0356522,1784352587.661559,1784352578.3348513,1784352587.6627321,1784352589.315937,1784352588.494749,0.7381766061249999,0.49900228872940966,0.7511897371085535,0.731631375,-0.4064285,-0.6916736250000001,0.0006665,0.000999625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5753245,5853854,0,0,0,0,8,8,8,1,0,1784352569.0356522
formal,up,71,67,1,135,4.861921333720183,4.731367857519084,0.5,1784352591.469978,1784352592.9190001,135,True,1784352597.065691,1784352598.752527,1784352598.753624,1784352600.406461,1784352599.5830832,0.7259434863750001,1784352600.406645,1784352619.0902,1784352609.7459533,1784352619.090492,1784352620.7327309,1784352619.909536,0.71270490475,0.4999824761672943,0.7193244275531897,0.696941875,-0.40364275,-0.6872471250000001,0.000890875,0.0006252499999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5719540,5788306,0,0,0,0,8,8,8,1,0,1784352600.406645
formal,up,51,68,0,136,2.250851809698209,2.12029833349711,0.5,1784352650.1932778,1784352651.631352,136,True,1784352655.774698,1784352657.4517388,1784352657.452846,1784352659.0919669,1784352658.2707708,1.6868299012499999,1784352659.092216,1784352677.786512,1784352668.4403226,1784352677.7867892,1784352679.429648,1784352678.6034918,1.6876677875,0.500156956459067,1.687248975886659,1.2,-0.089289125,-0.153422625,-0.004686875,0.00883275,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1399037,1563755,0,0,0,0,8,8,8,1,0,1784352659.092216
formal,down,51,68,1,137,2.250851809698209,2.3814052858993078,0.5,1784352681.58352,1784352683.02209,137,True,1784352687.152566,1784352688.824657,1784352688.825749,1784352690.482048,1784352689.6564734,1.68247289875,1784352690.482275,1784352709.1659222,1784352699.8252227,1784352709.166212,1784352710.831229,1784352709.9985929,1.69587906,0.49988642308163334,1.6891744567445182,1.2,-0.088299375,-0.151953125,-0.004706625,0.00882925,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1392517,1538094,0,0,0,0,8,8,8,1,0,1784352690.482275
formal,down,29,69,0,138,-0.621324666725962,-0.49077119052486307,0.5,1784352740.284941,1784352741.728949,138,True,1784352745.847331,1784352747.528503,1784352747.529623,1784352749.182461,1784352748.3581433,0.92586282575,1784352749.182693,1784352767.870618,1784352758.5194924,1784352767.8708658,1784352769.5207229,1784352768.6982584,0.9127918212499999,0.4995718570425906,0.9193329197585229,0.895377375,0.40675174999999997,0.694221,-0.001121625,-4.6125e-05,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5816761,5826331,0,0,0,0,8,8,8,1,0,1784352749.182693
