dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
2015,125,post,7,1784352054.9880462,1784352055.198194,1784352055.09312,0.118141772
2016,126,pre,0,1784352136.4495099,1784352136.6536589,1784352136.5515842,1.14505352
2017,126,pre,1,1784352136.6540859,1784352136.8589818,1784352136.7565339,1.14237229
2018,126,pre,2,1784352136.859166,1784352137.064351,1784352136.9617586,1.15845968
2019,126,pre,3,1784352137.064543,1784352137.2653499,1784352137.1649466,1.14907537
2020,126,pre,4,1784352137.265558,1784352137.4747221,1784352137.37014,1.15041598
2021,126,pre,5,1784352137.474902,1784352137.684576,1784352137.579739,1.16248152
2022,126,pre,6,1784352137.684787,1784352137.89499,1784352137.7898884,1.14639413
2023,126,pre,7,1784352137.895196,1784352138.104224,1784352137.99971,1.16516276
2024,126,post,0,1784352156.8002071,1784352157.0025442,1784352156.9013758,1.12360366
2025,126,post,1,1784352157.003585,1784352157.213701,1784352157.108643,1.14103167
2026,126,post,2,1784352157.213904,1784352157.417164,1784352157.315534,1.16382214
2027,126,post,3,1784352157.417351,1784352157.6274629,1784352157.522407,1.12360366
2028,126,post,4,1784352157.627661,1784352157.835714,1784352157.7316875,1.15041598
2029,126,post,5,1784352157.8361201,1784352158.0384269,1784352157.9372735,1.13566921
2030,126,post,6,1784352158.0386071,1784352158.248736,1784352158.1436715,1.11690059
2031,126,post,7,1784352158.2489338,1784352158.450507,1784352158.3497205,1.13164736
2032,127,pre,0,1784352167.877197,1784352168.079493,1784352167.978345,1.13164736
2033,127,pre,1,1784352168.07986,1784352168.290009,1784352168.1849346,1.1262849
2034,127,pre,2,1784352168.2902122,1784352168.499198,1784352168.394705,1.13969106
2035,127,pre,3,1784352168.499451,1784352168.708802,1784352168.6041265,1.15041598
2036,127,pre,4,1784352168.708982,1784352168.9190998,1784352168.814041,1.1008132
2037,127,pre,5,1784352168.919425,1784352169.121703,1784352169.020564,1.12762551
2038,127,pre,6,1784352169.1218922,1784352169.331774,1784352169.226833,1.14103167
2039,127,pre,7,1784352169.33198,1784352169.538195,1784352169.4350874,1.14773475
2040,127,post,0,1784352188.224105,1784352188.427543,1784352188.3258238,1.14237229
2041,127,post,1,1784352188.428562,1784352188.6333141,1784352188.5309381,1.07668211
2042,127,post,2,1784352188.633512,1784352188.840658,1784352188.7370849,1.10215381
2043,127,post,3,1784352188.8408651,1784352189.04469,1784352188.9427776,1.12092243
2044,127,post,4,1784352189.0448809,1784352189.253763,1784352189.149322,1.1262849
2045,127,post,5,1784352189.253974,1784352189.458286,1784352189.3561301,1.11019751
2046,127,post,6,1784352189.458476,1784352189.668727,1784352189.5636015,1.09679135
2047,127,post,7,1784352189.6689322,1784352189.879054,1784352189.773993,1.11019751
2048,128,pre,0,1784352205.0387242,1784352205.248883,1784352205.1438036,0.638300725
2049,128,pre,1,1784352205.2499552,1784352205.460096,1784352205.3550255,0.658409963
2050,128,pre,2,1784352205.4602969,1784352205.665751,1784352205.563024,0.626235182
2051,128,pre,3,1784352205.665963,1784352205.874924,1784352205.7704434,0.638300725
2052,128,pre,4,1784352205.875207,1784352206.0769222,1784352205.9760647,0.647685036
2053,128,pre,5,1784352206.077129,1784352206.2787259,1784352206.1779275,0.654388115
2054,128,pre,6,1784352206.27894,1784352206.482434,1784352206.380687,0.650366267
2055,128,pre,7,1784352206.482636,1784352206.683347,1784352206.5829916,0.624894566
2056,128,post,0,1784352225.387973,1784352225.598149,1784352225.493061,0.635619493
2057,128,post,1,1784352225.5992231,1784352225.807795,1784352225.703509,0.627575798
2058,128,post,2,1784352225.808009,1784352226.017418,1784352225.9127135,0.627575798
2059,128,post,3,1784352226.0176,1784352226.2277381,1784352226.1226692,0.626235182
2060,128,post,4,1784352226.227956,1784352226.4324322,1784352226.330194,0.627575798
2061,128,post,5,1784352226.432684,1784352226.642853,1784352226.5377684,0.642322572
2062,128,post,6,1784352226.64306,1784352226.850406,1784352226.746733,0.616850871
2063,128,post,7,1784352226.8506088,1784352227.0587,1784352226.9546545,0.638300725
2064,129,pre,0,1784352236.435761,1784352236.638577,1784352236.537169,0.60746656
2065,129,pre,1,1784352236.638772,1784352236.845549,1784352236.7421606,0.619532103
2066,129,pre,2,1784352236.845729,1784352237.055895,1784352236.950812,0.632938261
2067,129,pre,3,1784352237.056224,1784352237.26637,1784352237.161297,0.598082249
2068,129,pre,4,1784352237.26657,1784352237.469918,1784352237.3682442,0.595401017
2069,129,pre,5,1784352237.470102,1784352237.68022,1784352237.575161,0.599422865
2070,129,pre,6,1784352237.680407,1784352237.89059,1784352237.7854986,0.606125944
2071,129,pre,7,1784352237.890786,1784352238.101014,1784352237.9959,0.624894566
2072,129,post,0,1784352256.7829728,1784352256.99312,1784352256.8880463,0.590038554
2073,129,post,1,1784352256.994136,1784352257.198806,1784352257.096471,0.603444712
2074,129,post,2,1784352257.198984,1784352257.402572,1784352257.300778,0.595401017
2075,129,post,3,1784352257.40282,1784352257.613015,1784352257.5079174,0.635619493
2076,129,post,4,1784352257.613364,1784352257.8234859,1784352257.7184248,0.604785328
2077,129,post,5,1784352257.823762,1784352258.0287669,1784352257.9262643,0.58467609
2078,129,post,6,1784352258.028977,1784352258.239135,1784352258.134056,0.614169639
2079,129,post,7,1784352258.239388,1784352258.441581,1784352258.3404846,0.618191487
2080,130,pre,0,1784352355.434061,1784352355.6417458,1784352355.5379033,0.0149143514
2081,130,pre,1,1784352355.642922,1784352355.85311,1784352355.7480159,0.0135737355
2082,130,pre,2,1784352355.853364,1784352356.058508,1784352355.955936,0.0256392783
2083,130,pre,3,1784352356.058762,1784352356.266925,1784352356.1628437,0.00821127212
2084,130,pre,4,1784352356.267106,1784352356.4772348,1784352356.3721704,0.0296611258
2085,130,pre,5,1784352356.477493,1784352356.687666,1784352356.5825796,0.010892638
2086,130,pre,6,1784352356.687924,1784352356.891755,1784352356.7898395,0.0135738241
2087,130,pre,7,1784352356.892031,1784352357.097248,1784352356.9946394,0.00955188798
2088,130,post,0,1784352375.810666,1784352376.016895,1784352375.9137807,0.0430672844
2089,130,post,1,1784352376.017992,1784352376.228147,1784352376.1230695,-0.00385404505
2090,130,post,2,1784352376.228361,1784352376.43262,1784352376.3304906,-0.00251356623
2091,130,post,3,1784352376.432843,1784352376.642983,1784352376.5379128,0.000167576982
2092,130,post,4,1784352376.643208,1784352376.8504782,1784352376.746843,-0.0199409814
2093,130,post,5,1784352376.8506722,1784352377.060789,1784352376.9557307,0.0256392783
2094,130,post,6,1784352377.060958,1784352377.271105,1784352377.1660314,0.0256392783
2095,130,post,7,1784352377.271326,1784352377.4725251,1784352377.3719256,0.0229580465
2096,131,pre,0,1784352386.853672,1784352387.062038,1784352386.957855,0.0256392783
2097,131,pre,1,1784352387.062469,1784352387.2656078,1784352387.1640384,0.02832051
2098,131,pre,2,1784352387.265791,1784352387.466963,1784352387.3663769,-0.0078758498
2099,131,pre,3,1784352387.467207,1784352387.675835,1784352387.5715208,0.00821127212
2100,131,pre,4,1784352387.676039,1784352387.883594,1784352387.7798166,-0.0078758498
2101,131,pre,5,1784352387.883848,1784352388.0872698,1784352387.985559,0.0444079002
2102,131,pre,6,1784352388.087463,1784352388.2975879,1784352388.1925254,0.0149143514
2103,131,pre,7,1784352388.297819,1784352388.506895,1784352388.402357,0.0296611258
2104,131,post,0,1784352407.181958,1784352407.392106,1784352407.2870321,0.0162549673
2105,131,post,1,1784352407.392342,1784352407.6025002,1784352407.4974213,0.0175955831
2106,131,post,2,1784352407.6026912,1784352407.8128262,1784352407.7077587,0.0122331625
2107,131,post,3,1784352407.813029,1784352408.023154,1784352407.9180915,0.0363642051
2108,131,post,4,1784352408.023367,1784352408.231982,1784352408.1276746,0.0430672844
2109,131,post,5,1784352408.2321868,1784352408.4423249,1784352408.337256,-0.0212815516
2110,131,post,6,1784352408.442519,1784352408.646723,1784352408.544621,0.0269798941
2111,131,post,7,1784352408.646933,1784352408.8547032,1784352408.7508183,0.0175955831
2112,132,pre,0,1784352416.791407,1784352417.0015519,1784352416.8964796,0.0256392783
2113,132,pre,1,1784352417.001787,1784352417.211935,1784352417.106861,0.0149143514
2114,132,pre,2,1784352417.212152,1784352417.418354,1784352417.315253,-0.0145787007
2115,132,pre,3,1784352417.418554,1784352417.628693,1784352417.5236235,0.0269798941
2116,132,pre,4,1784352417.628883,1784352417.829943,1784352417.729413,-0.0159192709
2117,132,pre,5,1784352417.8301911,1784352418.0378702,1784352417.9340305,0.0149143514
2118,132,pre,6,1784352418.03806,1784352418.246371,1784352418.1422155,0.0216174307
2119,132,pre,7,1784352418.246609,1784352418.455986,1784352418.3512974,0.0242986624
2120,132,post,0,1784352437.17467,1784352437.381855,1784352437.2782626,0.0175955831
2121,132,post,1,1784352437.382922,1784352437.5930681,1784352437.4879951,0.0524515954
2122,132,post,2,1784352437.593288,1784352437.799568,1784352437.6964278,-0.00117276766
2123,132,post,3,1784352437.799781,1784352438.009917,1784352437.904849,0.0162549673
2124,132,post,4,1784352438.010129,1784352438.212681,1784352438.111405,0.00821136062
2125,132,post,5,1784352438.212853,1784352438.4180758,1784352438.3154645,0.00016780252
2126,132,post,6,1784352438.418303,1784352438.625355,1784352438.5218291,0.0310017417
2127,132,post,7,1784352438.625592,1784352438.831881,1784352438.7287364,-0.0132381305
2128,133,pre,0,1784352448.2596211,1784352448.465616,1784352448.3626184,-0.00921641712
2129,133,pre,1,1784352448.465795,1784352448.675928,1784352448.5708616,0.0149143942
2130,133,pre,2,1784352448.6761322,1784352448.88325,1784352448.7796912,0.0202768148
2131,133,pre,3,1784352448.883511,1784352449.091306,1784352448.9874086,0.018936199
2132,133,pre,4,1784352449.0914948,1784352449.299605,1784352449.19555,0.0296611258
2133,133,pre,5,1784352449.299791,1784352449.509917,1784352449.404854,0.00553012891
2134,133,pre,6,1784352449.5100942,1784352449.716235,1784352449.6131644,0.00418955873
2135,133,pre,7,1784352449.716436,1784352449.917964,1784352449.8172,0.0323423575
2136,133,post,0,1784352468.608002,1784352468.818162,1784352468.7130818,0.0122331197
2137,133,post,1,1784352468.8191738,1784352469.020172,1784352468.919673,-0.0105569902
2138,133,post,2,1784352469.0203562,1784352469.2274802,1784352469.123918,-0.00251356908
2139,133,post,3,1784352469.227707,1784352469.4378529,1784352469.33278,0.0256392783
2140,133,post,4,1784352469.438087,1784352469.647875,1784352469.5429811,0.0296611258
2141,133,post,5,1784352469.648299,1784352469.854486,1784352469.7513924,0.0430672844
2142,133,post,6,1784352469.8546891,1784352470.061116,1784352469.9579024,-0.00519466091
2143,133,post,7,1784352470.061346,1784352470.266378,1784352470.163862,0.0457485161
2144,134,pre,0,1784352567.394492,1784352567.602178,1784352567.498335,0.750912457
2145,134,pre,1,1784352567.6026208,1784352567.806494,1784352567.7045574,0.748231225
2146,134,pre,2,1784352567.8066869,1784352568.007112,1784352567.9068995,0.754934304
2147,134,pre,3,1784352568.007314,1784352568.2151492,1784352568.1112316,0.762977999
2148,134,pre,4,1784352568.2153459,1784352568.417641,1784352568.3164935,0.764318615
2149,134,pre,5,1784352568.417963,1784352568.628132,1784352568.5230474,0.762977999
2150,134,pre,6,1784352568.628397,1784352568.8307881,1784352568.7295926,0.784427853
2151,134,pre,7,1784352568.830986,1784352569.035409,1784352568.9331975,0.784427853
2152,134,post,0,1784352587.6627321,1784352587.872876,1784352587.7678041,0.749571841
2153,134,post,1,1784352587.873996,1784352588.084186,1784352587.9790912,0.749571841
2154,134,post,2,1784352588.084364,1784352588.288548,1784352588.186456,0.734825066
2155,134,post,3,1784352588.288803,1784352588.495893,1784352588.392348,0.72410014
2156,134,post,4,1784352588.496116,1784352588.700075,1784352588.5980954,0.746890609
2157,134,post,5,1784352588.7002602,1784352588.9104059,1784352588.8053331,0.741528146
2158,134,post,6,1784352588.910626,1784352589.115492,1784352589.0130591,0.742868762
2159,134,post,7,1784352589.115675,1784352589.315937,1784352589.215806,0.716056444
2160,135,pre,0,1784352598.753624,1784352598.962089,1784352598.8578565,0.720078292
2161,135,pre,1,1784352598.962295,1784352599.166431,1784352599.064363,0.732143835
2162,135,pre,2,1784352599.1666539,1784352599.374068,1784352599.270361,0.734825066
2163,135,pre,3,1784352599.3742578,1784352599.5844119,1784352599.4793348,0.728121987
2164,135,pre,4,1784352599.5846038,1784352599.790925,1784352599.6877644,0.718737676
2165,135,pre,5,1784352599.7911098,1784352600.001237,1784352599.8961735,0.705331518
2166,135,pre,6,1784352600.001442,1784352600.20473,1784352600.103086,0.736165682
2167,135,pre,7,1784352600.20499,1784352600.406461,1784352600.3057256,0.732143835
2168,135,post,0,1784352619.090492,1784352619.290875,1784352619.1906834,0.732143835
2169,135,post,1,1784352619.291935,1784352619.499022,1784352619.3954785,0.703990902
2170,135,post,2,1784352619.4993,1784352619.702222,1784352619.600761,0.683881664
2171,135,post,3,1784352619.702411,1784352619.9125881,1784352619.8074994,0.709353365
2172,135,post,4,1784352619.912761,1784352620.1130722,1784352620.0129166,0.718737676
2173,135,post,5,1784352620.113419,1784352620.321423,1784352620.217421,0.697287822
2174,135,post,6,1784352620.321698,1784352620.524207,1784352620.4229527,0.726781371
2175,135,post,7,1784352620.52442,1784352620.7327309,1784352620.6285753,0.729462603
2176,136,pre,0,1784352657.452846,1784352657.653734,1784352657.55329,1.71079341
2177,136,pre,1,1784352657.6542132,1784352657.8568058,1784352657.7555094,1.69068417
2178,136,pre,2,1784352657.8569999,1784352658.058259,1784352657.9576294,1.69604664
2179,136,pre,3,1784352658.058452,1784352658.268578,1784352658.163515,1.6678937
2180,136,pre,4,1784352658.268849,1784352658.477477,1784352658.373163,1.6678937
2181,136,pre,5,1784352658.477702,1784352658.687826,1784352658.582764,1.69738725
2182,136,pre,6,1784352658.6880178,1784352658.8902059,1784352658.7891119,1.68264048
2183,136,pre,7,1784352658.890403,1784352659.0919669,1784352658.991185,1.68129986
2184,136,post,0,1784352677.7867892,1784352677.986987,1784352677.886888,1.68800294
2185,136,post,1,1784352677.9874701,1784352678.1940448,1784352678.0907574,1.68532171
2186,136,post,2,1784352678.1942651,1784352678.3984199,1784352678.2963424,1.6759374
2187,136,post,3,1784352678.3986719,1784352678.601432,1784352678.500052,1.69604664
2188,136,post,4,1784352678.6016681,1784352678.807968,1784352678.704818,1.69872787
2189,136,post,5,1784352678.808158,1784352679.0106828,1784352678.9094205,1.69068417
2190,136,post,6,1784352679.0108852,1784352679.219284,1784352679.1150846,1.69068417
2191,136,post,7,1784352679.2194948,1784352679.429648,1784352679.3245714,1.6759374
2192,137,pre,0,1784352688.825749,1784352689.032039,1784352688.928894,1.68800294
2193,137,pre,1,1784352689.0322502,1784352689.242374,1784352689.137312,1.67459678
2194,137,pre,2,1784352689.242589,1784352689.449491,1784352689.34604,1.68398109
2195,137,pre,3,1784352689.449769,1784352689.657975,1784352689.553872,1.70409033
2196,137,pre,4,1784352689.6583629,1784352689.8666089,1784352689.762486,1.69068417
2197,137,pre,5,1784352689.8669288,1784352690.073699,1784352689.970314,1.66521247
2198,137,pre,6,1784352690.073923,1784352690.274724,1784352690.1743236,1.68666232
2199,137,pre,7,1784352690.275043,1784352690.482048,1784352690.3785455,1.66655309
2200,137,post,0,1784352709.166212,1784352709.3752341,1784352709.270723,1.68934356
2201,137,post,1,1784352709.376267,1784352709.586411,1784352709.481339,1.72956203
2202,137,post,2,1784352709.586602,1784352709.791104,1784352709.688853,1.70811218
2203,137,post,3,1784352709.791326,1784352709.998367,1784352709.8948464,1.70006848
2204,137,post,4,1784352709.9986072,1784352710.202249,1784352710.100428,1.66655309
2205,137,post,5,1784352710.20243,1784352710.412569,1784352710.3074994,1.67861863
2206,137,post,6,1784352710.412802,1784352710.6229389,1784352710.5178704,1.67995925
2207,137,post,7,1784352710.62314,1784352710.831229,1784352710.7271845,1.71481526
2208,138,pre,0,1784352747.529623,1784352747.7335181,1784352747.6315706,0.922511286
2209,138,pre,1,1784352747.733943,1784352747.943499,1784352747.838721,0.931895597
2210,138,pre,2,1784352747.943709,1784352748.14882,1784352748.0462644,0.926533134
2211,138,pre,3,1784352748.149004,1784352748.3592598,1784352748.2541318,0.934576829
2212,138,pre,4,1784352748.3595,1784352748.565757,1784352748.4626284,0.933236213
2213,138,pre,5,1784352748.565996,1784352748.7761369,1784352748.6710663,0.911786359
2214,138,pre,6,1784352748.776342,1784352748.981268,1784352748.878805,0.925192518
2215,138,pre,7,1784352748.981458,1784352749.182461,1784352749.0819595,0.92117067
2216,138,post,0,1784352767.8708658,1784352768.0739672,1784352767.9724164,0.911786359
2217,138,post,1,1784352768.074432,1784352768.284571,1784352768.1795015,0.929214366
2218,138,post,2,1784352768.2847822,1784352768.4896991,1784352768.3872406,0.911786359
2219,138,post,3,1784352768.4898849,1784352768.700019,1784352768.5949519,0.90508328
2220,138,post,4,1784352768.700243,1784352768.906388,1784352768.8033156,0.898380201
2221,138,post,5,1784352768.90659,1784352769.115942,1784352769.011266,0.906423896
2222,138,post,6,1784352769.116137,1784352769.318845,1784352769.2174911,0.92787375
2223,138,post,7,1784352769.319045,1784352769.5207229,1784352769.419884,0.911786359
2224,139,pre,0,1784352778.928101,1784352779.133075,1784352779.0305882,0.902402048
2225,139,pre,1,1784352779.133269,1784352779.343423,1784352779.238346,0.903742664
2226,139,pre,2,1784352779.3436182,1784352779.549908,1784352779.446763,0.891677122
2227,139,pre,3,1784352779.552542,1784352779.754614,1784352779.653578,0.902402048
2228,139,pre,4,1784352779.7548459,1784352779.962739,1784352779.8587923,0.926533134
2229,139,pre,5,1784352779.962993,1784352780.1687129,1784352780.0658529,0.902402048
2230,139,pre,6,1784352780.1689448,1784352780.373402,1784352780.2711735,0.899720817
2231,139,pre,7,1784352780.373596,1784352780.576077,1784352780.4748363,0.901061433
2232,139,post,0,1784352799.250177,1784352799.45402,1784352799.3520985,0.917148823
2233,139,post,1,1784352799.455086,1784352799.6581178,1784352799.556602,0.906423896
2234,139,post,2,1784352799.658355,1784352799.863111,1784352799.7607331,0.894358353
2235,139,post,3,1784352799.863347,1784352800.064874,1784352799.9641104,0.893017737
2236,139,post,4,1784352800.065105,1784352800.2753081,1784352800.1702065,0.891677122
2237,139,post,5,1784352800.275533,1784352800.4828138,1784352800.3791733,0.88899589
2238,139,post,6,1784352800.483043,1784352800.684075,1784352800.583559,0.891677122
2239,139,post,7,1784352800.6842701,1784352800.888077,1784352800.7861736,0.883633426
2240,140,pre,0,1784352846.17495,1784352846.383121,1784352846.2790356,0.0806045284
2241,140,pre,1,1784352846.383533,1784352846.5874949,1784352846.485514,0.0671983698
2242,140,pre,2,1784352846.5877178,1784352846.79149,1784352846.6896038,0.0403860527
2243,140,pre,3,1784352846.791702,1784352847.001824,1784352846.8967628,0.0524515954
2244,140,pre,4,1784352847.002048,1784352847.204077,1784352847.1030626,0.056473443
2245,140,pre,5,1784352847.204277,1784352847.4144158,1784352847.3093464,0.056473443
2246,140,pre,6,1784352847.4146209,1784352847.6223638,1784352847.5184922,0.0578140588
2247,140,pre,7,1784352847.622557,1784352847.8314528,1784352847.727005,0.075242065
2248,140,post,0,1784352865.934031,1784352866.1415172,1784352866.037774,0.0698796015
2249,140,post,1,1784352866.142146,1784352866.349864,1784352866.246005,0.0779232967
2250,140,post,2,1784352866.350065,1784352866.5601861,1784352866.4551256,0.0993731504
2251,140,post,3,1784352866.56038,1784352866.762817,1784352866.6615984,0.108757461
2252,140,post,4,1784352866.763364,1784352866.9653912,1784352866.8643775,0.0859669918
2253,140,post,5,1784352866.965607,1784352867.175742,1784352867.0706744,0.0671983698
2254,140,post,6,1784352867.1759691,1784352867.3832488,1784352867.279609,0.0873076077
2255,140,post,7,1784352867.383625,1784352867.5937989,1784352867.4887118,0.0792639125
2256,141,pre,0,1784352876.998622,1784352877.2033532,1784352877.1009874,0.0940106869
2257,141,pre,1,1784352877.203586,1784352877.403871,1784352877.3037286,0.0765826808
2258,141,pre,2,1784352877.404072,1784352877.6046872,1784352877.5043797,0.108757461
2259,141,pre,3,1784352877.604909,1784352877.815083,1784352877.709996,0.0832857601
2260,141,pre,4,1784352877.8153548,1784352878.025492,1784352877.9204235,0.0698796015
2261,141,pre,5,1784352878.025687,1784352878.232372,1784352878.1290295,0.0765826808
2262,141,pre,6,1784352878.232596,1784352878.442761,1784352878.3376784,0.0631765222
2263,141,pre,7,1784352878.4430091,1784352878.649205,1784352878.546107,0.0698796015
2264,141,post,0,1784352897.306265,1784352897.514354,1784352897.4103096,0.0604952905
2265,141,post,1,1784352897.5154188,1784352897.720008,1784352897.6177135,0.0725608332
2266,141,post,2,1784352897.7202282,1784352897.922513,1784352897.8213706,0.0966919187
2267,141,post,3,1784352897.922773,1784352898.1322749,1784352898.027524,0.0806045284
2268,141,post,4,1784352898.132478,1784352898.34039,1784352898.236434,0.0578140588
2269,141,post,5,1784352898.340598,1784352898.550716,1784352898.445657,0.0899888394
2270,141,post,6,1784352898.55096,1784352898.752178,1784352898.651569,0.0725608332
2271,141,post,7,1784352898.7524211,1784352898.9561212,1784352898.8542712,0.0926700711
2272,142,pre,0,1784353010.463187,1784353010.664063,1784353010.5636249,0.457317584
2273,142,pre,1,1784353010.66512,1784353010.867258,1784353010.766189,0.437208346
2274,142,pre,2,1784353010.867508,1784353011.07301,1784353010.970259,0.437208346
2275,142,pre,3,1784353011.0732741,1784353011.2784529,1784353011.1758635,0.451955121
2276,142,pre,4,1784353011.2787461,1784353011.484176,1784353011.3814611,0.4586582
2277,142,pre,5,1784353011.484378,1784353011.6944058,1784353011.589392,0.465361279
2278,142,pre,6,1784353011.694613,1784353011.898456,1784353011.7965345,0.445252041
2279,142,pre,7,1784353011.898653,1784353012.1065652,1784353012.0026093,0.455976968
2280,142,post,0,1784353030.753696,1784353030.956783,1784353030.8552394,0.38760556
2281,142,post,1,1784353030.957118,1784353031.162094,1784353031.059606,0.446592657
2282,142,post,2,1784353031.162334,1784353031.364697,1784353031.2635155,0.398330486
2283,142,post,3,1784353031.3649821,1784353031.568434,1784353031.4667082,0.423802188
2284,142,post,4,1784353031.56866,1784353031.778712,1784353031.673686,0.421120956
2285,142,post,5,1784353031.779026,1784353031.984391,1784353031.8817086,0.410396029
2286,142,post,6,1784353031.9846249,1784353032.187072,1784353032.0858483,0.430505267
2287,142,post,7,1784353032.1873012,1784353032.395413,1784353032.291357,0.426483419
2288,143,pre,0,1784353041.8314729,1784353042.035718,1784353041.9335954,0.406374182
2289,143,pre,1,1784353042.036007,1784353042.246188,1784353042.1410975,0.402352334
2290,143,pre,2,1784353042.2464058,1784353042.452982,1784353042.3496938,0.40369295
2291,143,pre,3,1784353042.4533088,1784353042.653836,1784353042.5535724,0.40369295
2292,143,pre,4,1784353042.654081,1784353042.857759,1784353042.75592,0.425142804
2293,143,pre,5,1784353042.857975,1784353043.062572,1784353042.9602735,0.415758493
2294,143,pre,6,1784353043.062846,1784353043.26387,1784353043.163358,0.379561864
2295,143,pre,7,1784353043.2640588,1784353043.469053,1784353043.366556,0.41978034
2296,143,post,0,1784353062.156817,1784353062.366994,1784353062.2619054,0.38760556
2297,143,post,1,1784353062.3681679,1784353062.572355,1784353062.4702616,0.402352334
2298,143,post,2,1784353062.572544,1784353062.778739,1784353062.6756415,0.391627407
2299,143,post,3,1784353062.779,1784353062.9819689,1784353062.8804846,0.423802188
2300,143,post,4,1784353062.982166,1784353063.189802,1784353063.085984,0.402352334
2301,143,post,5,1784353063.19002,1784353063.396608,1784353063.293314,0.384924328
2302,143,post,6,1784353063.39681,1784353063.597918,1784353063.497364,0.391627407
2303,143,post,7,1784353063.598185,1784353063.808353,1784353063.703269,0.38090248
2304,144,pre,0,1784353083.195016,1784353083.400202,1784353083.2976089,0.863524189
2305,144,pre,1,1784353083.401365,1784353083.607544,1784353083.5044546,0.860842957
2306,144,pre,2,1784353083.608268,1784353083.81345,1784353083.710859,0.848777414
2307,144,pre,3,1784353083.813996,1784353084.0207849,1784353083.9173903,0.893017737
2308,144,pre,4,1784353084.021066,1784353084.22617,1784353084.1236181,0.876930347
2309,144,pre,5,1784353084.226451,1784353084.433048,1784353084.3297496,0.88899589
2310,144,pre,6,1784353084.433981,1784353084.636925,1784353084.5354528,0.860842957
2311,144,pre,7,1784353084.6372328,1784353084.841074,1784353084.7391534,0.882292811
2312,144,post,0,1784353103.467815,1784353103.6752992,1784353103.571557,0.876930347
2313,144,post,1,1784353103.677228,1784353103.881151,1784353103.7791896,0.874249115
2314,144,post,2,1784353103.881495,1784353104.084097,1784353103.982796,0.876930347
2315,144,post,3,1784353104.0846798,1784353104.290578,1784353104.1876287,0.863524189
2316,144,post,4,1784353104.291473,1784353104.494179,1784353104.392826,0.832690024
2317,144,post,5,1784353104.494814,1784353104.704347,1784353104.5995803,0.863524189
2318,144,post,6,1784353104.704994,1784353104.9081311,1784353104.8065624,0.847436798
2319,144,post,7,1784353104.908422,1784353105.109128,1784353105.008775,0.879611579
2320,145,pre,0,1784353114.4685068,1784353114.67464,1784353114.5715733,0.825986945
2321,145,pre,1,1784353114.675562,1784353114.880666,1784353114.7781138,0.855480493
2322,145,pre,2,1784353114.881037,1784353115.082974,1784353114.9820056,0.886314658
2323,145,pre,3,1784353115.0832691,1784353115.289037,1784353115.186153,0.851458646
2324,145,pre,4,1784353115.292026,1784353115.500125,1784353115.3960755,0.831349408
2325,145,pre,5,1784353115.500913,1784353115.705753,1784353115.603333,0.844755567
2326,145,pre,6,1784353115.706209,1784353115.9114602,1784353115.8088346,0.868886652
2327,145,pre,7,1784353115.9120908,1784353116.117122,1784353116.0146065,0.901061433
2328,145,post,0,1784353134.737922,1784353134.945017,1784353134.8414695,0.85011803
2329,145,post,1,1784353134.946399,1784353135.151701,1784353135.0490499,0.860842957
2330,145,post,2,1784353135.151925,1784353135.3570912,1784353135.254508,0.840733719
2331,145,post,3,1784353135.3577971,1784353135.563186,1784353135.4604917,0.848777414
2332,145,post,4,1784353135.56352,1784353135.7694662,1784353135.666493,0.855480493
2333,145,post,5,1784353135.770067,1784353135.974064,1784353135.8720655,0.8729085
2334,145,post,6,1784353135.974474,1784353136.178879,1784353136.0766764,0.838052487
2335,145,post,7,1784353136.1792269,1784353136.3843331,1784353136.28178,0.848777414
2336,146,pre,0,1784353222.718515,1784353222.923774,1784353222.8211446,0.056473443
2337,146,pre,1,1784353222.924674,1784353223.1260421,1784353223.0253582,0.0618359064
2338,146,pre,2,1784353223.126476,1784353223.329451,1784353223.2279634,0.0792639125
2339,146,pre,3,1784353223.333044,1784353223.537642,1784353223.435343,0.0725608332
2340,146,pre,4,1784353223.5400162,1784353223.742744,1784353223.64138,0.0645171381
2341,146,pre,5,1784353223.743331,1784353223.948609,1784353223.8459702,0.056473443
2342,146,pre,6,1784353223.949214,1784353224.152385,1784353224.0507994,0.0551328271
2343,146,pre,7,1784353224.153246,1784353224.358739,1784353224.2559924,0.0725608332
2344,146,post,0,1784353242.958512,1784353243.161708,1784353243.06011,0.047089132
2345,146,post,1,1784353243.162573,1784353243.365228,1784353243.2639005,0.02832051
2346,146,post,2,1784353243.366501,1784353243.571412,1784353243.4689565,0.0511109795
2347,146,post,3,1784353243.571887,1784353243.777119,1784353243.6745028,0.0806045284
2348,146,post,4,1784353243.7777522,1784353243.983001,1784353243.8803766,0.0645171381
2349,146,post,5,1784353243.983784,1784353244.190337,1784353244.0870605,0.0511109795
2350,146,post,6,1784353244.19133,1784353244.3929238,1784353244.292127,0.0457485161
2351,146,post,7,1784353244.393406,1784353244.5954719,1784353244.494439,0.0310017417
2352,147,pre,0,1784353253.919702,1784353254.123679,1784353254.0216904,0.0511109795
2353,147,pre,1,1784353254.124444,1784353254.32957,1784353254.227007,0.0296611258
2354,147,pre,2,1784353254.329848,1784353254.532554,1784353254.431201,0.0296611258
