dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
696,151,post,0,1784382363.8452978,1784382364.051991,1784382363.9486444,1.22280924
697,151,post,1,1784382364.05304,1784382364.263206,1784382364.158123,1.20404062
698,151,post,2,1784382364.2633889,1784382364.47356,1784382364.3684745,1.23085293
699,151,post,3,1784382364.4737542,1784382364.683897,1784382364.5788255,1.20001877
700,151,post,4,1784382364.6840909,1784382364.894222,1784382364.7891564,1.25498402
701,151,post,5,1784382364.894463,1784382365.0980082,1784382364.9962356,1.22951232
702,151,post,6,1784382365.098218,1784382365.299469,1784382365.1988435,1.21878739
703,151,post,7,1784382365.299654,1784382365.5066,1784382365.403127,1.25230279
704,152,pre,0,1784382386.3356001,1784382386.543426,1784382386.4395132,1.52444781
705,152,pre,1,1784382386.5445518,1784382386.745055,1784382386.6448035,1.53383212
706,152,pre,2,1784382386.745258,1784382386.954754,1784382386.850006,1.53919458
707,152,pre,3,1784382386.954937,1784382387.165112,1784382387.0600245,1.54991951
708,152,pre,4,1784382387.165288,1784382387.369216,1784382387.267252,1.53517273
709,152,pre,5,1784382387.369456,1784382387.571811,1784382387.4706335,1.56064443
710,152,pre,6,1784382387.572008,1784382387.772911,1784382387.6724596,1.56064443
711,152,pre,7,1784382387.773144,1784382387.9757462,1784382387.874445,1.54589766
712,152,post,0,1784382425.337135,1784382425.5472581,1784382425.4421966,1.54187581
713,152,post,1,1784382425.548299,1784382425.7516,1784382425.6499496,1.51372288
714,152,post,2,1784382425.75179,1784382425.960791,1784382425.8562906,1.53651335
715,152,post,3,1784382425.961068,1784382426.164821,1784382426.0629444,1.53919458
716,152,post,4,1784382426.165014,1784382426.367841,1784382426.2664275,1.53651335
717,152,post,5,1784382426.3680289,1784382426.573178,1784382426.4706035,1.54187581
718,152,post,6,1784382426.573358,1784382426.776839,1784382426.6750984,1.52578842
719,152,post,7,1784382426.777056,1784382426.985127,1784382426.8810916,1.52444781
720,153,pre,0,1784382436.369974,1784382436.570604,1784382436.470289,1.57002875
721,153,pre,1,1784382436.570796,1784382436.7809112,1784382436.6758537,1.55528197
722,153,pre,2,1784382436.781138,1784382436.987894,1784382436.884516,1.54589766
723,153,pre,3,1784382436.9880729,1784382437.198213,1784382437.093143,1.54187581
724,153,pre,4,1784382437.1984708,1784382437.402336,1784382437.3004034,1.54723828
725,153,pre,5,1784382437.402644,1784382437.612826,1784382437.507735,1.54723828
726,153,pre,6,1784382437.6131341,1784382437.8169239,1784382437.715029,1.49629487
727,153,pre,7,1784382437.817158,1784382438.019385,1784382437.9182715,1.5324915
728,153,post,0,1784382475.411538,1784382475.6216772,1784382475.5166075,1.52981027
729,153,post,1,1784382475.622744,1784382475.826158,1784382475.724451,1.54723828
730,153,post,2,1784382475.826369,1784382476.034922,1784382475.9306455,1.55126012
731,153,post,3,1784382476.035155,1784382476.2429068,1784382476.139031,1.56064443
732,153,post,4,1784382476.243097,1784382476.452265,1784382476.347681,1.52578842
733,153,post,5,1784382476.452449,1784382476.662596,1784382476.5575225,1.52712904
734,153,post,6,1784382476.662796,1784382476.871148,1784382476.766972,1.51774473
735,153,post,7,1784382476.871348,1784382477.075737,1784382476.9735425,1.52981027
736,154,pre,0,1784382519.487568,1784382519.6926599,1784382519.5901139,0.793812164
737,154,pre,1,1784382519.69369,1784382519.903808,1784382519.798749,0.773702926
738,154,pre,2,1784382519.903994,1784382520.10445,1784382520.004222,0.789790317
739,154,pre,3,1784382520.104645,1784382520.308995,1784382520.20682,0.773702926
740,154,pre,4,1784382520.309193,1784382520.519522,1784382520.4143574,0.761637384
741,154,pre,5,1784382520.519805,1784382520.7299268,1784382520.624866,0.760296768
742,154,pre,6,1784382520.730099,1784382520.937639,1784382520.833869,0.75627492
743,154,pre,7,1784382520.937995,1784382521.147541,1784382521.042768,0.77236231
744,154,post,0,1784382558.4786198,1784382558.679819,1784382558.5792193,0.741528146
745,154,post,1,1784382558.680885,1784382558.8843641,1784382558.7826247,0.72410014
746,154,post,2,1784382558.884649,1784382559.0926158,1784382558.9886324,0.734825066
747,154,post,3,1784382559.0929332,1784382559.2972338,1784382559.1950836,0.710693981
748,154,post,4,1784382559.297544,1784382559.498775,1784382559.3981595,0.757615536
749,154,post,5,1784382559.499007,1784382559.704127,1784382559.601567,0.749571841
750,154,post,6,1784382559.7043588,1784382559.90951,1784382559.8069344,0.750912457
751,154,post,7,1784382559.909726,1784382560.110934,1784382560.01033,0.742868762
752,155,pre,0,1784382569.408906,1784382569.613802,1784382569.511354,0.738846914
753,155,pre,1,1784382569.614047,1784382569.819201,1784382569.716624,0.726781371
754,155,pre,2,1784382569.8194182,1784382570.019973,1784382569.9196956,0.710693981
755,155,pre,3,1784382570.020233,1784382570.2244658,1784382570.1223493,0.728121987
756,155,pre,4,1784382570.2247412,1784382570.42788,1784382570.3263106,0.709353365
757,155,pre,5,1784382570.42818,1784382570.630181,1784382570.5291805,0.72410014
758,155,pre,6,1784382570.6303658,1784382570.835451,1784382570.7329082,0.693265975
759,155,pre,7,1784382570.835648,1784382571.040797,1784382570.9382224,0.716056444
760,155,post,0,1784382608.1748018,1784382608.3770618,1784382608.2759318,0.714715829
761,155,post,1,1784382608.3780951,1784382608.578631,1784382608.478363,0.72410014
762,155,post,2,1784382608.5788522,1784382608.779097,1784382608.6789746,0.721418908
763,155,post,3,1784382608.779296,1784382608.980515,1784382608.8799055,0.725440755
764,155,post,4,1784382608.9807281,1784382609.185854,1784382609.083291,0.730803219
765,155,post,5,1784382609.1861062,1784382609.39125,1784382609.2886782,0.749571841
766,155,post,6,1784382609.39148,1784382609.595277,1784382609.4933786,0.761637384
767,155,post,7,1784382609.595495,1784382609.800648,1784382609.6980715,0.708012749
768,156,pre,0,1784382624.796196,1784382624.9999099,1784382624.898053,0.492173596
769,156,pre,1,1784382625.000404,1784382625.2055502,1784382625.102977,0.504239139
770,156,pre,2,1784382625.205804,1784382625.408271,1784382625.3070376,0.481448669
771,156,pre,3,1784382625.408464,1784382625.6136,1784382625.511032,0.49083298
772,156,pre,4,1784382625.61379,1784382625.8189042,1784382625.7163472,0.493514212
773,156,pre,5,1784382625.819134,1784382626.023885,1784382625.9215095,0.477426822
774,156,pre,6,1784382626.0241349,1784382626.228191,1784382626.126163,0.480108054
775,156,pre,7,1784382626.228425,1784382626.4303381,1784382626.3293815,0.466701895
776,156,post,0,1784382663.545352,1784382663.750484,1784382663.647918,0.44257081
777,156,post,1,1784382663.7515268,1784382663.9557052,1784382663.853616,0.476086206
778,156,post,2,1784382663.955883,1784382664.158347,1784382664.057115,0.462680048
779,156,post,3,1784382664.1585941,1784382664.36372,1784382664.261157,0.451955121
780,156,post,4,1784382664.363921,1784382664.5653682,1784382664.4646444,0.453295737
781,156,post,5,1784382664.565581,1784382664.766648,1784382664.6661146,0.481448669
782,156,post,6,1784382664.7668312,1784382664.9717278,1784382664.8692794,0.461339432
783,156,post,7,1784382664.9719481,1784382665.175004,1784382665.073476,0.47474559
784,157,pre,0,1784382674.482352,1784382674.684733,1784382674.5835423,0.478767438
785,157,pre,1,1784382674.684936,1784382674.888146,1784382674.786541,0.493514212
786,157,pre,2,1784382674.8887,1784382675.088871,1784382674.9887855,0.480108054
787,157,pre,3,1784382675.089104,1784382675.2905412,1784382675.1898227,0.443911426
788,157,pre,4,1784382675.2907782,1784382675.4919949,1784382675.3913865,0.449273889
789,157,pre,5,1784382675.49226,1784382675.697422,1784382675.594841,0.453295737
790,157,pre,6,1784382675.6976159,1784382675.89992,1784382675.798768,0.450614505
791,157,pre,7,1784382675.900108,1784382676.105217,1784382676.0026627,0.453295737
792,157,post,0,1784382713.260702,1784382713.4658592,1784382713.3632805,0.438548962
793,157,post,1,1784382713.467058,1784382713.672204,1784382713.569631,0.453295737
794,157,post,2,1784382713.67241,1784382713.8743732,1784382713.7733917,0.443911426
795,157,post,3,1784382713.87458,1784382714.077832,1784382713.9762058,0.461339432
796,157,post,4,1784382714.078101,1784382714.279854,1784382714.1789775,0.47474559
797,157,post,5,1784382714.280106,1784382714.485288,1784382714.382697,0.461339432
798,157,post,6,1784382714.485632,1784382714.6901162,1784382714.587874,0.449273889
799,157,post,7,1784382714.690306,1784382714.895434,1784382714.79287,0.461339432
800,158,pre,0,1784382772.505981,1784382772.7099142,1784382772.6079476,1.46546071
801,158,pre,1,1784382772.710964,1784382772.911992,1784382772.8114781,1.45339517
802,158,pre,2,1784382772.912174,1784382773.116041,1784382773.0141075,1.46412009
803,158,pre,3,1784382773.116211,1784382773.321337,1784382773.2187738,1.4735044
804,158,pre,4,1784382773.321551,1784382773.524399,1784382773.422975,1.46277948
805,158,pre,5,1784382773.524656,1784382773.72984,1784382773.627248,1.42792346
806,158,pre,6,1784382773.7301838,1784382773.93467,1784382773.832427,1.45875763
807,158,pre,7,1784382773.934853,1784382774.1359239,1784382774.0353885,1.43998901
808,158,post,0,1784382811.246382,1784382811.45155,1784382811.3489661,1.43998901
809,158,post,1,1784382811.451734,1784382811.654955,1784382811.5533445,1.43462654
810,158,post,2,1784382811.6551628,1784382811.857986,1784382811.7565744,1.41183607
811,158,post,3,1784382811.85829,1784382812.063592,1784382811.9609408,1.44535147
812,158,post,4,1784382812.0638862,1784382812.264936,1784382812.164411,1.45339517
813,158,post,5,1784382812.265114,1784382812.4702652,1784382812.3676896,1.43194531
814,158,post,6,1784382812.470565,1784382812.6750321,1784382812.5727987,1.42658285
815,158,post,7,1784382812.675309,1784382812.8774972,1784382812.776403,1.40513299
816,159,pre,0,1784382822.1566532,1784382822.358467,1784382822.2575603,1.43998901
817,159,pre,1,1784382822.3586528,1784382822.562253,1784382822.460453,1.42524223
818,159,pre,2,1784382822.562453,1784382822.76757,1784382822.6650114,1.42524223
819,159,pre,3,1784382822.767755,1784382822.969163,1784382822.868459,1.4306047
820,159,pre,4,1784382822.969383,1784382823.174509,1784382823.0719461,1.43730778
821,159,pre,5,1784382823.174693,1784382823.379839,1784382823.277266,1.41585792
822,159,pre,6,1784382823.3801641,1784382823.580448,1784382823.4803061,1.41853915
823,159,pre,7,1784382823.5806332,1784382823.7817311,1784382823.6811821,1.42390162
824,159,post,0,1784382860.9005198,1784382861.111948,1784382861.006234,1.42792346
825,159,post,1,1784382861.11262,1784382861.3209972,1784382861.2168088,1.41585792
826,159,post,2,1784382861.3211992,1784382861.524322,1784382861.4227605,1.44132962
827,159,post,3,1784382861.5245628,1784382861.734088,1784382861.6293254,1.40915484
828,159,post,4,1784382861.734277,1784382861.941159,1784382861.837718,1.3970893
829,159,post,5,1784382861.9413471,1784382862.151447,1784382862.0463972,1.42122038
830,159,post,6,1784382862.1516979,1784382862.357586,1784382862.254642,1.42792346
831,159,post,7,1784382862.357801,1784382862.562964,1784382862.4603825,1.43864839
832,160,pre,0,1784382896.3508952,1784382896.5579782,1784382896.4544368,1.45339517
833,160,pre,1,1784382896.5590248,1784382896.7662132,1784382896.662619,1.45205455
834,160,pre,2,1784382896.7663932,1784382896.9765172,1784382896.8714552,1.4560764
835,160,pre,3,1784382896.976705,1784382897.1868422,1784382897.0817738,1.44937332
836,160,pre,4,1784382897.187049,1784382897.389475,1784382897.288262,1.43730778
837,160,pre,5,1784382897.38966,1784382897.591253,1784382897.4904566,1.45339517
838,160,pre,6,1784382897.591598,1784382897.801806,1784382897.696702,1.45205455
839,160,pre,7,1784382897.801997,1784382898.012169,1784382897.907083,1.422561
840,160,post,0,1784382935.391281,1784382935.6014102,1784382935.4963455,1.43730778
841,160,post,1,1784382935.601826,1784382935.806185,1784382935.7040055,1.41987977
842,160,post,2,1784382935.8063629,1784382936.0075278,1784382935.9069452,1.44669209
843,160,post,3,1784382936.00777,1784382936.21791,1784382936.1128402,1.46546071
844,160,post,4,1784382936.218113,1784382936.425929,1784382936.322021,1.4560764
845,160,post,5,1784382936.426145,1784382936.6362839,1784382936.5312145,1.43462654
846,160,post,6,1784382936.637541,1784382936.8413281,1784382936.7394347,1.43194531
847,160,post,7,1784382936.841525,1784382937.051662,1784382936.9465935,1.41853915
848,161,pre,0,1784382946.452563,1784382946.653194,1784382946.5528784,1.422561
849,161,pre,1,1784382946.6533818,1784382946.8635032,1784382946.7584424,1.44267024
850,161,pre,2,1784382946.8636858,1784382947.069383,1784382946.9665344,1.45875763
851,161,pre,3,1784382947.0695622,1784382947.270199,1784382947.1698806,1.46680132
852,161,pre,4,1784382947.2704158,1784382947.47369,1784382947.372053,1.4306047
853,161,pre,5,1784382947.4738948,1784382947.684053,1784382947.5789738,1.44132962
854,161,pre,6,1784382947.684385,1784382947.886116,1784382947.7852507,1.46680132
855,161,pre,7,1784382947.886278,1784382948.0964348,1784382947.9913564,1.45339517
856,161,post,0,1784382985.4615822,1784382985.670536,1784382985.566059,1.47752625
857,161,post,1,1784382985.671587,1784382985.881762,1784382985.7766745,1.45071393
858,161,post,2,1784382985.882123,1784382986.092483,1784382985.987303,1.44535147
859,161,post,3,1784382986.092701,1784382986.3028219,1784382986.1977615,1.46009824
860,161,post,4,1784382986.3029902,1784382986.50449,1784382986.40374,1.42658285
861,161,post,5,1784382986.5046642,1784382986.7083929,1784382986.6065285,1.45071393
862,161,post,6,1784382986.708734,1784382986.9189188,1784382986.8138266,1.41585792
863,161,post,7,1784382986.919093,1784382987.120988,1784382987.0200405,1.43462654
